"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
0.122377988817953,0.456225375138597,-0.0506640397104899,-0.644563749946943,-0.909524074751841,-0.975749922924881,-1.53763595311905,-0.71945252817577,0.572831208315625,-0.909524074751841,-0.510234243314625,-0.288926047405846
1.20332384411812,-1.17315096464211,-1.31726503247274,-0.644563749946943,-0.909524074751841,-0.975749922924881,-0.1138989594903,-0.71945252817577,-0.729057901492614,1.61693168844772,-0.510234243314625,-0.288926047405846
-0.220488520470675,0.456225375138597,-0.0506640397104899,-0.644563749946943,-0.909524074751841,-0.975749922924881,-1.53763595311905,-0.71945252817577,-0.729057901492614,0.353703806847938,-0.510234243314625,-0.288926047405846
-0.330623374369152,-1.17315096464211,-0.0506640397104899,-0.644563749946943,1.61693168844772,1.5920130321406,1.30983803413845,1.39658431940002,-2.03094701130085,0.353703806847938,-0.510234243314625,-0.288926047405846
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.558279801399978,-1.17315096464211,-0.0506640397104899,0.386738249968166,0.353703806847938,0.308131554607858,-0.1138989594903,0.338565895612127,0.572831208315625,0.353703806847938,-0.510234243314625,-0.288926047405846
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.18787708218137,-1.17315096464211,1.21593695305176,1.41804024988327,0.353703806847938,0.308131554607858,1.30983803413845,-0.71945252817577,0.572831208315625,0.353703806847938,-0.510234243314625,-0.288926047405846
0.461844401375977,0.456225375138597,-1.31726503247274,-0.644563749946943,-0.909524074751841,-0.975749922924881,-1.53763595311905,-0.71945252817577,-2.03094701130085,0.353703806847938,-0.510234243314625,-0.288926047405846
-1.18131066877884,-1.17315096464211,-1.31726503247274,-0.644563749946943,-0.909524074751841,-0.975749922924881,-1.53763595311905,-0.71945252817577,0.572831208315625,0.353703806847938,-0.510234243314625,-0.288926047405846
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.441109359236861,0.456225375138597,1.21593695305176,0.386738249968166,0.353703806847938,0.308131554607858,-0.1138989594903,-0.71945252817577,0.572831208315625,-0.909524074751841,-0.510234243314625,-0.288926047405846
0.887862460969333,0.456225375138597,-1.31726503247274,0.386738249968166,-0.909524074751841,-0.975749922924881,-0.1138989594903,-1.77747095196367,0.572831208315625,-2.17275195635162,-0.510234243314625,-0.288926047405846
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.75190925898946,2.0856017149193,-1.31726503247274,-0.644563749946943,-0.909524074751841,-0.975749922924881,-0.1138989594903,-0.71945252817577,-0.729057901492614,-0.909524074751841,-0.510234243314625,-0.288926047405846
-0.272241237329002,0.456225375138597,-0.0506640397104899,-1.67586574986205,0.353703806847938,0.308131554607858,-0.1138989594903,0.338565895612127,-0.729057901492614,0.353703806847938,-0.510234243314625,-0.288926047405846
0.921750661822967,0.456225375138597,-0.0506640397104899,0.386738249968166,0.353703806847938,-0.975749922924881,-0.1138989594903,-0.71945252817577,0.572831208315625,-0.909524074751841,-0.510234243314625,-0.288926047405846
0.834628761922541,0.456225375138597,-0.0506640397104899,0.386738249968166,0.353703806847938,0.308131554607858,-0.1138989594903,0.338565895612127,-0.729057901492614,0.353703806847938,-0.510234243314625,-0.288926047405846
1.54460771167102,0.456225375138597,-0.0506640397104899,0.386738249968166,0.353703806847938,0.308131554607858,-0.1138989594903,0.338565895612127,0.572831208315625,0.353703806847938,-0.510234243314625,-0.288926047405846
