"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num"
0.269705512781065,NA,NA
-0.889732602443008,-0.537091073968523,1.32658748996439
0.820011429718455,-0.537091073968523,0.530634995985756
1.17399623022858,NA,NA
-0.778699017401777,-0.537091073968523,-0.265317497992878
NA,NA,NA
-1.44446705518874,-0.537091073968523,-1.06126999197151
-1.83566626684885,0.734024467756982,-1.06126999197151
NA,NA,NA
-0.594125576974947,NA,NA
-0.155772341895823,-0.537091073968523,-0.265317497992878
0.982108336022586,0.734024467756982,1.32658748996439
-1.56092709168534,NA,NA
-0.780416649952566,-0.537091073968523,0.530634995985756
0.886343436851066,-0.537091073968523,-1.06126999197151
-1.02992204201496,-0.537091073968523,-0.265317497992878
-0.0377569347123282,0.734024467756982,0.530634995985756
-0.927323689216976,-0.537091073968523,-1.06126999197151
NA,NA,NA
-0.79725348009488,-0.537091073968523,0.530634995985756
0.139192582790715,0.734024467756982,-1.06126999197151
0.091052256075324,-0.537091073968523,NA
NA,NA,NA
-1.30940851201196,-0.537091073968523,-1.06126999197151
NA,NA,NA
-0.808881756247103,0.734024467756982,-1.06126999197151
-1.42452989331553,0.734024467756982,-1.06126999197151
0.894675505800657,-1.80820661569403,-1.06126999197151
1.00948397572709,-0.537091073968523,1.32658748996439
1.04324338077941,0.734024467756982,1.32658748996439
NA,-0.537091073968523,0.530634995985756
-0.684253073899871,NA,NA
-0.0813365936581336,-0.537091073968523,0.530634995985756
0.74945368818694,-0.537091073968523,-0.265317497992878
-1.35138873554745,NA,NA
-0.126710360778247,-0.537091073968523,-1.06126999197151
0.228343045563433,-0.537091073968523,-0.265317497992878
1.79171435174444,-0.537091073968523,0.530634995985756
-1.33080368745373,-1.80820661569403,-1.06126999197151
0.164949087561486,0.734024467756982,1.32658748996439
-0.730485678031719,-1.80820661569403,1.32658748996439
2.26923836801175,2.00514000948249,1.32658748996439
-0.473643810196629,0.734024467756982,0.530634995985756
0.818494296843318,0.734024467756982,0.530634995985756
-1.06263142099675,NA,NA
0.291273401202308,0.734024467756982,1.32658748996439
-1.18180119951584,-0.537091073968523,-0.265317497992878
1.54402743305636,-0.537091073968523,1.32658748996439
-1.09615555153051,-1.80820661569403,-1.06126999197151
-0.786457374020595,-1.80820661569403,1.32658748996439
1.06308666923948,0.734024467756982,-1.06126999197151
-1.2357423101041,-0.537091073968523,-1.06126999197151
-0.51472349593977,0.734024467756982,-1.06126999197151
0.577043956958667,-1.80820661569403,-1.06126999197151
1.2134127370509,-0.537091073968523,-1.06126999197151
-0.938581075184205,NA,NA
-1.02964388474438,0.734024467756982,1.32658748996439
-0.798211975958739,-0.537091073968523,NA
1.1763988463129,2.00514000948249,-1.06126999197151
0.154959645866404,-0.537091073968523,-0.265317497992878
-2.00034426691943,-1.80820661569403,-1.06126999197151
1.23457496044425,-0.537091073968523,0.530634995985756
-0.679068864373449,-0.537091073968523,-1.06126999197151
0.299324990411196,NA,NA
0.0663562492270034,2.00514000948249,-1.06126999197151
1.57678315775902,0.734024467756982,1.32658748996439
0.26204102957539,0.734024467756982,1.32658748996439
2.22216202292401,0.734024467756982,1.32658748996439
0.868791514008901,-0.537091073968523,1.32658748996439
-0.610100107136674,0.734024467756982,-0.265317497992878
0.265224825076532,0.734024467756982,1.32658748996439
-0.44023557506955,-0.537091073968523,1.32658748996439
-0.783700104305831,-0.537091073968523,0.530634995985756
0.358741241382165,0.734024467756982,1.32658748996439
1.54795066572102,-0.537091073968523,1.32658748996439
1.61959439013738,0.734024467756982,-1.06126999197151
0.266033811925865,2.00514000948249,-1.06126999197151
NA,NA,NA
0.611527765327692,2.00514000948249,-0.265317497992878
0.362220571207165,-0.537091073968523,0.530634995985756
0.784649105550622,0.734024467756982,-1.06126999197151
-0.136824987760526,0.734024467756982,-0.265317497992878
1.05878676095084,0.734024467756982,-0.265317497992878
0.535769577715196,2.00514000948249,-1.06126999197151
-0.0980123024352789,-0.537091073968523,-1.06126999197151
-0.747001468151442,0.734024467756982,-1.06126999197151
NA,NA,NA
