"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num"
-0.176736325984576,-0.318265774861633,-0.78405398285594
1.10754123689432,NA,NA
-0.394234366345811,-1.59132887430817,-0.78405398285594
NA,NA,NA
-0.204038099622305,-0.318265774861633,-0.78405398285594
-1.86570952603332,-0.318265774861633,-0.78405398285594
0.436261686272198,-0.318265774861633,-0.78405398285594
NA,NA,NA
0.782142734532452,-0.318265774861633,1.59340002967497
0.953024202890453,-0.318265774861633,-0.78405398285594
-1.46586583761158,-0.318265774861633,0.404673023409517
-0.122854262199363,-0.318265774861633,-0.78405398285594
-0.404294015307867,-0.318265774861633,0.404673023409517
NA,NA,NA
0.82965181244195,0.9547973245849,0.404673023409517
-0.634252893951407,-0.318265774861633,-0.78405398285594
0.582566117842867,0.9547973245849,1.59340002967497
-0.0385564683204232,NA,NA
-1.15988375788058,-1.59132887430817,-0.78405398285594
-0.904977208862087,-1.59132887430817,-0.78405398285594
-1.17831840405344,-0.318265774861633,-0.78405398285594
0.290945241284878,0.9547973245849,0.404673023409517
-0.152958865013621,0.9547973245849,-0.78405398285594
1.5381539450045,-0.318265774861633,-0.78405398285594
-0.0125575789787552,0.9547973245849,-0.78405398285594
-0.00227354488079949,NA,NA
1.87295510942562,0.9547973245849,0.404673023409517
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.29658339618166,NA,NA
2.95055047456042,0.9547973245849,-0.78405398285594
0.135574093256754,-1.59132887430817,1.59340002967497
1.46600830182049,-0.318265774861633,2.78212703594043
-1.12090834588429,0.9547973245849,0.404673023409517
0.165756766218127,0.9547973245849,-0.78405398285594
NA,NA,NA
NA,NA,NA
-1.79786171098506,-1.59132887430817,-0.78405398285594
1.26429333936562,0.9547973245849,0.404673023409517
-0.151359735559886,-0.318265774861633,0.404673023409517
-1.25803079663541,-1.59132887430817,-0.78405398285594
-0.907093264713213,NA,NA
0.0121087283603212,-0.318265774861633,-0.78405398285594
NA,NA,NA
0.749421273616538,-0.318265774861633,0.404673023409517
-1.09353342584168,-0.318265774861633,0.404673023409517
0.1748011705824,0.9547973245849,0.404673023409517
0.444091234867086,0.9547973245849,1.59340002967497
-0.983854073437775,-0.318265774861633,-0.78405398285594
-0.113876816293653,0.9547973245849,-0.78405398285594
0.308343550612818,2.22786042403143,2.78212703594043
-0.246177082540253,0.9547973245849,0.404673023409517
0.196008881688198,-0.318265774861633,1.59340002967497
-0.396615705443995,0.9547973245849,0.404673023409517
2.30358394168266,-0.318265774861633,0.404673023409517
-0.627406363839597,-1.59132887430817,-0.78405398285594
-0.738330336256472,2.22786042403143,-0.78405398285594
-0.290440793305782,-0.318265774861633,-0.78405398285594
-0.0584191771729524,-0.318265774861633,NA
-0.238636371310671,0.9547973245849,0.404673023409517
-1.1203120851357,-1.59132887430817,-0.78405398285594
NA,NA,NA
NA,NA,NA
