"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10f_num","TX_RESP_Q19_num"
NA,NA,NA,NA
-1.46926267129693,-1.00293686388585,-0.959797958537171,1.17432204188822
-0.7184615251683,-1.00293686388585,-0.959797958537171,2.74008476440584
0.246687150893097,0.668624575923897,-0.959797958537171,-0.391440680629406
1.22944263468974,-1.00293686388585,1.43969693780576,-0.391440680629406
0.438579606577618,0.668624575923897,1.43969693780576,-0.391440680629406
0.551071040802238,0.668624575923897,0.239949489634293,-0.391440680629406
0.0867265108192034,-1.00293686388585,1.43969693780576,-0.391440680629406
0.12102363274025,0.668624575923897,0.239949489634293,-0.391440680629406
NA,NA,NA,NA
-0.528934335700859,0.668624575923897,0.239949489634293,-0.391440680629406
0.255195878770298,0.668624575923897,0.239949489634293,-0.391440680629406
-1.06256778669841,0.668624575923897,-0.959797958537171,-0.391440680629406
-1.65195284454521,-1.00293686388585,-0.959797958537171,-0.391440680629406
-1.57087113052018,-1.00293686388585,0.239949489634293,-0.391440680629406
0.203781568923527,-1.00293686388585,-0.959797958537171,-0.391440680629406
0.0988610393723303,-1.00293686388585,-0.959797958537171,-0.391440680629406
1.32546338601881,2.34018601573364,1.43969693780576,-0.391440680629406
1.93581102366418,0.668624575923897,-0.959797958537171,-0.391440680629406
1.26576665512541,0.668624575923897,1.43969693780576,-0.391440680629406
-0.132983482650554,0.668624575923897,0.239949489634293,-0.391440680629406
NA,NA,NA,NA
-0.623376351816234,-1.00293686388585,-0.959797958537171,2.74008476440584
