"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",272,54,19.85
"TX_RESP_Q21c_num",272,54,19.85
"TX_RESP_Q21d_num",272,52,19.12
"TX_RESP_Q21e_num",272,52,19.12
"TX_RESP_Q21a_num",272,51,18.75
"TX_RESP_Q20_num",272,51,18.75
"TX_RESP_Q19_num",272,50,18.38
"TX_RESP_Q22e_num",272,48,17.65
"TX_RESP_Q22g_num",272,46,16.91
"TX_RESP_Q23c_num",272,46,16.91
"TX_RESP_Q23h_num",272,46,16.91
"TX_RESP_Q10c_num",272,45,16.54
"TX_RESP_Q22f_num",272,45,16.54
"TX_RESP_Q22h_num",272,45,16.54
"TX_RESP_Q23b_num",272,45,16.54
"TX_RESP_Q23f_num",272,45,16.54
"TX_RESP_Q22b_num",272,44,16.18
"TX_RESP_Q23a_num",272,44,16.18
"TX_RESP_Q23g_num",272,44,16.18
"TX_RESP_Q10a_num",272,43,15.81
"TX_RESP_Q23d_num",272,43,15.81
"TX_RESP_Q23e_num",272,43,15.81
"TX_RESP_Q23i_num",272,43,15.81
"TX_RESP_Q10b_num",272,42,15.44
"TX_RESP_Q10d_num",272,42,15.44
"TX_RESP_Q10e_num",272,42,15.44
"TX_RESP_Q10f_num",272,42,15.44
"TX_RESP_Q22a_num",272,42,15.44
"TX_RESP_Q22c_num",272,42,15.44
"TX_RESP_Q22d_num",272,42,15.44
"TX_RESP_Q01",272,0,0
"TX_RESP_Q02",272,0,0
"TX_RESP_Q03",272,0,0
"TX_RESP_Q04",272,0,0
"TX_RESP_Q05a",272,0,0
"TX_RESP_Q05b",272,0,0
"TX_RESP_Q05c",272,0,0
"TX_RESP_Q06",272,0,0
"TX_RESP_Q07a",272,0,0
"TX_RESP_Q07b",272,0,0
"TX_RESP_Q07c",272,0,0
"TX_RESP_Q07d",272,0,0
"TX_RESP_Q07e",272,0,0
"TX_RESP_Q08",272,0,0
"TX_RESP_Q09",272,0,0
"TX_RESP_Q10a",272,0,0
"TX_RESP_Q10b",272,0,0
"TX_RESP_Q10c",272,0,0
"TX_RESP_Q10d",272,0,0
"TX_RESP_Q10e",272,0,0
"TX_RESP_Q10f",272,0,0
"TX_RESP_Q11a",272,0,0
"TX_RESP_Q11b",272,0,0
"TX_RESP_Q11c",272,0,0
"TX_RESP_Q12a",272,0,0
"TX_RESP_Q12b",272,0,0
"TX_RESP_Q12c",272,0,0
"TX_RESP_Q12d",272,0,0
"TX_RESP_Q12e",272,0,0
"TX_RESP_Q12f",272,0,0
"TX_RESP_Q12g",272,0,0
"TX_RESP_Q13a",272,0,0
"TX_RESP_Q13b",272,0,0
"TX_RESP_Q13c",272,0,0
"TX_RESP_Q13d",272,0,0
"TX_RESP_Q13e",272,0,0
"TX_RESP_Q13f",272,0,0
"TX_RESP_Q13g",272,0,0
"TX_RESP_Q13h",272,0,0
"TX_RESP_Q13i",272,0,0
"TX_RESP_Q14",272,0,0
"TX_RESP_Q15a",272,0,0
"TX_RESP_Q15b",272,0,0
"TX_RESP_Q16",272,0,0
"TX_RESP_Q17",272,0,0
"TX_RESP_Q18",272,0,0
"TX_RESP_Q19",272,0,0
"TX_RESP_Q20",272,0,0
"TX_RESP_Q21a",272,0,0
"TX_RESP_Q21b",272,0,0
"TX_RESP_Q21c",272,0,0
"TX_RESP_Q21d",272,0,0
"TX_RESP_Q21e",272,0,0
"TX_RESP_Q22a",272,0,0
"TX_RESP_Q22b",272,0,0
"TX_RESP_Q22c",272,0,0
"TX_RESP_Q22d",272,0,0
"TX_RESP_Q22e",272,0,0
"TX_RESP_Q22f",272,0,0
"TX_RESP_Q22g",272,0,0
"TX_RESP_Q22h",272,0,0
"TX_RESP_Q23a",272,0,0
"TX_RESP_Q23b",272,0,0
"TX_RESP_Q23c",272,0,0
"TX_RESP_Q23d",272,0,0
"TX_RESP_Q23e",272,0,0
"TX_RESP_Q23f",272,0,0
"TX_RESP_Q23g",272,0,0
"TX_RESP_Q23h",272,0,0
"TX_RESP_Q23i",272,0,0
"TX_RESP_Q24",272,0,0
"TX_RESP_Q25",272,0,0
