"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q22e_num","TX_RESP_Q23a_num"
0.362862511924494,-1.79879407397073,-0.717430053979439,0.743531023423986,-1.16666666666667,-1.82293444287557,1.54594700850645
0.0254964189818245,-0.250994521949404,-0.717430053979439,-0.918479499523748,-1.16666666666667,-0.317032077021839,-0.0858859449170254
0.78974060941262,-0.250994521949404,NA,-0.918479499523748,0.833333333333333,-0.317032077021839,-0.0858859449170254
0.0909158512250705,-0.250994521949404,-0.717430053979439,-0.918479499523748,0.833333333333333,-0.317032077021839,-1.7177188983405
1.47735767517249,-1.79879407397073,-2.15229016193832,0.743531023423986,0.833333333333333,-1.82293444287557,-1.7177188983405
-2.27491363897438,NA,NA,0.743531023423986,NA,2.69477265468563,1.54594700850645
-0.303761480301474,-0.250994521949404,0.717430053979439,-2.58049002247148,0.833333333333333,-0.317032077021839,-0.0858859449170254
0.337305479219249,-0.250994521949404,-0.717430053979439,0.743531023423986,-1.16666666666667,-0.317032077021839,-0.0858859449170254
-1.25269240893308,1.29680503007192,0.717430053979439,0.743531023423986,-1.16666666666667,1.18887028883189,-0.0858859449170254
0.854942061704128,-0.250994521949404,-2.15229016193832,-0.918479499523748,-1.16666666666667,-0.317032077021839,-1.7177188983405
2.27442851397174,-0.250994521949404,0.717430053979439,0.743531023423986,-1.16666666666667,-0.317032077021839,-0.0858859449170254
-0.047211973465812,-0.250994521949404,0.717430053979439,0.743531023423986,0.833333333333333,2.69477265468563,1.54594700850645
0.00783136143836557,1.29680503007192,-0.717430053979439,0.743531023423986,1.83333333333333,-0.317032077021839,-0.0858859449170254
-1.21349804088353,1.29680503007192,0.717430053979439,0.743531023423986,-1.16666666666667,-0.317032077021839,-0.0858859449170254
-0.538716628645457,1.29680503007192,0.717430053979439,0.743531023423986,0.833333333333333,-0.317032077021839,1.54594700850645
-0.699660663375682,1.29680503007192,0.717430053979439,0.743531023423986,0.833333333333333,-0.317032077021839,1.54594700850645
1.40317604650558,-0.250994521949404,0.717430053979439,0.743531023423986,-1.16666666666667,-0.317032077021839,-0.0858859449170254
0.585757329665935,-0.250994521949404,0.717430053979439,0.743531023423986,-1.16666666666667,-0.317032077021839,-0.0858859449170254
-0.275901377742498,-1.79879407397073,-0.717430053979439,-0.918479499523748,-0.166666666666667,-0.317032077021839,-1.7177188983405
-1.05358071374417,-0.250994521949404,-2.15229016193832,0.743531023423986,-0.166666666666667,-0.317032077021839,-0.0858859449170254
1.38509431069074,1.29680503007192,-0.717430053979439,-2.58049002247148,-0.166666666666667,-0.317032077021839,-0.0858859449170254
-0.393002724179604,-1.79879407397073,0.717430053979439,0.743531023423986,-0.166666666666667,-0.317032077021839,-0.0858859449170254
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.58256914480663,1.29680503007192,0.717430053979439,0.743531023423986,0.833333333333333,1.18887028883189,1.54594700850645
1.22002583105549,1.29680503007192,0.717430053979439,-0.918479499523748,-0.166666666666667,-0.317032077021839,-0.0858859449170254
-0.77610670426852,-0.250994521949404,0.717430053979439,-0.918479499523748,NA,-0.317032077021839,1.54594700850645
0.0565843233716118,-0.250994521949404,0.717430053979439,0.743531023423986,-1.16666666666667,1.18887028883189,-0.0858859449170254
-0.20698514445527,1.29680503007192,0.717430053979439,0.743531023423986,0.833333333333333,1.18887028883189,1.54594700850645
-1.12888404270819,-0.250994521949404,0.717430053979439,0.743531023423986,0.833333333333333,1.18887028883189,-0.0858859449170254
-0.386701813938278,1.29680503007192,0.717430053979439,0.743531023423986,1.83333333333333,1.18887028883189,-0.0858859449170254
-0.059158029730015,-0.250994521949404,0.717430053979439,-0.918479499523748,0.833333333333333,-0.317032077021839,-0.0858859449170254
-0.0713871453860959,-0.250994521949404,0.717430053979439,0.743531023423986,1.83333333333333,-0.317032077021839,-0.0858859449170254
0.762574960154435,-1.79879407397073,-0.717430053979439,-0.918479499523748,0.833333333333333,1.18887028883189,-0.0858859449170254
-0.0503817731276468,-0.250994521949404,-2.15229016193832,-0.918479499523748,-0.166666666666667,-0.317032077021839,-0.0858859449170254
-0.296843463469505,1.29680503007192,-0.717430053979439,0.743531023423986,-0.166666666666667,-1.82293444287557,-1.7177188983405
0.986937761207224,-0.250994521949404,0.717430053979439,-0.918479499523748,-1.16666666666667,-0.317032077021839,-1.7177188983405
-1.75554715123615,-0.250994521949404,0.717430053979439,0.743531023423986,-0.166666666666667,-0.317032077021839,-0.0858859449170254
0.150111751391678,-0.250994521949404,0.717430053979439,-0.918479499523748,-0.166666666666667,-0.317032077021839,-0.0858859449170254
NA,NA,NA,NA,NA,NA,NA
1.59636126627934,-0.250994521949404,-0.717430053979439,-0.918479499523748,-1.16666666666667,-0.317032077021839,-0.0858859449170254
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
