"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num"
0.435369359580609,1.12208484980564,-0.483123160338277,-1.82293444287557,-0.47647353234679,0.890870445142493,0.131860600806734
0.0268293697354887,1.12208484980564,-0.483123160338277,-0.317032077021839,-0.47647353234679,0.890870445142493,-1.12081510685724
0.366947692881333,-1.72053010303531,-0.483123160338277,-0.317032077021839,-0.47647353234679,-0.581002464223365,-1.12081510685724
0.821736747860988,1.12208484980564,-0.483123160338277,-0.317032077021839,-0.47647353234679,-0.581002464223365,-1.12081510685724
1.86885060923024,-1.72053010303531,-1.89532932132709,-1.82293444287557,-1.73572501069188,-0.581002464223365,0.131860600806734
-1.71387114667854,1.12208484980564,2.34128916163934,2.69477265468563,2.04202942434338,0.890870445142493,1.3845363084707
-0.703868491929203,-0.299222626614837,-0.483123160338277,-0.317032077021839,-0.47647353234679,0.890870445142493,1.3845363084707
0.795499866708002,-0.299222626614837,-0.483123160338277,-0.317032077021839,-0.47647353234679,-2.05287537358922,-1.12081510685724
1.16726357695595,-0.299222626614837,-0.483123160338277,1.18887028883189,-0.47647353234679,-0.581002464223365,-1.12081510685724
-0.205984973069858,-0.299222626614837,-0.483123160338277,-0.317032077021839,-0.47647353234679,0.890870445142493,0.131860600806734
1.86816265472181,-0.299222626614837,-0.483123160338277,-0.317032077021839,-0.47647353234679,-0.581002464223365,-1.12081510685724
0.140715593002969,1.12208484980564,2.34128916163934,2.69477265468563,2.04202942434338,0.890870445142493,1.3845363084707
0.959516923979056,-0.299222626614837,0.929083000650533,-0.317032077021839,-0.47647353234679,0.890870445142493,-1.12081510685724
-0.0341425736056246,1.12208484980564,0.929083000650533,-0.317032077021839,-0.47647353234679,-0.581002464223365,0.131860600806734
0.251344636597873,-1.72053010303531,-0.483123160338277,-0.317032077021839,-0.47647353234679,-0.581002464223365,-1.12081510685724
0.418286958698662,-0.299222626614837,-1.89532932132709,-0.317032077021839,-0.47647353234679,0.890870445142493,0.131860600806734
0.305521649726769,-0.299222626614837,-0.483123160338277,-0.317032077021839,-0.47647353234679,-2.05287537358922,-1.12081510685724
0.655657387921511,-0.299222626614837,-0.483123160338277,-0.317032077021839,-0.47647353234679,-0.581002464223365,0.131860600806734
1.45029624389959,-0.299222626614837,-0.483123160338277,-0.317032077021839,-0.47647353234679,-0.581002464223365,0.131860600806734
-1.67259760032251,-0.299222626614837,-0.483123160338277,-0.317032077021839,-0.47647353234679,-0.581002464223365,0.131860600806734
0.344378359838739,-1.72053010303531,-0.483123160338277,-0.317032077021839,-0.47647353234679,-0.581002464223365,-1.12081510685724
-1.01646458198674,-0.299222626614837,-0.483123160338277,-0.317032077021839,-0.47647353234679,-0.581002464223365,0.131860600806734
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-2.29837816870819,1.12208484980564,0.929083000650533,1.18887028883189,2.04202942434338,0.890870445142493,1.3845363084707
-1.65567361272048,-0.299222626614837,0.929083000650533,-0.317032077021839,0.782777945998297,0.890870445142493,1.3845363084707
0.36391231918409,-0.299222626614837,-0.483123160338277,-0.317032077021839,0.782777945998297,0.890870445142493,1.3845363084707
-0.103849592240225,1.12208484980564,0.929083000650533,1.18887028883189,2.04202942434338,0.890870445142493,1.3845363084707
-2.00685030552587,1.12208484980564,-0.483123160338277,1.18887028883189,NA,0.890870445142493,1.3845363084707
-0.556383209052196,-0.299222626614837,0.929083000650533,1.18887028883189,0.782777945998297,0.890870445142493,0.131860600806734
-0.656382351888295,1.12208484980564,2.34128916163934,1.18887028883189,2.04202942434338,0.890870445142493,1.3845363084707
0.0609594766634872,1.12208484980564,0.929083000650533,-0.317032077021839,0.782777945998297,-2.05287537358922,0.131860600806734
-0.0652327611830603,-0.299222626614837,0.929083000650533,-0.317032077021839,-0.47647353234679,0.890870445142493,-1.12081510685724
1.24255257571915,-0.299222626614837,0.929083000650533,1.18887028883189,0.782777945998297,-0.581002464223365,0.131860600806734
-0.250512659535093,1.12208484980564,-0.483123160338277,-0.317032077021839,-0.47647353234679,0.890870445142493,-1.12081510685724
0.325449355753516,-1.72053010303531,-0.483123160338277,-1.82293444287557,-1.73572501069188,-0.581002464223365,0.131860600806734
0.122872835760892,1.12208484980564,-0.483123160338277,-0.317032077021839,-0.47647353234679,0.890870445142493,0.131860600806734
-0.103318544921754,-1.72053010303531,-0.483123160338277,-0.317032077021839,-0.47647353234679,-0.581002464223365,-1.12081510685724
-1.04865911687024,1.12208484980564,-0.483123160338277,-0.317032077021839,-0.47647353234679,-2.05287537358922,-1.12081510685724
NA,NA,NA,NA,NA,NA,NA
0.100045495817116,-0.299222626614837,-0.483123160338277,-0.317032077021839,0.782777945998297,0.890870445142493,1.3845363084707
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
