"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10c_num","TX_RESP_Q10f_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q20_num"
-1.58693346034839,-1.20607558343718,0.568257570707744,-0.90512821577886,1.1870513506546,1.41845663690126,1.79469699665407,1.36575494442224,-0.176776695296637
0.106782902004422,-1.20607558343718,0.568257570707744,0.692156870889716,0,0.157606292989029,0.470039689599876,0.184561478975978,-0.176776695296637
0.503589697914198,0.493394556860664,0.568257570707744,0.692156870889716,0,0.157606292989029,0.470039689599876,0.184561478975978,-0.176776695296637
0.809981904250887,0.493394556860664,-1.70477271212323,0.692156870889716,0,0.157606292989029,-0.85461761745432,0.184561478975978,-0.176776695296637
-0.775902600602412,0.493394556860664,0.568257570707744,-0.90512821577886,1.1870513506546,-2.36409439483543,-0.85461761745432,0.184561478975978,-0.176776695296637
1.73069928452706,2.19286469715851,-1.70477271212323,0.692156870889716,-1.1870513506546,-1.1032440509232,0.470039689599876,-2.17782545191654,-0.176776695296637
-1.24573219093987,0.493394556860664,0.568257570707744,-0.90512821577886,0,0.157606292989029,0.470039689599876,0.184561478975978,-0.176776695296637
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.958946789880033,0.493394556860664,0.568257570707744,0.692156870889716,-1.1870513506546,0.157606292989029,-2.17927492450852,0.184561478975978,-0.176776695296637
1.9626102190924,0.493394556860664,0.568257570707744,-0.90512821577886,0,-1.1032440509232,-0.85461761745432,-0.99663198647028,5.48007755419574
0.348562663476183,0.493394556860664,0.568257570707744,-0.90512821577886,-1.1870513506546,-1.1032440509232,-0.85461761745432,0.184561478975978,-0.176776695296637
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0334889670256309,0.493394556860664,0.568257570707744,0.692156870889716,1.1870513506546,0.157606292989029,0.470039689599876,0.184561478975978,-0.176776695296637
1.03686402684294,0.493394556860664,-1.70477271212323,0.692156870889716,0,0.157606292989029,0.470039689599876,0.184561478975978,-0.176776695296637
-1.10035270805413,-1.20607558343718,0.568257570707744,-2.50241330244744,1.1870513506546,-2.36409439483543,-0.85461761745432,-0.99663198647028,-0.176776695296637
-0.54509451931492,NA,0.568257570707744,NA,0,0.157606292989029,0.470039689599876,0.184561478975978,-0.176776695296637
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.31897697395585,0.493394556860664,0.568257570707744,0.692156870889716,0,0.157606292989029,0.470039689599876,0.184561478975978,-0.176776695296637
-0.0174571986869627,0.493394556860664,-1.70477271212323,-0.90512821577886,-2.3741027013092,1.41845663690126,-0.85461761745432,-2.17782545191654,-0.176776695296637
-0.413317542950809,-1.20607558343718,0.568257570707744,-0.90512821577886,0,-1.1032440509232,-0.85461761745432,0.184561478975978,-0.176776695296637
-0.163139038716432,0.493394556860664,0.568257570707744,-0.90512821577886,-2.3741027013092,-1.1032440509232,-0.85461761745432,-2.17782545191654,-0.176776695296637
-0.920055286165924,-1.20607558343718,0.568257570707744,0.692156870889716,1.1870513506546,1.41845663690126,-0.85461761745432,1.36575494442224,-0.176776695296637
0.945430007868021,-1.20607558343718,-1.70477271212323,NA,0,0.157606292989029,0.470039689599876,0.184561478975978,-0.176776695296637
-1.54216058114684,0.493394556860664,0.568257570707744,0.692156870889716,0,0.157606292989029,NA,1.36575494442224,-0.176776695296637
0.714101776122702,0.493394556860664,-1.70477271212323,0.692156870889716,0,0.157606292989029,-0.85461761745432,0.184561478975978,-0.176776695296637
0.644569395215101,0.493394556860664,0.568257570707744,0.692156870889716,-1.1870513506546,0.157606292989029,-0.85461761745432,-0.99663198647028,-0.176776695296637
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.86554499521678,0.493394556860664,-1.70477271212323,0.692156870889716,-1.1870513506546,-1.1032440509232,-0.85461761745432,-0.99663198647028,-0.176776695296637
-1.43881425446822,-1.20607558343718,-1.70477271212323,-2.50241330244744,1.1870513506546,0.157606292989029,1.79469699665407,0.184561478975978,-0.176776695296637
-1.30345535740076,-1.20607558343718,0.568257570707744,0.692156870889716,0,1.41845663690126,0.470039689599876,0.184561478975978,-0.176776695296637
0.887456631958345,-1.20607558343718,0.568257570707744,0.692156870889716,0,0.157606292989029,0.470039689599876,1.36575494442224,-0.176776695296637
0.437853548984016,0.493394556860664,0.568257570707744,0.692156870889716,1.1870513506546,0.157606292989029,0.470039689599876,0.184561478975978,-0.176776695296637
0.119207276858708,0.493394556860664,0.568257570707744,0.692156870889716,0,0.157606292989029,0.470039689599876,0.184561478975978,-0.176776695296637
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.06527026338608,-1.20607558343718,0.568257570707744,0.692156870889716,1.1870513506546,1.41845663690126,1.79469699665407,1.36575494442224,-0.176776695296637
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.17480924100501,2.19286469715851,0.568257570707744,0.692156870889716,0,0.157606292989029,-0.85461761745432,-0.99663198647028,-0.176776695296637
-0.427240936043537,-1.20607558343718,0.568257570707744,-0.90512821577886,1.1870513506546,1.41845663690126,1.79469699665407,1.36575494442224,-0.176776695296637
