"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num"
1.88227592204538,0.810226774230492,-1.25265637030384,-0.657267069006199,-1.29154913710386,-0.565685424949238,1.41421356237309,-1.27675021204843
-0.678358056653942,-1.23666191856233,1.06707764877734,-0.657267069006199,0.935259719971759,0.848528137423857,0,0.055510878784714
NA,NA,NA,NA,NA,NA,NA,NA
0.0581092775922338,0.810226774230492,-0.0927893607632472,0.438178046004133,0.935259719971759,-0.565685424949238,0,-1.27675021204843
-0.57646182322956,-0.213217572165919,-0.0927893607632472,-1.75271218401653,-2.40495356564167,-0.565685424949238,-1.41421356237309,0.055510878784714
1.37871642284852,-1.23666191856233,-1.25265637030384,-0.657267069006199,-0.178144708566049,-0.565685424949238,-1.41421356237309,-1.27675021204843
1.63044386989021,-0.213217572165919,-0.0927893607632472,-0.657267069006199,0.935259719971759,0.848528137423857,-1.41421356237309,-2.60901130288157
1.35002423367453,-0.213217572165919,-1.25265637030384,-0.657267069006199,-1.29154913710386,0.848528137423857,-1.41421356237309,1.38777196961785
-0.805171553698248,0.810226774230492,-1.25265637030384,-0.657267069006199,-0.178144708566049,0.848528137423857,0,-1.27675021204843
-0.763343470955964,0.810226774230492,1.06707764877734,-0.657267069006199,0.935259719971759,0.848528137423857,1.41421356237309,1.38777196961785
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-1.14137958892761,0.810226774230492,1.06707764877734,1.53362316101447,0.935259719971759,0.848528137423857,1.41421356237309,0.055510878784714
-1.81674966855394,-0.213217572165919,1.06707764877734,1.53362316101447,0.935259719971759,0.848528137423857,1.41421356237309,1.38777196961785
-0.305166249073757,0.810226774230492,1.06707764877734,0.438178046004133,0.935259719971759,0.848528137423857,1.41421356237309,1.38777196961785
-0.522055518234318,-2.26010626495874,1.06707764877734,1.53362316101447,0.935259719971759,0.848528137423857,0,0.055510878784714
0.812354430366097,-0.213217572165919,-0.0927893607632472,-0.657267069006199,-0.178144708566049,0.848528137423857,0,1.38777196961785
-0.111390097518468,0.810226774230492,1.06707764877734,1.53362316101447,0.935259719971759,0.848528137423857,0,0.055510878784714
NA,NA,NA,NA,NA,NA,NA,NA
-0.303755374039451,0.810226774230492,-0.0927893607632472,-0.657267069006199,-1.29154913710386,-0.565685424949238,-1.41421356237309,0.055510878784714
0.161521012035344,-0.213217572165919,-0.0927893607632472,0.438178046004133,-0.178144708566049,-0.565685424949238,0,0.055510878784714
0.777144875112777,-2.26010626495874,-2.41252337984442,-1.75271218401653,-1.29154913710386,-3.39411254969543,0,0.055510878784714
0.899275039267689,-0.213217572165919,-1.25265637030384,-0.657267069006199,-1.29154913710386,-0.565685424949238,-1.41421356237309,0.055510878784714
0.0830414639288667,0.810226774230492,1.06707764877734,0.438178046004133,0.935259719971759,-0.565685424949238,1.41421356237309,NA
-0.676250384668522,0.810226774230492,1.06707764877734,1.53362316101447,0.935259719971759,0.848528137423857,0,0.055510878784714
-0.193123716188537,0.810226774230492,-0.0927893607632472,0.438178046004133,-0.178144708566049,-0.565685424949238,0,0.055510878784714
1.24007213338452,-1.23666191856233,-0.0927893607632472,-0.657267069006199,-0.178144708566049,-0.565685424949238,0,0.055510878784714
-1.24058979595717,0.810226774230492,-0.0927893607632472,0.438178046004133,-0.178144708566049,-0.565685424949238,0,0.055510878784714
-1.13918338244669,NA,-0.0927893607632472,0.438178046004133,-0.178144708566049,-0.565685424949238,0,0.055510878784714
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
