"PROFICIENCIA_MT_SAEB","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-0.170491472842689,-1.44773951814132,-0.437884288034094
NA,NA,NA
NA,NA,NA
-1.34563244321563,-1.44773951814132,-0.437884288034094
NA,NA,NA
-1.39418770554921,0.800877180248391,-0.437884288034094
-0.296695761222483,0.800877180248391,-0.437884288034094
-0.46832096652369,0.800877180248391,-0.437884288034094
-0.399195502566074,-0.323431168946465,-0.437884288034094
0.383122236541809,0.800877180248391,-0.437884288034094
-0.108983305088669,-0.323431168946465,-0.437884288034094
-0.225688087790135,1.92518552944325,1.39092656199065
-0.0881074569959616,-1.44773951814132,-0.437884288034094
NA,NA,NA
0.229591119896932,-0.323431168946465,-0.437884288034094
0.399531204088246,-1.44773951814132,-0.437884288034094
-0.930065905429057,-0.323431168946465,-0.437884288034094
-0.774230291643475,0.800877180248391,1.39092656199065
-0.456373530770284,-0.323431168946465,-0.437884288034094
-1.34146586038479,0.800877180248391,1.39092656199065
NA,NA,NA
0.577581941009424,0.800877180248391,-0.437884288034094
-1.39281760921524,0.800877180248391,-0.437884288034094
NA,NA,NA
-1.56639743603614,0.800877180248391,-0.437884288034094
-0.145020038329824,-0.323431168946465,-0.437884288034094
1.45595515721187,-0.323431168946465,-0.437884288034094
-0.388465327919578,-0.323431168946465,NA
0.823955109339267,-0.323431168946465,-0.437884288034094
1.20852022538608,1.92518552944325,-0.437884288034094
0.738093564397261,-1.44773951814132,NA
-0.319079789830293,0.800877180248391,-0.437884288034094
-1.2612643277428,0.800877180248391,-0.437884288034094
0.770077645650102,-1.44773951814132,-0.437884288034094
-0.892397658537595,-1.44773951814132,1.39092656199065
NA,NA,NA
0.612829049562882,-0.323431168946465,-0.437884288034094
-1.18175455919113,0.800877180248391,3.2197374120154
NA,NA,NA
-0.725284906119665,-0.323431168946465,-0.437884288034094
0.427392931662594,-0.323431168946465,-0.437884288034094
0.059634941475022,-1.44773951814132,-0.437884288034094
0.966391400685267,-0.323431168946465,-0.437884288034094
1.49477496908863,-0.323431168946465,-0.437884288034094
0.601815990630774,-0.323431168946465,-0.437884288034094
-0.180356972358068,-1.44773951814132,-0.437884288034094
-1.806471116236,-0.323431168946465,-0.437884288034094
2.55777323551984,0.800877180248391,-0.437884288034094
0.18804183684415,0.800877180248391,-0.437884288034094
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.875724587305479,1.92518552944325,1.39092656199065
0.44779557099908,-1.44773951814132,-0.437884288034094
1.93170802512484,-1.44773951814132,-0.437884288034094
NA,NA,NA
1.29368868703852,1.92518552944325,-0.437884288034094
-0.131037557874629,-0.323431168946465,-0.437884288034094
1.64158296675288,-1.44773951814132,-0.437884288034094
-1.86345073687614,0.800877180248391,1.39092656199065
0.641339631274454,-1.44773951814132,-0.437884288034094
-1.72889584541942,1.92518552944325,3.2197374120154
0.187577982409736,-0.323431168946465,NA
NA,NA,NA
NA,NA,NA
0.405643006146081,-0.323431168946465,-0.437884288034094
-0.202569409124324,0.800877180248391,-0.437884288034094
-0.900968136147865,1.92518552944325,-0.437884288034094
0.0221758476249836,0.800877180248391,-0.437884288034094
1.25149858497109,-0.323431168946465,-0.437884288034094
0.724864514600003,-0.323431168946465,-0.437884288034094
0.245172949526685,0.800877180248391,-0.437884288034094
0.771529532336279,-1.44773951814132,-0.437884288034094
NA,NA,NA
0.936266718753211,-0.323431168946465,-0.437884288034094
-0.497286024362429,-0.323431168946465,3.2197374120154
-0.51778518111161,-0.323431168946465,-0.437884288034094
NA,NA,NA
1.41236279433472,0.800877180248391,-0.437884288034094
NA,NA,NA
-0.511106291283318,NA,1.39092656199065
-0.4388451627143,0.800877180248391,1.39092656199065
-1.58769290941093,0.800877180248391,-0.437884288034094
NA,NA,NA
-1.31708701065896,-0.323431168946465,3.2197374120154
NA,NA,NA
-0.976566023261689,0.800877180248391,-0.437884288034094
2.20966311082615,-0.323431168946465,-0.437884288034094
NA,NA,NA
1.52554581878857,-0.323431168946465,1.39092656199065
NA,NA,NA
0.356406725199521,-1.44773951814132,-0.437884288034094
-0.126203340306637,0.800877180248391,-0.437884288034094
0.100343678749862,0.800877180248391,-0.437884288034094
-0.0662824570505891,-0.323431168946465,-0.437884288034094
