"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21c_num","TX_RESP_Q22b_num","TX_RESP_Q22e_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
0.689555910180972,0.080968784453912,NA,-0.091901827761726,-0.684653196881458,0.344728919832691,0.790569415042095,1.66341619605424,-1.25,NA
-0.261002778740146,1.3764693357165,-0.248993381013931,1.37852741642589,2.05395959064437,0.344728919832691,-0.790569415042095,-1.29376815248663,0.75,-0.385164443259822
-1.0542250590654,0.080968784453912,0.829977936713103,-1.56233107194934,-0.684653196881458,0.344728919832691,0.790569415042095,0.677688079873948,0.75,-0.385164443259822
-0.846297821791048,-1.21453176680868,0.829977936713103,-0.091901827761726,-0.684653196881458,0.344728919832691,0.790569415042095,-0.30804003630634,0.75,-0.385164443259822
-0.101751036994599,1.3764693357165,-0.248993381013931,-0.091901827761726,-0.684653196881458,-1.493825319275,-0.790569415042095,-1.29376815248663,0.75,-0.385164443259822
1.11664607551864,0.080968784453912,-0.248993381013931,1.37852741642589,0.684653196881458,0.344728919832691,-0.790569415042095,-0.30804003630634,-1.25,-0.385164443259822
-1.54633210836242,-1.21453176680868,0.829977936713103,-1.56233107194934,-0.684653196881458,2.18328315894038,0.790569415042095,0.677688079873948,0.75,1.28388147753274
-0.877615868512272,0.080968784453912,0.829977936713103,1.37852741642589,2.05395959064437,0.344728919832691,2.37170824512628,0.677688079873948,0.75,2.9529273983253
0.940275950260163,-1.21453176680868,NA,-0.091901827761726,-0.684653196881458,-1.493825319275,-0.790569415042095,0.677688079873948,0.75,NA
1.329749674743,1.3764693357165,-1.32796469874096,1.37852741642589,0.684653196881458,0.344728919832691,-0.790569415042095,-1.29376815248663,-1.25,-0.385164443259822
1.06210325621873,0.080968784453912,-2.406936016468,-0.091901827761726,0.684653196881458,-1.493825319275,-0.790569415042095,-1.29376815248663,-1.25,-0.385164443259822
-1.71084532482582,-1.21453176680868,0.829977936713103,-0.091901827761726,-0.684653196881458,0.344728919832691,0.790569415042095,0.677688079873948,-1.25,-0.385164443259822
0.408191608136689,0.080968784453912,NA,-0.091901827761726,-0.684653196881458,-1.493825319275,-0.790569415042095,0.677688079873948,0.75,NA
1.01884045932904,0.080968784453912,-0.248993381013931,-0.091901827761726,0.684653196881458,0.344728919832691,0.790569415042095,-1.29376815248663,-1.25,-0.385164443259822
-0.460553312081279,-1.21453176680868,-0.248993381013931,-0.091901827761726,-0.684653196881458,0.344728919832691,-0.790569415042095,0.677688079873948,0.75,-0.385164443259822
0.293260375985754,1.3764693357165,0.829977936713103,-1.56233107194934,-0.684653196881458,0.344728919832691,-0.790569415042095,0.677688079873948,0.75,-0.385164443259822
