"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num"
-0.431014410444455,-0.663989740426154,0.682289511239096,1.52764624572972,1.40994768451133,1.6159725020854,2.05810073509015
0.281098084774792,-0.663989740426154,-0.642154834107384,-0.888166421935882,-0.735624878875475,-0.646389000834162,0.42097515035935
0.327068270141499,1.64250093684364,0.682289511239096,-0.888166421935882,-0.735624878875475,-0.646389000834162,-1.21615043437146
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.280848751887554,0.489255598208745,0.682289511239096,0.319739911896917,-0.735624878875475,0.484791750625621,0.42097515035935
-1.48516159352811,-1.81723507906105,0.682289511239096,1.52764624572972,1.40994768451133,0.484791750625621,0.42097515035935
0.984068958095285,0.489255598208745,0.682289511239096,0.319739911896917,-0.735624878875475,-0.646389000834162,-1.21615043437146
-1.50172937283595,-0.663989740426154,-0.642154834107384,0.319739911896917,0.337161402817927,0.484791750625621,-2.85327601910226
-0.910073714491215,1.64250093684364,-1.96659917945386,0.319739911896917,-0.735624878875475,-0.646389000834162,0.42097515035935
-1.33731432413148,0.489255598208745,-1.96659917945386,0.319739911896917,0.337161402817927,-0.646389000834162,0.42097515035935
0.728004249750266,0.489255598208745,0.682289511239096,-0.888166421935882,1.40994768451133,0.484791750625621,0.42097515035935
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
2.31725328264541,1.64250093684364,0.682289511239096,-0.888166421935882,-0.735624878875475,-0.646389000834162,-1.21615043437146
-0.32338871737725,1.64250093684364,0.682289511239096,1.52764624572972,1.40994768451133,1.6159725020854,0.42097515035935
1.26397245574208,0.489255598208745,0.682289511239096,-0.888166421935882,-0.735624878875475,-0.646389000834162,0.42097515035935
0.228584240684947,-0.663989740426154,-1.96659917945386,NA,-0.735624878875475,-0.646389000834162,0.42097515035935
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.435802748956682,NA,NA,-0.888166421935882,-0.735624878875475,-0.646389000834162,0.42097515035935
0.627966743970943,0.489255598208745,0.682289511239096,-0.888166421935882,-0.735624878875475,-0.646389000834162,-1.21615043437146
-0.388354564951762,-0.663989740426154,0.682289511239096,0.319739911896917,1.40994768451133,-0.646389000834162,0.42097515035935
-1.25546817083213,-0.663989740426154,-0.642154834107384,1.52764624572972,0.337161402817927,1.6159725020854,0.42097515035935
-0.543249956800218,-0.663989740426154,0.682289511239096,1.52764624572972,-0.735624878875475,0.484791750625621,-1.21615043437146
NA,NA,NA,NA,NA,NA,NA
0.979499273367231,0.489255598208745,0.682289511239096,-0.888166421935882,-0.735624878875475,-0.646389000834162,-1.21615043437146
NA,NA,NA,NA,NA,NA,NA
0.482202650325784,0.489255598208745,-0.642154834107384,-0.888166421935882,0.337161402817927,-1.77756975229394,0.42097515035935
1.07470055537217,-0.663989740426154,0.682289511239096,-0.888166421935882,-0.735624878875475,-0.646389000834162,-1.21615043437146
-0.493610959483726,-0.663989740426154,0.682289511239096,1.52764624572972,1.40994768451133,1.6159725020854,0.42097515035935
-0.115596858172597,-0.663989740426154,0.682289511239096,-0.888166421935882,-0.735624878875475,-0.646389000834162,0.42097515035935
-0.356982752350956,1.64250093684364,0.682289511239096,1.52764624572972,-0.735624878875475,-0.646389000834162,0.42097515035935
0.12057248311957,-1.81723507906105,0.682289511239096,-0.888166421935882,0.337161402817927,0.484791750625621,0.42097515035935
NA,NA,NA,NA,NA,NA,NA
-2.01184681598925,-0.663989740426154,-1.96659917945386,0.319739911896917,-0.735624878875475,0.484791750625621,0.42097515035935
NA,NA,NA,NA,NA,NA,NA
-0.994786685023014,-0.663989740426154,-1.96659917945386,0.319739911896917,1.40994768451133,1.6159725020854,0.42097515035935
0.582218340780972,0.489255598208745,0.682289511239096,0.319739911896917,-0.735624878875475,-0.646389000834162,2.05810073509015
-0.620921708199777,-0.663989740426154,-0.642154834107384,0.319739911896917,-0.735624878875475,-0.646389000834162,0.42097515035935
1.05026770517871,0.489255598208745,0.682289511239096,-2.09607275576868,-1.80841116056888,-1.77756975229394,0.42097515035935
-1.74004854549712,NA,NA,0.319739911896917,1.40994768451133,1.6159725020854,0.42097515035935
1.15637664925182,-1.81723507906105,-0.642154834107384,-0.888166421935882,-0.735624878875475,-0.646389000834162,-1.21615043437146
0.843439849714238,0.489255598208745,0.682289511239096,-0.888166421935882,1.40994768451133,0.484791750625621,0.42097515035935
NA,NA,NA,NA,NA,NA,NA
0.745603856349049,0.489255598208745,-0.642154834107384,0.319739911896917,1.40994768451133,1.6159725020854,-1.21615043437146
NA,NA,NA,NA,NA,NA,NA
