"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22d_num","TX_RESP_Q23f_num"
-0.475708338490671,-0.486864495560148,0.874631851396982,0.32247741109347,1.00605454573192,1.14017542509914
NA,NA,NA,NA,NA,NA
-1.06046480409991,-0.486864495560148,-1.96792166564321,-1.41890060881127,1.00605454573192,-1.14017542509914
-1.52289135536451,-0.486864495560148,-1.02040382662981,-1.41890060881127,-0.301816363719575,-1.14017542509914
NA,NA,NA,NA,NA,NA
NA,-0.486864495560148,-1.96792166564321,-1.41890060881127,1.00605454573192,-1.14017542509914
0.335960832270893,-0.486864495560148,0.874631851396982,-0.548211598858899,-0.301816363719575,0
-0.234602511530446,-0.486864495560148,0.874631851396982,1.19316642104584,-0.301816363719575,0
-0.729354718379934,-0.486864495560148,0.874631851396982,1.19316642104584,1.00605454573192,1.14017542509914
1.50008723902877,2.79947084947085,-0.0728859876164153,1.19316642104584,-0.301816363719575,0
NA,NA,NA,NA,NA,NA
-1.37112491454369,NA,-1.02040382662981,-0.548211598858899,-1.60968727317107,0
NA,NA,NA,NA,NA,NA
-0.509217001298912,-0.486864495560148,0.874631851396982,1.19316642104584,-0.301816363719575,-1.14017542509914
0.7090811669053,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
1.10634716701412,1.15630317695535,-1.02040382662981,-1.41890060881127,-1.60968727317107,0
1.0298048184235,1.15630317695535,0.874631851396982,0.32247741109347,-0.301816363719575,1.14017542509914
1.38998390226587,-0.486864495560148,-1.02040382662981,0.32247741109347,-1.60968727317107,0
0.428119209757904,-0.486864495560148,-1.02040382662981,-1.41890060881127,-1.60968727317107,-2.28035085019828
0.179222578506845,-0.486864495560148,0.874631851396982,1.19316642104584,-1.60968727317107,0
0.0645609126756477,1.15630317695535,0.874631851396982,-0.548211598858899,1.00605454573192,0
1.0351007752996,1.15630317695535,0.874631851396982,0.32247741109347,-0.301816363719575,1.14017542509914
-0.483376610167178,-0.486864495560148,-1.02040382662981,-1.41890060881127,1.00605454573192,0
-0.739151583085971,-0.486864495560148,-1.02040382662981,-0.548211598858899,1.00605454573192,-1.14017542509914
NA,NA,NA,NA,NA,NA
0.191160799091277,-0.486864495560148,0.874631851396982,0.32247741109347,1.00605454573192,0
0.243970919756283,2.79947084947085,-0.0728859876164153,0.32247741109347,1.00605454573192,1.14017542509914
NA,NA,NA,NA,NA,NA
-0.980820179875628,-0.486864495560148,NA,NA,NA,NA
-0.790023279485838,-0.486864495560148,-0.0728859876164153,-0.548211598858899,NA,NA
-0.717621977345917,-0.486864495560148,NA,-0.548211598858899,-0.301816363719575,-1.14017542509914
NA,NA,NA,NA,NA,NA
-0.286132687544697,-0.486864495560148,0.874631851396982,0.32247741109347,1.00605454573192,1.14017542509914
-1.66730345353,NA,NA,NA,NA,-1.14017542509914
NA,NA,NA,NA,NA,NA
0.162423588713231,NA,NA,NA,NA,NA
2.53835009004717,-0.486864495560148,0.874631851396982,1.19316642104584,-0.301816363719575,1.14017542509914
1.25092263427768,-0.486864495560148,0.874631851396982,1.19316642104584,-0.301816363719575,1.14017542509914
-0.597303219290802,-0.486864495560148,-0.0728859876164153,1.19316642104584,1.00605454573192,1.14017542509914
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
