"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22b_num","TX_RESP_Q23h_num"
-0.210365910573,NA,NA,NA
-1.44816644502025,-1.54245572807991,1.819927994939,0.0801644965592859
0.644933426867791,0.614474233137526,-0.315454185789426,0.0801644965592859
NA,NA,NA,NA
NA,NA,NA,NA
2.40602184861755,-0.463990747471193,-1.38314527615364,0.0801644965592859
-1.72226764287122,-0.463990747471193,-0.315454185789426,0.0801644965592859
0.697978417643138,-1.54245572807991,-0.315454185789426,0.0801644965592859
0.151799109428347,0.614474233137526,0.752236904574786,1.458993837379
NA,NA,NA,NA
-0.518975756568449,-1.54245572807991,-0.315454185789426,1.458993837379
-0.258079461999586,-0.463990747471193,-0.315454185789426,0.0801644965592859
0.471818391429302,-0.463990747471193,0.752236904574786,0.0801644965592859
1.08379900228495,-0.463990747471193,-0.315454185789426,0.0801644965592859
0.729144623024196,0.614474233137526,1.819927994939,1.458993837379
NA,NA,NA,NA
NA,NA,NA,NA
-1.43234476503185,0.614474233137526,-0.315454185789426,0.0801644965592859
-0.11742803370057,1.69293921374624,-1.38314527615364,-1.29866484426043
NA,NA,NA,NA
0.336360956933187,0.614474233137526,-0.315454185789426,0.0801644965592859
0.669328958826571,1.69293921374624,1.819927994939,1.458993837379
-1.1425900991379,-1.54245572807991,-0.315454185789426,-1.29866484426043
NA,NA,NA,NA
1.66309611673369,0.614474233137526,-1.38314527615364,0.0801644965592859
1.88425786200218,1.69293921374624,-0.315454185789426,0.0801644965592859
0.0638045510202057,-1.54245572807991,0.752236904574786,0.0801644965592859
NA,NA,NA,NA
-0.135868713287285,0.614474233137526,-0.315454185789426,0.0801644965592859
NA,NA,NA,NA
-0.699393621849222,0.614474233137526,1.819927994939,0.0801644965592859
-1.01683568675356,0.614474233137526,-0.315454185789426,-1.29866484426043
-1.11361627512803,-1.54245572807991,-1.38314527615364,-1.29866484426043
-0.213717146546519,-0.463990747471193,-0.315454185789426,0.0801644965592859
0.284221942201141,-0.463990747471193,0.752236904574786,0.0801644965592859
-1.04435377220831,-0.463990747471193,1.819927994939,0.0801644965592859
-1.10066537168678,-0.463990747471193,-0.315454185789426,0.0801644965592859
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.13993812991959,-0.463990747471193,0.752236904574786,1.458993837379
-0.443105303792415,-0.463990747471193,-0.315454185789426,1.458993837379
2.43149489306731,0.614474233137526,0.752236904574786,1.458993837379
NA,NA,NA,NA
-0.804454483071933,0.614474233137526,-0.315454185789426,0.0801644965592859
NA,NA,NA,NA
-0.155794815890083,0.614474233137526,-0.315454185789426,0.0801644965592859
0.259502064720661,-0.463990747471193,0.752236904574786,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.74771098318841,-1.54245572807991,1.819927994939,-1.29866484426043
-0.427342973054322,-1.54245572807991,1.819927994939,-1.29866484426043
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.661580988940781,-0.463990747471193,0.752236904574786,0.0801644965592859
NA,NA,NA,NA
-1.72739896292157,-0.463990747471193,-0.315454185789426,0.0801644965592859
-0.62154298536956,-1.54245572807991,0.752236904574786,0.0801644965592859
-1.07722308665247,0.614474233137526,-0.315454185789426,0.0801644965592859
-0.622672155510944,NA,1.819927994939,0.0801644965592859
-1.68421861621373,-0.463990747471193,-0.315454185789426,0.0801644965592859
-0.350751260662013,-0.463990747471193,-0.315454185789426,0.0801644965592859
0.345556018706446,-0.463990747471193,1.819927994939,-1.29866484426043
-0.92489834735837,NA,0.752236904574786,NA
-0.768891416907767,0.614474233137526,-0.315454185789426,-1.29866484426043
0.171297492193787,-0.463990747471193,1.819927994939,1.458993837379
1.41846572647218,1.69293921374624,-1.38314527615364,1.458993837379
NA,NA,NA,NA
-0.648946719749736,-0.463990747471193,1.819927994939,0.0801644965592859
1.30009330249267,0.614474233137526,-0.315454185789426,-1.29866484426043
1.71286244010839,1.69293921374624,-0.315454185789426,1.458993837379
-0.477697516940298,-0.463990747471193,-0.315454185789426,0.0801644965592859
-0.808941518519735,-1.54245572807991,-0.315454185789426,0.0801644965592859
0.267131443305075,0.614474233137526,-1.38314527615364,0.0801644965592859
1.81667208851525,0.614474233137526,-0.315454185789426,0.0801644965592859
-1.44988385534452,-0.463990747471193,-0.315454185789426,-1.29866484426043
-0.262478526003122,-0.463990747471193,0.752236904574786,0.0801644965592859
NA,NA,NA,NA
0.69892617618814,0.614474233137526,0.752236904574786,0.0801644965592859
-0.582340592489193,1.69293921374624,0.752236904574786,0.0801644965592859
0.971606827996019,0.614474233137526,-0.315454185789426,0.0801644965592859
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.568236303153457,-0.463990747471193,-0.315454185789426,0.0801644965592859
NA,NA,NA,NA
-0.684254704134433,-0.463990747471193,0.752236904574786,0.0801644965592859
-0.281245754331968,-0.463990747471193,0.752236904574786,0.0801644965592859
NA,NA,NA,NA
1.37352508532816,-1.54245572807991,-1.38314527615364,0.0801644965592859
NA,NA,NA,NA
0.648464992499088,0.614474233137526,-1.38314527615364,0.0801644965592859
-0.268881969791782,1.69293921374624,-1.38314527615364,-2.67749418508015
1.74176808231464,0.614474233137526,-1.38314527615364,1.458993837379
-1.3981043786462,1.69293921374624,0.752236904574786,-1.29866484426043
0.0163141936917042,-0.463990747471193,1.819927994939,1.458993837379
NA,NA,NA,NA
0.560017455905104,0.614474233137526,-1.38314527615364,1.458993837379
0.273943879557447,-1.54245572807991,0.752236904574786,-2.67749418508015
-0.568263784393984,-0.463990747471193,-0.315454185789426,0.0801644965592859
0.493315665600405,-0.463990747471193,-0.315454185789426,0.0801644965592859
-0.407579613689094,0.614474233137526,-0.315454185789426,0.0801644965592859
0.311431065333974,0.614474233137526,-1.38314527615364,0.0801644965592859
-0.287429308853188,-0.463990747471193,0.752236904574786,0.0801644965592859
0.494615250907636,1.69293921374624,-0.315454185789426,1.458993837379
0.339801265961188,-1.54245572807991,0.752236904574786,0.0801644965592859
0.331185651160709,0.614474233137526,-1.38314527615364,0.0801644965592859
-1.34652169674404,-0.463990747471193,-0.315454185789426,-1.29866484426043
0.731884563686772,-0.463990747471193,-1.38314527615364,-1.29866484426043
0.14372003781712,-0.463990747471193,-0.315454185789426,-2.67749418508015
1.44858300221301,1.69293921374624,-1.38314527615364,1.458993837379
0.758245978088004,0.614474233137526,-0.315454185789426,1.458993837379
1.17863239624739,0.614474233137526,-0.315454185789426,0.0801644965592859
