"PROFICIENCIA_MT_SAEB","TX_RESP_Q21d_num"
NA,NA
NA,NA
NA,NA
0.278676042714109,1.11952307940206
NA,NA
NA,NA
NA,NA
-0.308869663215073,1.11952307940206
NA,NA
-1.44314211111091,1.11952307940206
NA,NA
-1.10089787977198,-0.273269413082392
-1.19640787111053,0.423126833159833
NA,NA
NA,NA
0.0292174466624047,1.11952307940206
NA,NA
-1.25508528254852,NA
NA,NA
-1.49446302157028,1.11952307940206
-0.521364726330484,NA
-1.23734366144381,-0.273269413082392
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.321470856216474,1.11952307940206
-0.562489239719629,1.11952307940206
1.00488089158788,1.11952307940206
-0.703027964150612,1.11952307940206
0.49979349381016,-0.969665659324617
NA,NA
0.322080691709432,-0.969665659324617
-0.121223656446027,-0.969665659324617
-1.51587135064535,-0.969665659324617
NA,NA
0.628786460509562,1.11952307940206
0.0940072937545557,-0.969665659324617
-0.311006005451033,-0.969665659324617
NA,NA
-0.891028309023328,-0.969665659324617
-0.819758824868653,1.11952307940206
-0.0784660776166844,-0.969665659324617
0.705699788504915,-0.969665659324617
0.377313493914527,-0.969665659324617
NA,NA
NA,NA
NA,NA
0.71265573536374,-0.969665659324617
NA,NA
0.317407453117724,-0.969665659324617
-0.339232896696866,-0.969665659324617
-0.884890169729978,1.11952307940206
-0.0856184425439962,1.11952307940206
NA,NA
NA,NA
0.74652003879791,1.11952307940206
-0.867036867576395,1.11952307940206
0.176052184481548,0.423126833159833
-1.7839753987173,1.11952307940206
NA,NA
-0.325781922750271,-0.969665659324617
-0.461276348189785,-0.969665659324617
NA,NA
-1.41914040199041,1.11952307940206
0.15379653115079,-0.969665659324617
0.079136371762152,1.11952307940206
0.686569022375086,1.11952307940206
0.121217363735303,1.11952307940206
-0.4785069974861,-0.969665659324617
NA,NA
0.118467349985165,1.11952307940206
-0.614644657070378,1.11952307940206
0.998457738215029,NA
0.00147201053474674,1.11952307940206
-1.46122139396356,0.423126833159833
-0.460273653589665,-0.969665659324617
NA,NA
-0.571510895489587,1.11952307940206
-0.774329537656437,1.11952307940206
NA,NA
NA,NA
-0.232025682214077,1.11952307940206
-1.55301076630301,1.11952307940206
-0.167845647644697,1.11952307940206
NA,NA
-0.227410213642513,-0.969665659324617
-0.0992324818476476,1.11952307940206
-1.74363660354248,1.11952307940206
3.06960061459136,-0.969665659324617
0.723952381418003,0.423126833159833
-0.0350357479523654,1.11952307940206
NA,NA
1.16735044793616,-0.969665659324617
0.312311815758454,-0.969665659324617
1.36572052290972,-0.969665659324617
1.5430995222539,-0.969665659324617
0.748981179477143,-0.969665659324617
1.62653610769677,-0.969665659324617
2.91711431494873,-0.969665659324617
1.8408632269818,-0.969665659324617
NA,NA
0.0570103851366474,0.423126833159833
-0.491601060668087,-0.969665659324617
-0.609257596949453,-0.969665659324617
0.889453129574704,-0.969665659324617
0.263625379008932,-0.969665659324617
1.49703729154067,0.423126833159833
1.22958798567713,-0.969665659324617
1.76414505369465,-0.969665659324617
0.378999207023182,-0.969665659324617
-1.29495417660919,-0.969665659324617
0.669872475865402,1.11952307940206
1.28197707873958,-0.969665659324617
NA,NA
-0.270063806435597,-0.969665659324617
-0.908957366853425,-0.969665659324617
