"PROFICIENCIA_MT_SAEB","TX_RESP_Q21d_num","TX_RESP_Q23b_num"
-0.431829207763197,-0.790311504837245,-1.04296556364127
0.652883553977702,-0.790311504837245,0.285573904330346
-1.4425618627314,0.715043742471794,0.285573904330346
0.224500079161958,1.46772136612631,-1.04296556364127
-0.0952498302913003,1.46772136612631,0.285573904330346
-0.0564907174725115,-0.790311504837245,0.285573904330346
-1.06925181701163,-0.790311504837245,0.285573904330346
-0.939262038297419,NA,0.285573904330346
1.17871265711434,-0.790311504837245,-1.04296556364127
0.179840071513149,-0.790311504837245,0.285573904330346
1.15168990231965,NA,0.285573904330346
-0.523678515515227,-0.790311504837245,-1.04296556364127
NA,NA,NA
1.72245621420951,-0.790311504837245,0.285573904330346
-1.00604919892789,1.46772136612631,0.285573904330346
-1.17357153464114,1.46772136612631,0.285573904330346
-0.204147506173906,NA,0.285573904330346
-1.01474113404162,-0.0376338811827258,0.285573904330346
-1.30260123074655,1.46772136612631,-1.04296556364127
-0.155478203767776,-0.790311504837245,0.285573904330346
NA,NA,NA
-0.387815193842236,1.46772136612631,1.61411337230196
-2.00954495319036,1.46772136612631,0.285573904330346
-0.218596360975966,-0.790311504837245,-1.04296556364127
-0.239504088781356,0.715043742471794,1.61411337230196
-1.19869792141049,1.46772136612631,0.285573904330346
-0.804213653388881,NA,0.285573904330346
NA,NA,NA
NA,NA,NA
0.331274142990133,-0.790311504837245,0.285573904330346
1.18216635767468,-0.790311504837245,0.285573904330346
-0.124572292106011,-0.790311504837245,0.285573904330346
-0.921559353807358,-0.790311504837245,0.285573904330346
0.797701708010878,-0.790311504837245,0.285573904330346
-1.45589241978152,-0.790311504837245,0.285573904330346
NA,NA,NA
NA,NA,NA
0.136445891436958,0.715043742471794,-1.04296556364127
-1.3615161822659,-0.790311504837245,0.285573904330346
0.334470842388322,-0.790311504837245,-1.04296556364127
0.551586846042623,-0.790311504837245,-1.04296556364127
-0.825636532935725,-0.790311504837245,0.285573904330346
1.0891891949799,-0.790311504837245,0.285573904330346
1.5953466833217,1.46772136612631,-2.37150503161288
-0.637900057529437,-0.790311504837245,0.285573904330346
0.159573590768457,-0.790311504837245,-1.04296556364127
0.745186136514222,-0.0376338811827258,0.285573904330346
1.59831973594081,-0.790311504837245,-2.37150503161288
NA,NA,NA
0.446172627853423,-0.0376338811827258,NA
1.21450467725484,-0.790311504837245,0.285573904330346
-0.735191046671684,NA,0.285573904330346
0.527822667603078,-0.790311504837245,0.285573904330346
1.39787971054365,-0.790311504837245,0.285573904330346
0.839577827304956,-0.790311504837245,-1.04296556364127
0.7470753738961,-0.790311504837245,-1.04296556364127
-0.0886220355368674,0.715043742471794,0.285573904330346
-0.134683501982844,-0.790311504837245,-2.37150503161288
-0.691250808303813,-0.790311504837245,0.285573904330346
0.620673713693108,-0.790311504837245,-1.04296556364127
1.58582674214473,-0.790311504837245,1.61411337230196
0.900766283390234,-0.790311504837245,-1.04296556364127
-0.742806297191665,1.46772136612631,0.285573904330346
-0.634542737726282,-0.790311504837245,0.285573904330346
-0.121543322470761,1.46772136612631,0.285573904330346
NA,NA,NA
NA,NA,NA
-0.40442929514242,1.46772136612631,1.61411337230196
0.058859850187106,-0.790311504837245,-1.04296556364127
NA,NA,NA
0.710201922494699,1.46772136612631,0.285573904330346
NA,NA,NA
-1.10411945033171,1.46772136612631,-1.04296556364127
-0.170877647844341,0.715043742471794,0.285573904330346
-0.34152054471187,1.46772136612631,0.285573904330346
-0.0289194991243064,1.46772136612631,-2.37150503161288
NA,NA,NA
-0.134082718663179,1.46772136612631,1.61411337230196
-1.38774660550024,1.46772136612631,1.61411337230196
-1.71881054731433,1.46772136612631,1.61411337230196
NA,NA,NA
-0.684606347000601,1.46772136612631,-1.04296556364127
-1.02740426286246,-0.790311504837245,1.61411337230196
-0.935496654117956,-0.790311504837245,1.61411337230196
0.287837136482085,-0.790311504837245,0.285573904330346
-0.698003527674831,0.715043742471794,1.61411337230196
-0.484122303183426,1.46772136612631,0.285573904330346
-1.61289901463512,-0.790311504837245,1.61411337230196
NA,NA,NA
-0.229330980662057,1.46772136612631,0.285573904330346
-0.310928700645556,1.46772136612631,0.285573904330346
-1.0458826123641,1.46772136612631,-1.04296556364127
0.340308689558719,1.46772136612631,0.285573904330346
-0.679029055671337,-0.790311504837245,1.61411337230196
-1.83762433015408,-0.790311504837245,1.61411337230196
NA,NA,NA
NA,NA,NA
0.870342190372363,-0.790311504837245,-1.04296556364127
1.07269286636732,-0.790311504837245,-2.37150503161288
0.796206252432855,NA,0.285573904330346
1.02311703567771,-0.790311504837245,0.285573904330346
0.660712936656967,1.46772136612631,0.285573904330346
1.29794282696204,-0.0376338811827258,1.61411337230196
NA,NA,NA
0.280325397362762,-0.790311504837245,0.285573904330346
NA,NA,NA
NA,NA,NA
-1.82748810981133,0.715043742471794,0.285573904330346
2.43952068243545,-0.790311504837245,-1.04296556364127
-1.21892513040231,0.715043742471794,-1.04296556364127
-0.940432698386522,-0.790311504837245,0.285573904330346
0.708893268490224,-0.790311504837245,1.61411337230196
1.65620798122724,NA,-2.37150503161288
1.09431678748916,-0.790311504837245,0.285573904330346
-1.04367098475514,-0.790311504837245,0.285573904330346
NA,NA,NA
-0.0466590713909128,-0.790311504837245,0.285573904330346
0.710692085055734,-0.0376338811827258,0.285573904330346
0.0565696790723966,0.715043742471794,-1.04296556364127
