"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num"
-0.7035558406676,0.609969160249176
1.00351227318493,-0.998131353135015
0.484563738538611,0.609969160249176
0.600594884348315,0.609969160249176
-0.64829080618959,0.609969160249176
0.550223104605198,-2.60623186651921
NA,NA
1.1468300389236,-0.998131353135015
-1.79220663869951,0.609969160249176
1.00971695031647,-0.998131353135015
NA,NA
NA,NA
NA,NA
-0.311108483497568,0.609969160249176
-1.40557845527328,0.609969160249176
1.11695370620864,0.609969160249176
-0.708359241229408,0.609969160249176
1.90645197121201,-2.60623186651921
-0.529194568875973,-0.998131353135015
0.124070404066891,0.609969160249176
0.0337708741801974,0.609969160249176
-1.01201006838462,0.609969160249176
-2.01488800231794,0.609969160249176
-0.541582639103711,0.609969160249176
-0.913877526876816,0.609969160249176
1.66821339527959,0.609969160249176
0.62770412321132,-0.998131353135015
0.283928065608421,0.609969160249176
0.360504470398078,0.609969160249176
0.47389859616231,0.609969160249176
0.668791937909719,-0.998131353135015
-1.24653671701523,-0.998131353135015
-0.232539546023038,0.609969160249176
