"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q22c_num",101,27,26.73
"TX_RESP_Q23d_num",101,26,25.74
"TX_RESP_Q21c_num",101,25,24.75
"TX_RESP_Q21d_num",101,25,24.75
"TX_RESP_Q22d_num",101,25,24.75
"TX_RESP_Q22e_num",101,25,24.75
"TX_RESP_Q22f_num",101,25,24.75
"TX_RESP_Q22g_num",101,25,24.75
"TX_RESP_Q22h_num",101,25,24.75
"TX_RESP_Q23c_num",101,25,24.75
"TX_RESP_Q23f_num",101,25,24.75
"TX_RESP_Q23h_num",101,25,24.75
"TX_RESP_Q23i_num",101,25,24.75
"TX_RESP_Q21a_num",101,24,23.76
"TX_RESP_Q21b_num",101,24,23.76
"TX_RESP_Q22a_num",101,24,23.76
"TX_RESP_Q22b_num",101,24,23.76
"TX_RESP_Q23a_num",101,24,23.76
"TX_RESP_Q23b_num",101,24,23.76
"TX_RESP_Q23e_num",101,24,23.76
"TX_RESP_Q23g_num",101,24,23.76
"TX_RESP_Q10a_num",101,23,22.77
"TX_RESP_Q10b_num",101,23,22.77
"TX_RESP_Q10c_num",101,23,22.77
"TX_RESP_Q10d_num",101,23,22.77
"TX_RESP_Q10e_num",101,23,22.77
"TX_RESP_Q10f_num",101,23,22.77
"TX_RESP_Q21e_num",101,23,22.77
"TX_RESP_Q19_num",101,23,22.77
"TX_RESP_Q20_num",101,23,22.77
"TX_RESP_Q01",101,0,0
"TX_RESP_Q02",101,0,0
"TX_RESP_Q03",101,0,0
"TX_RESP_Q04",101,0,0
"TX_RESP_Q05a",101,0,0
"TX_RESP_Q05b",101,0,0
"TX_RESP_Q05c",101,0,0
"TX_RESP_Q06",101,0,0
"TX_RESP_Q07a",101,0,0
"TX_RESP_Q07b",101,0,0
"TX_RESP_Q07c",101,0,0
"TX_RESP_Q07d",101,0,0
"TX_RESP_Q07e",101,0,0
"TX_RESP_Q08",101,0,0
"TX_RESP_Q09",101,0,0
"TX_RESP_Q10a",101,0,0
"TX_RESP_Q10b",101,0,0
"TX_RESP_Q10c",101,0,0
"TX_RESP_Q10d",101,0,0
"TX_RESP_Q10e",101,0,0
"TX_RESP_Q10f",101,0,0
"TX_RESP_Q11a",101,0,0
"TX_RESP_Q11b",101,0,0
"TX_RESP_Q11c",101,0,0
"TX_RESP_Q12a",101,0,0
"TX_RESP_Q12b",101,0,0
"TX_RESP_Q12c",101,0,0
"TX_RESP_Q12d",101,0,0
"TX_RESP_Q12e",101,0,0
"TX_RESP_Q12f",101,0,0
"TX_RESP_Q12g",101,0,0
"TX_RESP_Q13a",101,0,0
"TX_RESP_Q13b",101,0,0
"TX_RESP_Q13c",101,0,0
"TX_RESP_Q13d",101,0,0
"TX_RESP_Q13e",101,0,0
"TX_RESP_Q13f",101,0,0
"TX_RESP_Q13g",101,0,0
"TX_RESP_Q13h",101,0,0
"TX_RESP_Q13i",101,0,0
"TX_RESP_Q14",101,0,0
"TX_RESP_Q15a",101,0,0
"TX_RESP_Q15b",101,0,0
"TX_RESP_Q16",101,0,0
"TX_RESP_Q17",101,0,0
"TX_RESP_Q18",101,0,0
"TX_RESP_Q19",101,0,0
"TX_RESP_Q20",101,0,0
"TX_RESP_Q21a",101,0,0
"TX_RESP_Q21b",101,0,0
"TX_RESP_Q21c",101,0,0
"TX_RESP_Q21d",101,0,0
"TX_RESP_Q21e",101,0,0
"TX_RESP_Q22a",101,0,0
"TX_RESP_Q22b",101,0,0
"TX_RESP_Q22c",101,0,0
"TX_RESP_Q22d",101,0,0
"TX_RESP_Q22e",101,0,0
"TX_RESP_Q22f",101,0,0
"TX_RESP_Q22g",101,0,0
"TX_RESP_Q22h",101,0,0
"TX_RESP_Q23a",101,0,0
"TX_RESP_Q23b",101,0,0
"TX_RESP_Q23c",101,0,0
"TX_RESP_Q23d",101,0,0
"TX_RESP_Q23e",101,0,0
"TX_RESP_Q23f",101,0,0
"TX_RESP_Q23g",101,0,0
"TX_RESP_Q23h",101,0,0
"TX_RESP_Q23i",101,0,0
"TX_RESP_Q24",101,0,0
"TX_RESP_Q25",101,0,0
