"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23g_num"
0.484739451700501,-0.601313236294108,-0.504366895139125,-0.881193924309761,-0.503386589265573,-0.737394060187631,-0.361428596863378,-0.873589088036728,0.118362417328089,1.26379746041687
1.2432475291325,-1.88984159978148,-0.504366895139125,-2.14004238760942,-2.18134188681748,-0.737394060187631,-0.361428596863378,0.873589088036728,-1.0652617559528,-0.0435792227729953
1.40962475898739,-0.601313236294108,-0.504366895139125,-0.881193924309761,-0.503386589265573,-0.737394060187631,-0.361428596863378,-0.873589088036728,-1.0652617559528,-1.35095590596286
-0.548878433787431,1.97574349068064,-0.504366895139125,1.63650300228956,1.17456870828634,1.72058614043781,-0.361428596863378,0.873589088036728,0.118362417328089,1.26379746041687
0.991003975522104,-0.601313236294108,-0.504366895139125,-0.881193924309761,-0.503386589265573,-0.737394060187631,-0.361428596863378,-0.873589088036728,0.118362417328089,-0.0435792227729953
0.659498299284819,-0.601313236294108,-0.504366895139125,-0.881193924309761,-0.503386589265573,-0.737394060187631,-0.361428596863378,0.873589088036728,0.118362417328089,-0.0435792227729953
-0.764219907347459,0.687215127193266,-0.504366895139125,0.377654538989897,-0.503386589265573,0.491596040125087,-0.361428596863378,0.873589088036728,0.118362417328089,-0.0435792227729953
0.400204737189878,-0.601313236294108,-2.0174675805565,0.377654538989897,-0.503386589265573,-1.96638416050035,-0.361428596863378,-2.62076726411018,-1.0652617559528,-0.0435792227729953
-0.171702965958203,-0.601313236294108,1.00873379027825,-0.881193924309761,1.17456870828634,1.72058614043781,1.80714298431689,0.873589088036728,0.118362417328089,1.26379746041687
-1.47595336747124,0.687215127193266,-0.504366895139125,-0.881193924309761,1.17456870828634,0.491596040125087,-0.361428596863378,-0.873589088036728,-1.0652617559528,-0.0435792227729953
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.09210171963528,-0.601313236294108,1.00873379027825,1.63650300228956,-0.503386589265573,0.491596040125087,1.80714298431689,0.873589088036728,1.30198659060898,-0.0435792227729953
0.673112681327107,-0.601313236294108,-0.504366895139125,0.377654538989897,1.17456870828634,-0.737394060187631,-0.361428596863378,-0.873589088036728,-2.2488859292337,-0.0435792227729953
-0.135352520014589,0.687215127193266,-0.504366895139125,0.377654538989897,-0.503386589265573,-0.737394060187631,-0.361428596863378,0.873589088036728,1.30198659060898,1.26379746041687
0.368495593881481,-0.601313236294108,-0.504366895139125,-0.881193924309761,-0.503386589265573,0.491596040125087,-0.361428596863378,-0.873589088036728,0.118362417328089,-0.0435792227729953
-0.643264242080242,-0.601313236294108,-0.504366895139125,1.63650300228956,1.17456870828634,0.491596040125087,-0.361428596863378,0.873589088036728,1.30198659060898,-0.0435792227729953
0.616197413783866,1.97574349068064,1.00873379027825,1.63650300228956,-0.503386589265573,0.491596040125087,-0.361428596863378,0.873589088036728,0.118362417328089,1.26379746041687
-2.00961058254416,1.97574349068064,2.52183447569562,0.377654538989897,1.17456870828634,0.491596040125087,-0.361428596863378,0.873589088036728,0.118362417328089,-0.0435792227729953
1.20692773261843,-0.601313236294108,-0.504366895139125,0.377654538989897,1.17456870828634,0.491596040125087,-0.361428596863378,-0.873589088036728,-2.2488859292337,-1.35095590596286
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.538638159000108,-0.601313236294108,1.00873379027825,1.63650300228956,1.17456870828634,1.72058614043781,-0.361428596863378,-0.873589088036728,1.30198659060898,1.26379746041687
-0.230930457616555,-0.601313236294108,-0.504366895139125,0.377654538989897,1.17456870828634,0.491596040125087,-0.361428596863378,-0.873589088036728,0.118362417328089,-1.35095590596286
