"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
0.789309432809195,0.643650304346789,0.639009650422694,-0.711676067709706,0.893176304296314,-0.601313236294108,-0.504366895139125,-1.3739821374139,-1.20415945787923,-0.881193924309761,-0.737394060187631,-0.873589088036728,1.26379746041687
1.51581716427849,-1.50185071014251,-2.09960313710314,1.53572204084726,0.893176304296314,-1.88984159978148,-0.504366895139125,-0.259942566537765,-1.20415945787923,-2.14004238760942,-0.737394060187631,0.873589088036728,-0.0435792227729953
1.48038503613175,-1.50185071014251,-2.09960313710314,-0.711676067709706,0.893176304296314,-0.601313236294108,-0.504366895139125,-0.259942566537765,0,-0.881193924309761,-0.737394060187631,-0.873589088036728,-1.35095590596286
-0.90121560934219,0.643650304346789,-0.730296743340221,0.412022986568777,0.893176304296314,1.97574349068064,-0.504366895139125,0.854097004338372,1.20415945787923,1.63650300228956,1.72058614043781,0.873589088036728,1.26379746041687
0.586480908211769,0.643650304346789,0.639009650422694,0.412022986568777,0.893176304296314,-0.601313236294108,-0.504366895139125,-1.3739821374139,-1.20415945787923,-0.881193924309761,-0.737394060187631,-0.873589088036728,-0.0435792227729953
-0.862090864009174,0.643650304346789,0.639009650422694,-0.711676067709706,-0.271836266524965,-0.601313236294108,-0.504366895139125,-0.259942566537765,0,-0.881193924309761,-0.737394060187631,0.873589088036728,-0.0435792227729953
-0.681763025929554,0.643650304346789,0.639009650422694,1.53572204084726,-0.271836266524965,0.687215127193266,-0.504366895139125,-0.259942566537765,0,0.377654538989897,0.491596040125087,0.873589088036728,-0.0435792227729953
-0.100487855609113,0.643650304346789,0.639009650422694,-0.711676067709706,-1.43684883734624,-0.601313236294108,-2.0174675805565,-0.259942566537765,-1.20415945787923,0.377654538989897,-1.96638416050035,-2.62076726411018,-0.0435792227729953
-1.1475819733684,0.643650304346789,0.639009650422694,1.53572204084726,-1.43684883734624,-0.601313236294108,1.00873379027825,-0.259942566537765,0,-0.881193924309761,1.72058614043781,0.873589088036728,1.26379746041687
1.87952235181396,-1.50185071014251,-0.730296743340221,-0.711676067709706,0.893176304296314,0.687215127193266,-0.504366895139125,-1.3739821374139,-1.20415945787923,-0.881193924309761,0.491596040125087,-0.873589088036728,-0.0435792227729953
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.13677746778176,-1.50185071014251,-0.730296743340221,-0.711676067709706,0.893176304296314,-0.601313236294108,1.00873379027825,1.96813657521451,-1.20415945787923,1.63650300228956,0.491596040125087,0.873589088036728,-0.0435792227729953
0.837129818824568,0.643650304346789,0.639009650422694,-0.711676067709706,0.893176304296314,-0.601313236294108,-0.504366895139125,0.854097004338372,-1.20415945787923,0.377654538989897,-0.737394060187631,-0.873589088036728,-0.0435792227729953
0.648282047147506,0.643650304346789,0.639009650422694,0.412022986568777,-0.271836266524965,0.687215127193266,-0.504366895139125,0.854097004338372,1.20415945787923,0.377654538989897,-0.737394060187631,0.873589088036728,1.26379746041687
-1.52406870503938,0.643650304346789,0.639009650422694,0.412022986568777,0.893176304296314,-0.601313236294108,-0.504366895139125,-0.259942566537765,0,-0.881193924309761,0.491596040125087,-0.873589088036728,-0.0435792227729953
-0.0901997487125661,0.643650304346789,0.639009650422694,-0.711676067709706,0.893176304296314,-0.601313236294108,-0.504366895139125,0.854097004338372,1.20415945787923,1.63650300228956,0.491596040125087,0.873589088036728,-0.0435792227729953
-0.398584830856468,-1.50185071014251,-0.730296743340221,0.412022986568777,-0.271836266524965,1.97574349068064,1.00873379027825,1.96813657521451,1.20415945787923,1.63650300228956,0.491596040125087,0.873589088036728,1.26379746041687
-1.07785887590707,0.643650304346789,0.639009650422694,-0.711676067709706,-0.271836266524965,1.97574349068064,2.52183447569562,1.96813657521451,2.40831891575846,0.377654538989897,0.491596040125087,0.873589088036728,-0.0435792227729953
1.12796726250309,0.643650304346789,0.639009650422694,-0.711676067709706,0.893176304296314,-0.601313236294108,-0.504366895139125,-1.3739821374139,0,0.377654538989897,0.491596040125087,-0.873589088036728,-1.35095590596286
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.85195975363642,0.643650304346789,0.639009650422694,-0.711676067709706,-2.60186140816752,-0.601313236294108,1.00873379027825,-0.259942566537765,0,1.63650300228956,1.72058614043781,-0.873589088036728,1.26379746041687
-0.056334277188527,0.643650304346789,0.639009650422694,-0.711676067709706,-0.271836266524965,-0.601313236294108,-0.504366895139125,-1.3739821374139,-1.20415945787923,0.377654538989897,0.491596040125087,-0.873589088036728,-1.35095590596286
0.222238996523269,-1.50185071014251,0.639009650422694,-0.711676067709706,-0.271836266524965,-0.601313236294108,-0.504366895139125,-0.259942566537765,-1.20415945787923,0.377654538989897,-0.737394060187631,-0.873589088036728,-1.35095590596286
0.398332648558133,-1.50185071014251,-2.09960313710314,-0.711676067709706,0.893176304296314,-0.601313236294108,-0.504366895139125,-0.259942566537765,0,-0.881193924309761,-0.737394060187631,-0.873589088036728,1.26379746041687
-0.759372669426697,0.643650304346789,0.639009650422694,1.53572204084726,-0.271836266524965,0.687215127193266,1.00873379027825,0.854097004338372,1.20415945787923,0.377654538989897,-0.737394060187631,0.873589088036728,-0.0435792227729953
1.78995156314055,0.643650304346789,-0.730296743340221,-0.711676067709706,-1.43684883734624,-0.601313236294108,-0.504366895139125,-0.259942566537765,0,-0.881193924309761,0.491596040125087,-0.873589088036728,-1.35095590596286
-1.22309789666317,0.643650304346789,0.639009650422694,2.65942109512574,-0.271836266524965,0.687215127193266,1.00873379027825,0.854097004338372,1.20415945787923,0.377654538989897,0.491596040125087,0.873589088036728,-0.0435792227729953
0.528691531433388,0.643650304346789,0.639009650422694,-0.711676067709706,-1.43684883734624,0.687215127193266,-0.504366895139125,0.854097004338372,0,-0.881193924309761,0.491596040125087,0.873589088036728,-0.0435792227729953
-0.251700167476422,-1.50185071014251,-0.730296743340221,1.53572204084726,0.893176304296314,0.687215127193266,2.52183447569562,-0.259942566537765,0,0.377654538989897,-0.737394060187631,0.873589088036728,1.26379746041687
0.625868392302482,-1.50185071014251,-2.09960313710314,-0.711676067709706,-0.271836266524965,-0.601313236294108,-0.504366895139125,-0.259942566537765,0,-0.881193924309761,-1.96638416050035,-0.873589088036728,-0.0435792227729953
-0.599737087370549,0.643650304346789,0.639009650422694,0.412022986568777,0.893176304296314,1.97574349068064,-0.504366895139125,-1.3739821374139,1.20415945787923,-0.881193924309761,-0.737394060187631,0.873589088036728,-2.65833258915272
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.767146345360693,0.643650304346789,0.639009650422694,-0.711676067709706,-1.43684883734624,-0.601313236294108,1.00873379027825,-0.259942566537765,0,0.377654538989897,1.72058614043781,0.873589088036728,-0.0435792227729953
