"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num"
0.485942291308568,0.951189731211342,0.609009771622161,1.28384377120877,1.20202012247696,0.0513513982390627
0.296000358182545,0.951189731211342,-1.07747882671613,-0.802402357005484,0.0308210287814605,1.05270366390079
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.01682706003201,-1.90237946242268,-2.76396742505442,1.28384377120877,1.20202012247696,1.05270366390079
NA,NA,NA,NA,NA,NA
-1.69627837817649,-0.475594865605671,0.609009771622161,1.28384377120877,1.20202012247696,1.05270366390079
0.0193606350872771,-1.90237946242268,-1.07747882671613,-0.802402357005484,-1.14037806491404,-0.950000867422664
-0.442065359723307,-0.475594865605671,0.609009771622161,1.28384377120877,1.20202012247696,1.05270366390079
-0.159151278403872,-0.475594865605671,0.609009771622161,0.240720707101645,1.20202012247696,0.0513513982390627
-1.94894618266425,-1.90237946242268,NA,1.28384377120877,1.20202012247696,1.05270366390079
-0.786277451559488,-0.475594865605671,NA,0.240720707101645,-1.14037806491404,0.0513513982390627
-0.261675340853134,-0.475594865605671,0.609009771622161,1.28384377120877,1.20202012247696,1.05270366390079
-0.766925549421295,-1.90237946242268,-2.76396742505442,1.28384377120877,-1.14037806491404,1.05270366390079
0.604936671469036,-0.475594865605671,0.609009771622161,1.28384377120877,1.20202012247696,1.05270366390079
1.19807935377327,0.951189731211342,0.609009771622161,-0.802402357005484,-1.14037806491404,-0.950000867422664
0.985560901025344,0.951189731211342,0.609009771622161,0.240720707101645,-1.14037806491404,0.0513513982390627
NA,NA,NA,NA,NA,NA
-0.390252787008955,NA,NA,NA,NA,NA
-1.20233338819336,NA,0.609009771622161,1.28384377120877,1.20202012247696,1.05270366390079
0.688191539163257,-0.475594865605671,0.609009771622161,0.240720707101645,0.0308210287814605,-0.950000867422664
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
1.6903591328588,0.951189731211342,0.609009771622161,-0.802402357005484,-1.14037806491404,-0.950000867422664
-1.91107495957519,-0.475594865605671,0.609009771622161,0.240720707101645,0.0308210287814605,-0.950000867422664
0.03204630758662,0.951189731211342,0.609009771622161,-0.802402357005484,0.0308210287814605,1.05270366390079
0.858537451145729,0.951189731211342,0.609009771622161,-0.802402357005484,-1.14037806491404,0.0513513982390627
-0.568478609135446,-0.475594865605671,-1.07747882671613,-0.802402357005484,0.0308210287814605,0.0513513982390627
0.276987461695502,0.951189731211342,-1.07747882671613,-1.84552542111261,0.0308210287814605,0.0513513982390627
0.333300708662179,0.951189731211342,0.609009771622161,-0.802402357005484,0.0308210287814605,1.05270366390079
-0.623377508901136,-0.475594865605671,0.609009771622161,-0.802402357005484,0.0308210287814605,0.0513513982390627
-0.421521515365454,-0.475594865605671,-1.07747882671613,-0.802402357005484,1.20202012247696,0.0513513982390627
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.278009913220327,0.951189731211342,0.609009771622161,1.28384377120877,1.20202012247696,1.05270366390079
2.03358945967105,0.951189731211342,0.609009771622161,-1.84552542111261,-1.14037806491404,-0.950000867422664
0.533825086641504,-0.475594865605671,-1.07747882671613,-0.802402357005484,-1.14037806491404,-0.950000867422664
-1.30768340349743,-0.475594865605671,-1.07747882671613,0.240720707101645,-1.14037806491404,1.05270366390079
-0.694531138872406,-0.475594865605671,-1.07747882671613,-0.802402357005484,0.0308210287814605,-0.950000867422664
1.63827941699517,0.951189731211342,0.609009771622161,1.28384377120877,1.20202012247696,1.05270366390079
0.25693583423098,-1.90237946242268,0.609009771622161,-0.802402357005484,-1.14037806491404,-0.950000867422664
-0.95863165601925,0.951189731211342,0.609009771622161,1.28384377120877,1.20202012247696,1.05270366390079
1.33162666693083,0.951189731211342,NA,0.240720707101645,NA,NA
-0.223905821885565,-0.475594865605671,-1.07747882671613,-0.802402357005484,-1.14037806491404,0.0513513982390627
NA,NA,NA,NA,NA,NA
-1.25279942454154,0.951189731211342,0.609009771622161,-0.802402357005484,0.0308210287814605,-0.950000867422664
1.5335084261576,0.951189731211342,NA,0.240720707101645,-1.14037806491404,-0.950000867422664
1.02703238208311,0.951189731211342,0.609009771622161,-0.802402357005484,-1.14037806491404,-1.95135313308439
0.23161876216163,-0.475594865605671,0.609009771622161,NA,NA,-1.95135313308439
0.299008053779264,0.951189731211342,0.609009771622161,-0.802402357005484,0.0308210287814605,-1.95135313308439
