"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q19_num"
-0.886725838454369,1.28384377120877,1.40457327575194,1.29291408789774,1.27170156891575,1.20202012247696,1.0097322930316,0.0513513982390627,2.1768500081972
1.33408061452013,-0.802402357005484,-0.638442398069061,-0.992236393037803,-1.51625956293801,0.0308210287814605,1.0097322930316,1.05270366390079,-0.448175001687659
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.57967924502019,1.28384377120877,1.40457327575194,1.29291408789774,1.27170156891575,1.20202012247696,1.0097322930316,1.05270366390079,-0.448175001687659
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.13747250548478,1.28384377120877,-1.65995023497956,1.29291408789774,1.27170156891575,1.20202012247696,-0.293148085073691,1.05270366390079,2.1768500081972
0.664289308082124,-0.802402357005484,-1.65995023497956,-0.992236393037803,-0.586939185653422,-1.14037806491404,-2.89890884128428,-0.950000867422664,-0.448175001687659
0.130495000181169,1.28384377120877,1.40457327575194,1.29291408789774,1.27170156891575,1.20202012247696,1.0097322930316,1.05270366390079,2.1768500081972
1.52432568289022,0.240720707101645,0.383065438841437,1.29291408789774,1.27170156891575,1.20202012247696,-0.293148085073691,0.0513513982390627,-0.448175001687659
-1.87400064126624,1.28384377120877,1.40457327575194,1.29291408789774,1.27170156891575,1.20202012247696,1.0097322930316,1.05270366390079,-0.448175001687659
0.308486607711374,0.240720707101645,-0.638442398069061,-0.992236393037803,-1.51625956293801,-1.14037806491404,-0.293148085073691,0.0513513982390627,2.1768500081972
-1.05107454115671,1.28384377120877,1.40457327575194,1.29291408789774,1.27170156891575,1.20202012247696,1.0097322930316,1.05270366390079,2.1768500081972
-0.616749092116791,1.28384377120877,0.383065438841437,-0.992236393037803,0.342381191631163,-1.14037806491404,1.0097322930316,1.05270366390079,-0.448175001687659
0.0253385663597577,1.28384377120877,1.40457327575194,1.29291408789774,1.27170156891575,1.20202012247696,1.0097322930316,1.05270366390079,-0.448175001687659
1.07721025448807,-0.802402357005484,-0.638442398069061,-0.992236393037803,-0.586939185653422,-1.14037806491404,-0.293148085073691,-0.950000867422664,-0.448175001687659
0.23505205012584,0.240720707101645,0.383065438841437,0.15033884742997,0.342381191631163,-1.14037806491404,-1.59602846317899,0.0513513982390627,-0.448175001687659
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.3469801075163,NA,NA,NA,NA,NA,NA,NA,-0.448175001687659
-1.63329954492188,1.28384377120877,0.383065438841437,-0.992236393037803,1.27170156891575,1.20202012247696,1.0097322930316,1.05270366390079,2.1768500081972
1.39111265310155,0.240720707101645,-0.638442398069061,NA,-1.51625956293801,0.0308210287814605,-1.59602846317899,-0.950000867422664,-0.448175001687659
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.29485776937639,-0.802402357005484,-0.638442398069061,-0.992236393037803,-0.586939185653422,-1.14037806491404,-0.293148085073691,-0.950000867422664,-0.448175001687659
-0.947027630216713,0.240720707101645,1.40457327575194,0.15033884742997,0.342381191631163,0.0308210287814605,-1.59602846317899,-0.950000867422664,-0.448175001687659
0.569971542476303,-0.802402357005484,-1.65995023497956,-0.992236393037803,NA,0.0308210287814605,1.0097322930316,1.05270366390079,-0.448175001687659
1.08319297446367,-0.802402357005484,-0.638442398069061,-0.992236393037803,-0.586939185653422,-1.14037806491404,-0.293148085073691,0.0513513982390627,-0.448175001687659
0.167699600524215,-0.802402357005484,-0.638442398069061,-0.992236393037803,-1.51625956293801,0.0308210287814605,-0.293148085073691,0.0513513982390627,-0.448175001687659
-0.466857672108511,-1.84552542111261,-0.638442398069061,-0.992236393037803,0.342381191631163,0.0308210287814605,1.0097322930316,0.0513513982390627,-0.448175001687659
