"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
-1.94517133987436,-0.404061017820884,-1.00020802851603,-2.49949220910207,1.74925579414028
-0.0273113969949676,-0.404061017820884,-0.160747718868647,0.252757639122681,-0.349851158828056
-0.609322639353916,-1.81827458019398,-1.00020802851603,-1.12336728498969,-0.349851158828056
-0.521852782947669,1.01015254455221,-1.00020802851603,-1.12336728498969,-0.349851158828056
0.273540278843252,-0.404061017820884,-1.00020802851603,-2.49949220910207,-0.349851158828056
-0.529422593638118,-0.404061017820884,-0.160747718868647,0.252757639122681,1.74925579414028
0.657508917492924,1.01015254455221,0.678712590778732,0.252757639122681,-0.349851158828056
-0.735030665678964,1.01015254455221,-0.160747718868647,-1.12336728498969,-0.349851158828056
-0.977924800489356,-0.404061017820884,1.51817290042611,-1.12336728498969,-0.349851158828056
-0.449465069479655,-0.404061017820884,-1.00020802851603,-1.12336728498969,-0.349851158828056
NA,NA,NA,NA,NA
-1.30098895240449,-0.404061017820884,-0.160747718868647,0.252757639122681,-0.349851158828056
0.511225587165693,1.01015254455221,-1.00020802851603,0.252757639122681,-0.349851158828056
0.209642904758959,1.01015254455221,-0.160747718868647,0.252757639122681,-0.349851158828056
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.247127122982156,-1.81827458019398,-1.00020802851603,0.252757639122681,-0.349851158828056
0.762100206760893,1.01015254455221,0.678712590778732,0.252757639122681,-0.349851158828056
1.9690570068992,1.01015254455221,1.51817290042611,1.62888256323505,-0.349851158828056
1.69942804764313,1.01015254455221,-1.00020802851603,-1.12336728498969,-0.349851158828056
-0.257490102927787,-0.404061017820884,-1.00020802851603,0.252757639122681,-0.349851158828056
-0.467521445610569,-1.81827458019398,-0.160747718868647,0.252757639122681,1.74925579414028
-1.56691416217637,1.01015254455221,-1.00020802851603,-1.12336728498969,3.84836274710861
NA,NA,NA,NA,NA
-1.78001879008423,-0.404061017820884,-0.160747718868647,0.252757639122681,1.74925579414028
-1.39276861284436,-1.81827458019398,-1.00020802851603,1.62888256323505,3.84836274710861
-1.62295304863534,-1.81827458019398,-1.00020802851603,-1.12336728498969,-0.349851158828056
1.46930967223484,1.01015254455221,1.51817290042611,1.62888256323505,-0.349851158828056
0.323702566241013,1.01015254455221,0.678712590778732,1.62888256323505,-0.349851158828056
0.360346653646261,-0.404061017820884,1.51817290042611,0.252757639122681,-0.349851158828056
-1.22107454350163,-0.404061017820884,-1.00020802851603,-1.12336728498969,-0.349851158828056
0.903575415255217,-0.404061017820884,1.51817290042611,0.252757639122681,-0.349851158828056
1.29678839637307,-1.81827458019398,1.51817290042611,1.62888256323505,-0.349851158828056
0.378793636520743,1.01015254455221,1.51817290042611,0.252757639122681,-0.349851158828056
0.887630170677513,1.01015254455221,-0.160747718868647,-1.12336728498969,-0.349851158828056
0.703127324588554,-0.404061017820884,-1.00020802851603,0.252757639122681,-0.349851158828056
0.200591039275122,1.01015254455221,1.51817290042611,1.62888256323505,-0.349851158828056
0.634933096463979,1.01015254455221,-1.00020802851603,0.252757639122681,-0.349851158828056
0.406371469560664,-0.404061017820884,NA,-1.12336728498969,-0.349851158828056
-0.172391277246647,1.01015254455221,-0.160747718868647,0.252757639122681,-0.349851158828056
-0.24229305449309,-0.404061017820884,0.678712590778732,0.252757639122681,-0.349851158828056
-1.14837086561277,-0.404061017820884,-0.160747718868647,0.252757639122681,-0.349851158828056
-0.441161425833258,-0.404061017820884,-0.160747718868647,0.252757639122681,-0.349851158828056
-0.573780072215529,-0.404061017820884,-1.00020802851603,1.62888256323505,-0.349851158828056
-0.606078434772295,-0.404061017820884,NA,-1.12336728498969,NA
NA,NA,NA,NA,NA
1.5117671760949,-1.81827458019398,1.51817290042611,0.252757639122681,-0.349851158828056
NA,NA,NA,NA,NA
-0.0974544449506662,1.01015254455221,0.678712590778732,0.252757639122681,-0.349851158828056
-0.745309003448735,1.01015254455221,-0.160747718868647,0.252757639122681,-0.349851158828056
2.1745430303917,1.01015254455221,1.51817290042611,0.252757639122681,-0.349851158828056
1.54070357649171,1.01015254455221,-1.00020802851603,0.252757639122681,-0.349851158828056
-0.467435266488221,-0.404061017820884,-0.160747718868647,0.252757639122681,-0.349851158828056
0.319641201662962,1.01015254455221,1.51817290042611,0.252757639122681,-0.349851158828056
0.458050293678525,-0.404061017820884,-1.00020802851603,0.252757639122681,-0.349851158828056
