"PROFICIENCIA_LP_SAEB","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-0.352704442094757,-2.41967874920577,1.74925579414028
-1.30951284728596,0.0764109078696558,-0.349851158828056
-1.91074077158045,1.32445573640737,-0.349851158828056
0.947774136478411,0.0764109078696558,-0.349851158828056
1.52993986837009,-2.41967874920577,-0.349851158828056
-1.27189497866061,0.0764109078696558,1.74925579414028
0.709745572022132,1.32445573640737,-0.349851158828056
0.149011419828903,0.0764109078696558,-0.349851158828056
0.562565115194362,0.0764109078696558,-0.349851158828056
-0.169531384046003,1.32445573640737,-0.349851158828056
NA,NA,NA
0.46219371971601,0.0764109078696558,-0.349851158828056
1.10975951043218,1.32445573640737,-0.349851158828056
-1.19057848527854,1.32445573640737,-0.349851158828056
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.26480893950735,0.0764109078696558,-0.349851158828056
0.408307560343889,1.32445573640737,-0.349851158828056
-0.220594574726006,-1.17163392066806,-0.349851158828056
-0.182106993254386,-2.41967874920577,-0.349851158828056
0.737683420626416,0.0764109078696558,-0.349851158828056
0.758499562820802,0.0764109078696558,1.74925579414028
-1.97082806191255,0.0764109078696558,3.84836274710861
NA,NA,NA
-0.660686078435509,0.0764109078696558,1.74925579414028
-1.28418415605849,1.32445573640737,3.84836274710861
-1.28335179896889,0.0764109078696558,-0.349851158828056
1.600513595885,-1.17163392066806,-0.349851158828056
-0.377479955412625,1.32445573640737,-0.349851158828056
-0.159098917737063,0.0764109078696558,-0.349851158828056
-0.775931922102837,0.0764109078696558,-0.349851158828056
-1.15890852719905,0.0764109078696558,-0.349851158828056
0.778077539700539,-1.17163392066806,-0.349851158828056
-0.405384611458532,0.0764109078696558,-0.349851158828056
0.396909910197844,0.0764109078696558,-0.349851158828056
-1.38302679121338,-1.17163392066806,-0.349851158828056
0.476118544256994,1.32445573640737,-0.349851158828056
-0.283496526191636,0.0764109078696558,-0.349851158828056
0.867196582537249,0.0764109078696558,-0.349851158828056
-0.227013680199598,1.32445573640737,-0.349851158828056
-1.59584393100058,1.32445573640737,-0.349851158828056
-0.681864418881828,0.0764109078696558,-0.349851158828056
0.126663409040839,0.0764109078696558,-0.349851158828056
0.395221328270946,0.0764109078696558,-0.349851158828056
-1.49947966097913,0.0764109078696558,NA
NA,NA,NA
1.34478763338563,-1.17163392066806,-0.349851158828056
NA,NA,NA
0.592575558383038,-1.17163392066806,-0.349851158828056
1.89430991580212,-1.17163392066806,-0.349851158828056
0.205454819046116,0.0764109078696558,-0.349851158828056
0.88691260429087,0.0764109078696558,-0.349851158828056
-0.0723814563402999,0.0764109078696558,-0.349851158828056
1.44793840642098,0.0764109078696558,-0.349851158828056
0.773656298459988,-1.17163392066806,-0.349851158828056
