"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10d_num","TX_RESP_Q10f_num","TX_RESP_Q21e_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q23a_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
-1.0411991411823,1.46938453411315,0.799775865016536,1.14069489089906,-0.747773340959747,-0.487339717240448,-1.17707467653256,0.0658627325836012,-1.48638756616766,-1.7805276290389,-0.788582492944231,1.22540315946459
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.96544734251413,1.46938453411315,-0.430648542701212,-1.54329308768697,1.01169334365142,1.94935886896179,2.56186841362969,1.38311738425563,1.9025760846946,1.39103721018664,1.08430092779832,-0.525172782627683
-1.75794251843727,1.46938453411315,0.799775865016536,1.14069489089906,-0.747773340959747,-1.70568901034157,-1.17707467653256,-1.25139191908843,0.772921534407182,0.333848930444794,-0.788582492944231,1.22540315946459
-0.223381003985055,-0.881630720467888,0.799775865016536,-0.201299098393952,-0.747773340959747,0.731009575860672,0.0692396868548566,0.0658627325836012,-1.48638756616766,-0.723339349297054,-1.7250242033155,1.22540315946459
0.764845082496683,0.293876906822629,-1.66107295041896,-0.201299098393952,1.01169334365142,-1.70568901034157,NA,-1.25139191908843,-0.356733015880238,1.39103721018664,NA,-0.525172782627683
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.122844871961592,-0.881630720467888,-0.430648542701212,1.14069489089906,-1.62750668326533,-0.487339717240448,-1.17707467653256,0.0658627325836012,-0.356733015880238,-0.723339349297054,0.147859217427043,-0.525172782627683
-0.977248480097126,1.46938453411315,0.799775865016536,1.14069489089906,-1.62750668326533,-0.487339717240448,0.0692396868548566,1.38311738425563,-1.48638756616766,-0.723339349297054,-1.7250242033155,2.97597910155687
0.119356179141163,0.293876906822629,-1.66107295041896,-0.201299098393952,0.131960001345838,-0.487339717240448,-1.17707467653256,0.0658627325836012,-0.356733015880238,-0.723339349297054,0.147859217427043,-0.525172782627683
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.757474201112831,1.46938453411315,0.799775865016536,1.14069489089906,1.01169334365142,-0.487339717240448,1.31555405024228,0.0658627325836012,-0.356733015880238,1.39103721018664,1.08430092779832,-0.525172782627683
0.888646233153842,-0.881630720467888,0.799775865016536,1.14069489089906,1.01169334365142,1.94935886896179,0.0692396868548566,0.0658627325836012,0.772921534407182,0.333848930444794,0.147859217427043,-0.525172782627683
0.700625239215583,-0.881630720467888,0.799775865016536,-0.201299098393952,0.131960001345838,0.731009575860672,0.0692396868548566,1.38311738425563,0.772921534407182,-0.723339349297054,1.08430092779832,-0.525172782627683
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.984130515148787,0.293876906822629,0.799775865016536,-0.201299098393952,0.131960001345838,0.731009575860672,0.0692396868548566,0.0658627325836012,-0.356733015880238,-0.723339349297054,0.147859217427043,1.22540315946459
1.18082586784155,-0.881630720467888,0.799775865016536,-1.54329308768697,1.01169334365142,0.731009575860672,0.0692396868548566,0.0658627325836012,-0.356733015880238,0.333848930444794,0.147859217427043,-0.525172782627683
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.369769985966514,0.293876906822629,-0.430648542701212,-0.201299098393952,1.01169334365142,-0.487339717240448,0.0692396868548566,0.0658627325836012,-1.48638756616766,0.333848930444794,-0.788582492944231,-0.525172782627683
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.785171844928918,-0.881630720467888,0.799775865016536,-0.201299098393952,-0.747773340959747,0.731009575860672,NA,0.0658627325836012,NA,NA,-1.7250242033155,-0.525172782627683
0.449538496135953,-0.881630720467888,-1.66107295041896,-1.54329308768697,1.01169334365142,-0.487339717240448,0.0692396868548566,-2.56864657076046,0.772921534407182,0.333848930444794,1.08430092779832,-0.525172782627683
1.04226557317957,-0.881630720467888,-0.430648542701212,-0.201299098393952,-0.747773340959747,0.731009575860672,1.31555405024228,1.38311738425563,0.772921534407182,1.39103721018664,1.08430092779832,-0.525172782627683
0.894186608280974,-0.881630720467888,-1.66107295041896,1.14069489089906,0.131960001345838,-0.487339717240448,0.0692396868548566,0.0658627325836012,0.772921534407182,0.333848930444794,0.147859217427043,-0.525172782627683
-1.39877071775956,-0.881630720467888,-0.430648542701212,-1.54329308768697,-1.62750668326533,-0.487339717240448,-1.17707467653256,-1.25139191908843,0.772921534407182,-1.7805276290389,1.08430092779832,-0.525172782627683
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.573033057235712,0.293876906822629,0.799775865016536,-0.201299098393952,1.01169334365142,-0.487339717240448,0.0692396868548566,0.0658627325836012,0.772921534407182,0.333848930444794,0.147859217427043,-0.525172782627683
