"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num"
-1.4331938495215,0.488121989130157,0.945277272765569,0.769522045885937,1.23466199581199,0.538081371987136,1.61188111711308
-0.595117069455373,0.488121989130157,0.945277272765569,0.769522045885937,1.23466199581199,0.538081371987136,0.452457857435251
-1.62489939722976,0.488121989130157,0.945277272765569,0.769522045885937,-0.0308665498952997,0.538081371987136,0.452457857435251
-0.776244825946958,0.488121989130157,-0.438878733784014,0.769522045885937,-0.0308665498952997,1.58862119348583,0.452457857435251
-0.617370830910097,2.02758364715604,-0.438878733784014,-0.568777164350475,-1.29639509560259,-0.512458449511558,0.452457857435251
-1.62424894919011,0.488121989130157,0.945277272765569,0.769522045885937,1.23466199581199,1.58862119348583,1.61188111711308
-0.571722832113412,0.488121989130157,-1.8230347403336,-0.568777164350475,-0.0308665498952997,-0.512458449511558,-0.70696540224258
-0.062978112567831,-1.05133966889572,0.945277272765569,-0.568777164350475,-1.29639509560259,-0.512458449511558,-0.70696540224258
0.106956395473797,2.02758364715604,0.945277272765569,0.769522045885937,1.23466199581199,1.58862119348583,0.452457857435251
-0.686402864658522,-1.05133966889572,0.945277272765569,-0.568777164350475,-0.0308665498952997,0.538081371987136,0.452457857435251
0.198599483079342,0.488121989130157,0.945277272765569,0.769522045885937,1.23466199581199,0.538081371987136,-0.70696540224258
-0.117793624354023,-1.05133966889572,-0.438878733784014,0.769522045885937,-1.29639509560259,-1.56299827101025,-1.86638866192041
-2.40638576272756,0.488121989130157,0.945277272765569,0.769522045885937,1.23466199581199,0.538081371987136,1.61188111711308
0.402266824510342,-1.05133966889572,-1.8230347403336,-1.90707637458689,-0.0308665498952997,0.538081371987136,-0.70696540224258
0.470924031313581,0.488121989130157,0.945277272765569,0.769522045885937,-1.29639509560259,0.538081371987136,-1.86638866192041
-1.05537282896947,-1.05133966889572,-0.438878733784014,0.769522045885937,-0.0308665498952997,0.538081371987136,-0.70696540224258
-0.56664613839381,0.488121989130157,0.945277272765569,0.769522045885937,1.23466199581199,1.58862119348583,1.61188111711308
-1.27108220031231,0.488121989130157,0.945277272765569,0.769522045885937,1.23466199581199,1.58862119348583,1.61188111711308
-0.262020874896649,-1.05133966889572,0.945277272765569,0.769522045885937,-0.0308665498952997,-1.56299827101025,-0.70696540224258
NA,NA,NA,NA,NA,NA,NA
0.306427919122717,0.488121989130157,-0.438878733784014,0.769522045885937,-0.0308665498952997,-0.512458449511558,0.452457857435251
0.278324508946844,0.488121989130157,-1.8230347403336,-0.568777164350475,-0.0308665498952997,-0.512458449511558,0.452457857435251
0.154441972605859,2.02758364715604,-0.438878733784014,-0.568777164350475,1.23466199581199,0.538081371987136,-0.70696540224258
1.32457362500805,-1.05133966889572,-1.8230347403336,-1.90707637458689,-0.0308665498952997,0.538081371987136,-0.70696540224258
0.724678768128312,0.488121989130157,-0.438878733784014,-1.90707637458689,-1.29639509560259,-1.56299827101025,0.452457857435251
NA,NA,NA,NA,NA,NA,NA
1.13277766481353,-1.05133966889572,-0.438878733784014,-0.568777164350475,-0.0308665498952997,0.538081371987136,1.61188111711308
-1.05985741875311,0.488121989130157,-0.438878733784014,NA,-0.0308665498952997,-0.512458449511558,0.452457857435251
-0.385212127544019,0.488121989130157,0.945277272765569,0.769522045885937,-0.0308665498952997,0.538081371987136,-0.70696540224258
1.6143319445964,-1.05133966889572,0.945277272765569,0.769522045885937,-1.29639509560259,-0.512458449511558,-0.70696540224258
-0.889828114589527,0.488121989130157,-0.438878733784014,-0.568777164350475,1.23466199581199,0.538081371987136,-0.70696540224258
-0.288565250255408,0.488121989130157,0.945277272765569,0.769522045885937,-0.0308665498952997,-0.512458449511558,0.452457857435251
1.35423899242484,-1.05133966889572,-0.438878733784014,-0.568777164350475,-0.0308665498952997,-0.512458449511558,-0.70696540224258
0.682401132856071,2.02758364715604,0.945277272765569,0.769522045885937,-1.29639509560259,-0.512458449511558,0.452457857435251
1.57174513254216,-1.05133966889572,-0.438878733784014,-1.90707637458689,-2.56192364130987,-1.56299827101025,-1.86638866192041
-0.143922363206702,-1.05133966889572,-1.8230347403336,-1.90707637458689,-0.0308665498952997,-1.56299827101025,1.61188111711308
0.730677173439399,-1.05133966889572,-0.438878733784014,0.769522045885937,-0.0308665498952997,-0.512458449511558,-0.70696540224258
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.540782980531539,-1.05133966889572,0.945277272765569,0.769522045885937,1.23466199581199,1.58862119348583,0.452457857435251
1.48577668743978,-1.05133966889572,-0.438878733784014,0.769522045885937,1.23466199581199,0.538081371987136,-0.70696540224258
-0.221249775185433,0.488121989130157,-0.438878733784014,-0.568777164350475,-1.29639509560259,-0.512458449511558,-0.70696540224258
1.30789535239191,-1.05133966889572,0.945277272765569,-0.568777164350475,-1.29639509560259,-1.56299827101025,-0.70696540224258
0.639807040835401,0.488121989130157,-0.438878733784014,0.769522045885937,-0.0308665498952997,-0.512458449511558,-0.70696540224258
1.63248758072173,-1.05133966889572,-1.8230347403336,-1.90707637458689,-0.0308665498952997,-1.56299827101025,0.452457857435251
