"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-0.260547299155907,-0.638159084581392,0.348237208019077,-0.254545714259611
-1.53652737346372,0.817641327119909,1.58977855834796,-0.254545714259611
0.488452013124076,-0.638159084581392,-0.893304142309807,-0.254545714259611
NA,NA,NA,NA
-0.11952187266671,-0.638159084581392,0.348237208019077,-0.254545714259611
-0.914588307619107,-0.638159084581392,0.348237208019077,-0.254545714259611
0.093765454555774,-0.638159084581392,-0.893304142309807,-0.254545714259611
0.688049082633467,0.817641327119909,1.58977855834796,-0.254545714259611
NA,NA,NA,NA
0.19041976655286,-0.638159084581392,0.348237208019077,-0.254545714259611
NA,NA,NA,NA
NA,NA,NA,NA
2.14397676464812,2.27344173882121,-0.893304142309807,-0.254545714259611
0.0870595016686881,-0.638159084581392,-0.893304142309807,-0.254545714259611
-1.16055461248894,-0.638159084581392,1.58977855834796,-0.254545714259611
1.06677800835805,-0.638159084581392,-0.893304142309807,-0.254545714259611
0.996382959082321,NA,0.348237208019077,NA
0.625859131382002,0.817641327119909,1.58977855834796,-0.254545714259611
-0.24184370821088,0.817641327119909,1.58977855834796,-0.254545714259611
0.768453855747302,-0.638159084581392,-0.893304142309807,-0.254545714259611
0.0495018281888146,-0.638159084581392,0.348237208019077,-0.254545714259611
1.02910379014943,0.817641327119909,0.348237208019077,-0.254545714259611
-1.16649346489096,-0.638159084581392,0.348237208019077,5.93939999939091
-0.949039093727601,-0.638159084581392,0.348237208019077,-0.254545714259611
-1.1081333890594,-2.09395949628269,0.348237208019077,-0.254545714259611
-2.01016141342844,-0.638159084581392,0.348237208019077,-0.254545714259611
1.45381500219851,0.817641327119909,0.348237208019077,-0.254545714259611
-1.54134158463576,NA,1.58977855834796,NA
-1.26852203939005,-0.638159084581392,0.348237208019077,-0.254545714259611
NA,NA,NA,NA
-0.817604754196258,0.817641327119909,0.348237208019077,-0.254545714259611
NA,NA,NA,NA
NA,NA,NA,NA
1.41071897945317,2.27344173882121,-0.893304142309807,-0.254545714259611
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.509671902311111,NA,-0.893304142309807,NA
0.121982093697558,0.817641327119909,-0.893304142309807,-0.254545714259611
0.325074129122656,0.817641327119909,1.58977855834796,-0.254545714259611
-0.544081463617585,0.817641327119909,1.58977855834796,-0.254545714259611
1.55575192222635,2.27344173882121,-0.893304142309807,-0.254545714259611
1.34553755605068,-0.638159084581392,-0.893304142309807,-0.254545714259611
NA,NA,NA,NA
0.933714424860173,-0.638159084581392,-0.893304142309807,-0.254545714259611
-1.10555712419045,-0.638159084581392,1.58977855834796,-0.254545714259611
-0.761876391827066,0.817641327119909,0.348237208019077,-0.254545714259611
-1.6974715570908,-0.638159084581392,0.348237208019077,2.84242714256565
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.0785862583539934,-0.638159084581392,0.348237208019077,-0.254545714259611
NA,NA,NA,NA
-0.359726945462075,0.817641327119909,0.348237208019077,-0.254545714259611
-0.578731371785972,0.817641327119909,1.58977855834796,-0.254545714259611
NA,NA,NA,NA
0.223038777573259,-2.09395949628269,0.348237208019077,-0.254545714259611
-1.78789170158466,2.27344173882121,1.58977855834796,-0.254545714259611
NA,NA,NA,NA
-1.84566455627548,NA,-2.13484549263869,NA
-1.53179688966773,NA,0.348237208019077,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.0755596892969946,-0.638159084581392,0.348237208019077,-0.254545714259611
0.95448513936755,0.817641327119909,-0.893304142309807,-0.254545714259611
NA,NA,NA,NA
1.08676804774324,0.817641327119909,-0.893304142309807,-0.254545714259611
NA,NA,NA,NA
NA,NA,NA,NA
-0.571906615153375,-0.638159084581392,0.348237208019077,-0.254545714259611
1.09294561660815,0.817641327119909,0.348237208019077,-0.254545714259611
0.534240804394085,NA,0.348237208019077,NA
1.79141318815687,NA,1.58977855834796,NA
1.68181197871917,2.27344173882121,-2.13484549263869,-0.254545714259611
-0.202171389670453,0.817641327119909,-0.893304142309807,-0.254545714259611
-0.834062471742992,-0.638159084581392,-2.13484549263869,-0.254545714259611
NA,NA,NA,NA
1.43521436080859,0.817641327119909,-0.893304142309807,-0.254545714259611
0.124041290164702,0.817641327119909,0.348237208019077,-0.254545714259611
-0.040427288205621,-0.638159084581392,-0.893304142309807,2.84242714256565
-1.0121092811312,-0.638159084581392,1.58977855834796,-0.254545714259611
-0.392634453460338,-0.638159084581392,-2.13484549263869,-0.254545714259611
0.772872081816327,-0.638159084581392,-0.893304142309807,-0.254545714259611
-0.82896879966016,-0.638159084581392,0.348237208019077,-0.254545714259611
0.314973900858196,0.817641327119909,-0.893304142309807,-0.254545714259611
0.985607264267537,-0.638159084581392,-2.13484549263869,-0.254545714259611
0.690288178981453,NA,0.348237208019077,NA
0.749120060733389,NA,-0.893304142309807,NA
0.591127754854334,-0.638159084581392,-0.893304142309807,-0.254545714259611
NA,NA,NA,NA
0.567176611711503,-0.638159084581392,-0.893304142309807,-0.254545714259611
1.26332250958109,-0.638159084581392,-0.893304142309807,-0.254545714259611
0.505784319281025,-0.638159084581392,0.348237208019077,-0.254545714259611
-1.16745516940238,-0.638159084581392,0.348237208019077,2.84242714256565
NA,NA,NA,NA
-1.5086173650435,-2.09395949628269,-0.893304142309807,2.84242714256565
-0.353570857792979,0.817641327119909,0.348237208019077,-0.254545714259611
0.220672950384554,-0.638159084581392,0.348237208019077,-0.254545714259611
-1.29295404505685,-0.638159084581392,0.348237208019077,-0.254545714259611
-1.41636203639987,0.817641327119909,-0.893304142309807,-0.254545714259611
NA,NA,NA,NA
1.54728547649847,0.817641327119909,0.348237208019077,-0.254545714259611
0.1333744179441,0.817641327119909,0.348237208019077,-0.254545714259611
-0.597687274367533,-0.638159084581392,0.348237208019077,-0.254545714259611
0.343360233232333,-0.638159084581392,0.348237208019077,-0.254545714259611
NA,NA,NA,NA
NA,NA,NA,NA
0.42440313751026,-0.638159084581392,0.348237208019077,-0.254545714259611
NA,NA,NA,NA
-0.312124471774635,-0.638159084581392,0.348237208019077,-0.254545714259611
-0.232813781554858,0.817641327119909,-0.893304142309807,-0.254545714259611
NA,NA,NA,NA
NA,NA,NA,NA
