"PROFICIENCIA_MT_SAEB","TX_RESP_Q23d_num"
0.700725393005798,0.427121098088625
NA,NA
-1.92622277526048,-1.28136329426587
0.332725976122812,0.427121098088625
-0.650281658439718,0.427121098088625
-0.20640974861911,0.427121098088625
-1.06611676777052,-1.28136329426587
1.43118566599399,0.427121098088625
0.962297864641016,0.427121098088625
1.20304978711278,0.427121098088625
NA,NA
NA,NA
-0.537018151144372,0.427121098088625
NA,NA
0.310271818311033,-2.98984768662037
0.804668031668119,0.427121098088625
-0.494634933738096,-1.28136329426587
NA,NA
-0.107249601686768,-1.28136329426587
NA,NA
-0.0511114652669722,0.427121098088625
0.634432930252706,0.427121098088625
NA,NA
-0.977317425945632,0.427121098088625
-0.154445404272167,0.427121098088625
1.33351070004583,0.427121098088625
-1.97414774750627,-1.28136329426587
0.566845641050217,0.427121098088625
0.121139012139803,2.13560549044312
0.403868698590468,0.427121098088625
0.704908863470543,0.427121098088625
1.25802105196606,0.427121098088625
NA,NA
NA,NA
-2.20168999269626,-1.28136329426587
-0.843594702531281,0.427121098088625
0.422588940506465,0.427121098088625
