"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num"
-1.76660256694257,-1.35429262980044,0.695379487459148,-1.67490388688516,-1.87915768252707,0.357873958946168,-1.35922352263154,-1.31786560750714,1.41325249290268,0.091901827761726,0.286212291364566,1.63404251373973,-0.173902085910063
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.362495667220927,-1.35429262980044,0.695379487459148,-0.582575265003535,0.84865185662513,0.357873958946168,1.03940622318882,0.762974825398873,-0.201893213271812,0.091901827761726,0.286212291364566,-0.108936167582649,-0.173902085910063
-0.34329713761019,0.20835271227699,0.695379487459148,-0.582575265003535,0.84865185662513,-0.787322709681569,1.03940622318882,1.80339504185188,1.41325249290268,0.091901827761726,-1.24025326257979,-0.108936167582649,1.21731460137044
-0.391862998412527,0.20835271227699,-0.894059341018905,-0.582575265003535,-0.969887836143006,0.357873958946168,-1.35922352263154,-1.31786560750714,1.41325249290268,0.091901827761726,0.286212291364566,-0.108936167582649,-0.173902085910063
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.11208203677209,0.20835271227699,0.695379487459148,NA,NA,1.5030706275739,NA,0.762974825398873,1.41325249290268,1.56233107194934,0.286212291364566,-0.108936167582649,1.21731460137044
0.578040566897338,0.20835271227699,0.695379487459148,-0.582575265003535,0.84865185662513,1.5030706275739,1.03940622318882,0.762974825398873,-0.201893213271812,0.091901827761726,-1.24025326257979,-0.108936167582649,-0.173902085910063
-0.655026929021722,-1.35429262980044,0.695379487459148,-0.582575265003535,-0.0606179897589381,-0.787322709681569,-0.159908649721357,-0.277445391054135,-0.201893213271812,0.091901827761726,0.286212291364566,-0.108936167582649,-0.173902085910063
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.6353849428755,1.77099805435442,0.695379487459148,1.60208197875972,-0.0606179897589381,-0.787322709681569,1.03940622318882,0.762974825398873,-0.201893213271812,0.091901827761726,0.286212291364566,-0.108936167582649,-0.173902085910063
0.904664629402428,-1.35429262980044,-0.894059341018905,0.509753356878094,0.84865185662513,-1.93251937830931,-1.35922352263154,-1.31786560750714,-1.81703891944631,-2.84895666061351,-2.76671881652414,-0.108936167582649,-2.95633546047107
0.219979706063549,0.20835271227699,0.695379487459148,-0.582575265003535,-0.969887836143006,0.357873958946168,-0.159908649721357,-0.277445391054135,-0.201893213271812,0.091901827761726,0.286212291364566,-0.108936167582649,-0.173902085910063
-1.2168159033938,0.20835271227699,0.695379487459148,-0.582575265003535,-0.0606179897589381,1.5030706275739,-0.159908649721357,-0.277445391054135,-0.201893213271812,1.56233107194934,0.286212291364566,1.63404251373973,1.21731460137044
-1.33922467353215,0.20835271227699,-0.894059341018905,1.60208197875972,-1.87915768252707,-0.787322709681569,-1.35922352263154,-1.31786560750714,-0.201893213271812,0.091901827761726,1.81267784530892,1.63404251373973,-0.173902085910063
0.841648570470663,NA,-0.894059341018905,0.509753356878094,-0.0606179897589381,-0.787322709681569,-0.159908649721357,NA,-1.81703891944631,-1.37852741642589,0.286212291364566,-1.85191484890503,-0.173902085910063
0.412025109214084,1.77099805435442,0.695379487459148,0.509753356878094,0.84865185662513,-0.787322709681569,1.03940622318882,0.762974825398873,-0.201893213271812,0.091901827761726,0.286212291364566,-1.85191484890503,1.21731460137044
1.06394933667564,0.20835271227699,-2.48349816949696,-0.582575265003535,0.84865185662513,0.357873958946168,-0.159908649721357,-0.277445391054135,-0.201893213271812,0.091901827761726,0.286212291364566,-0.108936167582649,-0.173902085910063
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.806723716864926,0.20835271227699,-0.894059341018905,1.60208197875972,0.84865185662513,0.357873958946168,1.03940622318882,0.762974825398873,-0.201893213271812,0.091901827761726,0.286212291364566,-0.108936167582649,-0.173902085910063
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
