"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num"
NA,NA,NA,NA,NA,NA
1.9746287467554,-0.318485066237023,-1.00497433014745,0.516095468347624,-0.326398857472774,0.250122159792289
-0.799617192499465,0.732515652345153,1.29210985304672,-1.61279833858632,-0.326398857472774,0.250122159792289
2.01449953329224,0.732515652345153,0.143567761449636,-0.54835143511935,-0.326398857472774,-1.1255497190653
-1.14519403722219,-1.3694857848192,-1.00497433014745,0.516095468347624,1.21233861347031,1.62579403864988
NA,NA,NA,NA,NA,NA
-0.683535138885582,-0.318485066237023,0.143567761449636,0.516095468347624,1.21233861347031,0.250122159792289
0.614249814303046,0.732515652345153,-1.00497433014745,-0.54835143511935,-0.326398857472774,0.250122159792289
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.47812568851621,0.732515652345153,1.29210985304672,0.516095468347624,1.21233861347031,0.250122159792289
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.02387654287111,NA,NA,NA,NA,NA
0.97104288821403,0.732515652345153,-1.00497433014745,-1.61279833858632,-0.326398857472774,0.250122159792289
-0.693452736121989,0.732515652345153,-1.00497433014745,-0.54835143511935,-0.326398857472774,0.250122159792289
0.454293820758014,0.732515652345153,0.143567761449636,-0.54835143511935,-0.326398857472774,0.250122159792289
-0.973074705419478,-0.318485066237023,-1.00497433014745,-0.54835143511935,-0.326398857472774,0.250122159792289
0.950859075171694,-0.318485066237023,-1.00497433014745,-0.54835143511935,-0.326398857472774,-1.1255497190653
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.682307094365038,-1.3694857848192,0.143567761449636,-0.54835143511935,-0.326398857472774,-1.1255497190653
-1.53844194583758,-1.3694857848192,1.29210985304672,0.516095468347624,1.21233861347031,0.250122159792289
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.39456729266296,-2.42048650340138,1.29210985304672,-0.54835143511935,-0.326398857472774,0.250122159792289
0.561236052134445,0.732515652345153,0.143567761449636,-0.54835143511935,-0.326398857472774,-1.1255497190653
-0.604149306261782,0.732515652345153,0.143567761449636,1.5805423718146,1.21233861347031,1.62579403864988
1.83376403949832,0.732515652345153,0.143567761449636,0.516095468347624,-0.326398857472774,0.250122159792289
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.735415436115127,-1.3694857848192,0.143567761449636,0.516095468347624,-0.326398857472774,-1.1255497190653
-0.0263829478870003,-1.3694857848192,NA,0.516095468347624,1.21233861347031,1.62579403864988
-1.06564586613382,0.732515652345153,1.29210985304672,1.5805423718146,-0.326398857472774,0.250122159792289
NA,NA,NA,NA,NA,NA
0.174090306995125,-0.318485066237023,0.143567761449636,1.5805423718146,-0.326398857472774,0.250122159792289
1.32618585780051,0.732515652345153,0.143567761449636,-0.54835143511935,-1.86513632841585,-1.1255497190653
-1.2129105678428,0.732515652345153,1.29210985304672,1.5805423718146,1.21233861347031,1.62579403864988
0.398341196976971,0.732515652345153,-1.00497433014745,-0.54835143511935,-3.40387379935893,-2.50122159792289
1.79171241702016,0.732515652345153,0.143567761449636,-1.61279833858632,-0.326398857472774,-1.1255497190653
NA,NA,NA,NA,NA,NA
-0.712542608135825,-2.42048650340138,1.29210985304672,1.5805423718146,1.21233861347031,1.62579403864988
0.0490533474844181,0.732515652345153,-1.00497433014745,-0.54835143511935,-0.326398857472774,0.250122159792289
1.00425254468547,0.732515652345153,-2.15351642174454,-1.61279833858632,-0.326398857472774,-1.1255497190653
0.0229170062184338,-0.318485066237023,1.29210985304672,1.5805423718146,1.21233861347031,0.250122159792289
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.397465216090733,0.732515652345153,1.29210985304672,0.516095468347624,-0.326398857472774,0.250122159792289
-0.475781099836209,-0.318485066237023,-1.00497433014745,-0.54835143511935,1.21233861347031,0.250122159792289
-0.498641224603365,0.732515652345153,-1.00497433014745,-0.54835143511935,-0.326398857472774,-1.1255497190653
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
