"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-0.671731328384583,-0.886007934706103,-0.795944888234865,-1.11022186638194,0.218056426736092,0.526898749788416,-0.056044587713762,-0.0932054649001803,-0.383135921831943,NA
0.455750749274219,-0.886007934706103,0.636755910587893,0.138777733297742,0.218056426736092,-0.607960095909711,-0.056044587713762,-0.0932054649001803,-0.383135921831943,-0.196116135138184
0.935160695746026,0.573299251868654,0.636755910587893,1.38777733297742,0.218056426736092,0.526898749788416,-0.056044587713762,-0.0932054649001803,-0.383135921831943,-0.196116135138184
0.361151857487694,0.573299251868654,NA,NA,0.218056426736092,0.526898749788416,1.51320386827158,-0.0932054649001803,NA,NA
0.378062606242538,0.573299251868654,2.06945670941065,0.138777733297742,0.218056426736092,0.526898749788416,-0.056044587713762,-0.0932054649001803,-0.383135921831943,-0.196116135138184
-0.199191793025419,0.573299251868654,-2.22864568705762,-1.11022186638194,-1.00305956298603,-0.607960095909711,-0.056044587713762,-0.0932054649001803,-0.383135921831943,-0.196116135138184
0.66109471192755,0.573299251868654,0.636755910587893,0.138777733297742,-1.00305956298603,-0.607960095909711,-0.056044587713762,-0.0932054649001803,-0.383135921831943,-0.196116135138184
-0.0939356121549473,0.573299251868654,-0.795944888234865,0.138777733297742,1.43917241645821,0.526898749788416,-0.056044587713762,2.51654755230486,-0.383135921831943,-0.196116135138184
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.293111577436742,0.573299251868654,0.636755910587893,1.38777733297742,-1.00305956298603,-0.607960095909711,-0.056044587713762,-1.3980819735027,-0.383135921831943,-0.196116135138184
-0.485509037899148,0.573299251868654,-0.795944888234865,0.138777733297742,0.218056426736092,0.526898749788416,-0.056044587713762,1.21167104370234,-0.383135921831943,-0.196116135138184
-0.41254281000418,0.573299251868654,0.636755910587893,-1.11022186638194,1.43917241645821,0.526898749788416,-0.056044587713762,1.21167104370234,1.68579805606055,-0.196116135138184
0.459086332924513,-2.34531512128086,-0.795944888234865,0.138777733297742,0.218056426736092,0.526898749788416,-0.056044587713762,-0.0932054649001803,-0.383135921831943,-0.196116135138184
-2.15177415035686,0.573299251868654,-0.795944888234865,-1.11022186638194,0.218056426736092,0.526898749788416,-0.056044587713762,-0.0932054649001803,3.75473203395304,4.9029033784546
0.314367335945095,0.573299251868654,0.636755910587893,-1.11022186638194,1.43917241645821,0.526898749788416,-0.056044587713762,1.21167104370234,-0.383135921831943,-0.196116135138184
0.821624987443058,0.573299251868654,-0.795944888234865,1.38777733297742,-1.00305956298603,0.526898749788416,-0.056044587713762,-0.0932054649001803,-0.383135921831943,-0.196116135138184
-2.07279090107195,-0.886007934706103,-0.795944888234865,-1.11022186638194,1.43917241645821,-0.607960095909711,-0.056044587713762,-0.0932054649001803,-0.383135921831943,-0.196116135138184
-0.248788555719953,-2.34531512128086,0.636755910587893,-1.11022186638194,0.218056426736092,-1.74281894160784,-0.056044587713762,-0.0932054649001803,-0.383135921831943,-0.196116135138184
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.21750085624223,0.573299251868654,2.06945670941065,1.38777733297742,-1.00305956298603,0.526898749788416,1.51320386827158,1.21167104370234,-0.383135921831943,-0.196116135138184
-0.305112921664427,-0.886007934706103,-0.795944888234865,-1.11022186638194,1.43917241645821,1.66175759548654,1.51320386827158,1.21167104370234,-0.383135921831943,-0.196116135138184
0.0105175805046644,0.573299251868654,0.636755910587893,1.38777733297742,0.218056426736092,1.66175759548654,1.51320386827158,1.21167104370234,-0.383135921831943,-0.196116135138184
-1.380584461626,0.573299251868654,-0.795944888234865,-1.11022186638194,0.218056426736092,0.526898749788416,-0.056044587713762,-0.0932054649001803,-0.383135921831943,-0.196116135138184
-1.98761780067094,-0.886007934706103,-0.795944888234865,0.138777733297742,1.43917241645821,0.526898749788416,1.51320386827158,-1.3980819735027,1.68579805606055,-0.196116135138184
0.466903764178114,0.573299251868654,0.636755910587893,-1.11022186638194,0.218056426736092,0.526898749788416,-1.6252930436991,-0.0932054649001803,-0.383135921831943,-0.196116135138184
0.0250985854097124,-2.34531512128086,0.636755910587893,0.138777733297742,-2.22417555270814,-1.74281894160784,-3.19454149968445,-1.3980819735027,-0.383135921831943,-0.196116135138184
2.24851218888276,0.573299251868654,0.636755910587893,0.138777733297742,-1.00305956298603,-1.74281894160784,-0.056044587713762,-0.0932054649001803,-0.383135921831943,-0.196116135138184
1.42482705996748,0.573299251868654,-0.795944888234865,0.138777733297742,-1.00305956298603,-1.74281894160784,-1.6252930436991,-1.3980819735027,-0.383135921831943,-0.196116135138184
0.683193058300721,0.573299251868654,0.636755910587893,1.38777733297742,-1.00305956298603,0.526898749788416,-0.056044587713762,-1.3980819735027,-0.383135921831943,-0.196116135138184
0.688617137149741,0.573299251868654,-0.795944888234865,1.38777733297742,-1.00305956298603,-1.74281894160784,-0.056044587713762,-1.3980819735027,1.68579805606055,-0.196116135138184
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
