"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q22a_num","TX_RESP_Q23b_num","TX_RESP_Q20_num"
1.27191133832265,-0.441510785688348,-3.54058106611249,-1.39121372270036,0.0488218362057636,-0.621059003408118,NA
-1.39530256830672,NA,0.272352389700962,1.29526794872103,0.0488218362057636,-0.621059003408118,-0.196116135138184
1.31269263571929,0.750568335670192,0.272352389700962,-0.0479728869896675,-1.26936774134985,0.828078671210825,-0.196116135138184
-0.42230942319451,-0.441510785688348,0.272352389700962,1.29526794872103,0.0488218362057636,0.828078671210825,NA
-0.986935654683291,0.750568335670192,0.272352389700962,1.29526794872103,0.0488218362057636,0.828078671210825,-0.196116135138184
0.818548540217405,-1.63358990704689,0.272352389700962,-1.39121372270036,-1.26936774134985,-2.07019667802706,-0.196116135138184
-0.205915929188202,0.750568335670192,0.272352389700962,1.29526794872103,0.0488218362057636,-0.621059003408118,-0.196116135138184
-1.24567717072014,0.750568335670192,0.272352389700962,-0.0479728869896675,1.36701141376137,0.828078671210825,-0.196116135138184
NA,NA,NA,NA,NA,NA,NA
-1.24447752839903,0.750568335670192,0.272352389700962,-0.0479728869896675,0.0488218362057636,0.828078671210825,-0.196116135138184
-0.9271485728734,0.750568335670192,0.272352389700962,-0.0479728869896675,-1.26936774134985,0.828078671210825,-0.196116135138184
-1.44764152243092,0.750568335670192,0.272352389700962,1.29526794872103,1.36701141376137,0.828078671210825,-0.196116135138184
0.786124732820312,-0.441510785688348,0.272352389700962,-1.39121372270036,-1.26936774134985,-2.07019667802706,-0.196116135138184
-2.29971900750165,0.750568335670192,0.272352389700962,-0.0479728869896675,1.36701141376137,0.828078671210825,4.9029033784546
-0.120811130900919,0.750568335670192,0.272352389700962,-0.0479728869896675,1.36701141376137,0.828078671210825,-0.196116135138184
0.254044083993018,-0.441510785688348,0.272352389700962,1.29526794872103,-1.26936774134985,0.828078671210825,-0.196116135138184
0.385291047228998,-0.441510785688348,0.272352389700962,-1.39121372270036,0.0488218362057636,-0.621059003408118,-0.196116135138184
1.04842677466775,-1.63358990704689,0.272352389700962,1.29526794872103,0.0488218362057636,-0.621059003408118,-0.196116135138184
NA,NA,NA,NA,NA,NA,NA
1.16190596667953,0.750568335670192,0.272352389700962,-0.0479728869896675,0.0488218362057636,0.828078671210825,-0.196116135138184
0.00319121864506866,0.750568335670192,0.272352389700962,-0.0479728869896675,1.36701141376137,0.828078671210825,-0.196116135138184
-0.0668120537555065,0.750568335670192,0.272352389700962,-0.0479728869896675,1.36701141376137,-0.621059003408118,-0.196116135138184
0.69719571878783,0.750568335670192,0.272352389700962,-0.0479728869896675,-1.26936774134985,0.828078671210825,-0.196116135138184
0.169990441550521,-1.63358990704689,0.272352389700962,-1.39121372270036,0.0488218362057636,-0.621059003408118,-0.196116135138184
0.542831806716416,0.750568335670192,0.272352389700962,-0.0479728869896675,0.0488218362057636,0.828078671210825,-0.196116135138184
0.167854755988442,-1.63358990704689,0.272352389700962,-0.0479728869896675,NA,-2.07019667802706,-0.196116135138184
1.67635897214842,-1.63358990704689,0.272352389700962,-1.39121372270036,-1.26936774134985,-0.621059003408118,-0.196116135138184
0.208439171765125,0.750568335670192,0.272352389700962,-0.0479728869896675,0.0488218362057636,0.828078671210825,-0.196116135138184
-0.937681754683288,0.750568335670192,0.272352389700962,1.29526794872103,-1.26936774134985,-0.621059003408118,-0.196116135138184
0.795625111386814,-1.63358990704689,-3.54058106611249,-1.39121372270036,1.36701141376137,-0.621059003408118,-0.196116135138184
NA,NA,NA,NA,NA,NA,NA
