"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
0.0231109165197722,-1.51185789203691,-0.770437287789775,-1.97440224466097,1.36496289833091,-3.10619693254525,-0.68131811468765,-0.221528070578419,-0.693435275171721,0.0722372225295626,0.232930215306595,0.513253010242053,1.14938176050107,-0.546481961217982
0.624866391404842,-1.51185789203691,1.50737730219739,-0.0564114927045989,0.650982305357819,0.711057129136863,-0.68131811468765,-0.221528070578419,-0.693435275171721,0.0722372225295626,0.232930215306595,0.513253010242053,-0.246296091535944,1.77606637395844
1.03935778885464,-1.51185789203691,1.50737730219739,0.902583883273586,-0.776978880588365,-0.56136089142384,-1.7342642919322,-1.47685380385613,-0.693435275171721,1.30027000553213,0.232930215306595,0.513253010242053,-0.246296091535944,-0.546481961217982
0.0424771905259286,0,-0.770437287789775,-0.0564114927045989,-0.0629982876152729,0.711057129136863,-1.7342642919322,-1.47685380385613,-1.89782285836471,-2.38382834347557,-2.40694555816815,-1.81349396952192,-3.03765179560998,-0.546481961217982
1.15206108289368,0,0.368470007203806,-0.0564114927045989,-0.776978880588365,-0.56136089142384,0.3716280625569,-1.47685380385613,-0.693435275171721,-1.15579556047301,-1.08700767143078,-0.650120479639933,-0.246296091535944,-0.546481961217982
1.20747468122658,1.51185789203691,1.50737730219739,0.902583883273586,-0.776978880588365,0.711057129136863,-0.68131811468765,-0.221528070578419,1.71533989121426,0.0722372225295626,-1.08700767143078,-1.81349396952192,-0.246296091535944,-0.546481961217982
0.94878602655961,0,0.368470007203806,-1.01540686868278,-0.776978880588365,0.711057129136863,-0.68131811468765,-1.47685380385613,-0.693435275171721,0.0722372225295626,0.232930215306595,-0.650120479639933,1.14938176050107,-0.546481961217982
-1.26567680763061,1.51185789203691,-0.770437287789775,0.902583883273586,1.36496289833091,0.711057129136863,1.42457423980145,2.289123395977,1.71533989121426,1.30027000553213,0.232930215306595,0.513253010242053,-0.246296091535944,-0.546481961217982
-0.0679413493616444,0,-0.770437287789775,-0.0564114927045989,1.36496289833091,0.711057129136863,-0.68131811468765,1.03379766269929,-0.693435275171721,-1.15579556047301,-1.08700767143078,-0.650120479639933,-0.246296091535944,-0.546481961217982
0.166008339383299,0,-0.770437287789775,-1.97440224466097,1.36496289833091,0.711057129136863,0.3716280625569,-0.221528070578419,-0.693435275171721,-1.15579556047301,-1.08700767143078,-1.81349396952192,-1.64197394357296,1.77606637395844
-0.805552704118392,0,-0.770437287789775,-1.97440224466097,1.36496289833091,-0.56136089142384,1.42457423980145,-0.221528070578419,0.510952308021268,-1.15579556047301,0.232930215306595,0.513253010242053,-0.246296091535944,1.77606637395844
-0.178575386920469,0,-0.770437287789775,0.902583883273586,1.36496289833091,-0.56136089142384,-0.68131811468765,-0.221528070578419,0.510952308021268,-1.15579556047301,0.232930215306595,0.513253010242053,1.14938176050107,1.77606637395844
-1.21616236452552,-1.51185789203691,-0.770437287789775,-1.97440224466097,-0.776978880588365,-0.56136089142384,1.42457423980145,2.289123395977,1.71533989121426,1.30027000553213,-1.08700767143078,1.67662650012404,-1.64197394357296,-0.546481961217982
1.45907115169715,1.51185789203691,1.50737730219739,0.902583883273586,1.36496289833091,0.711057129136863,-0.68131811468765,-0.221528070578419,0.510952308021268,-1.15579556047301,-1.08700767143078,-1.81349396952192,-0.246296091535944,-0.546481961217982
0.327071910247687,0,-0.770437287789775,0.902583883273586,-0.776978880588365,0.711057129136863,-0.68131811468765,1.03379766269929,-0.693435275171721,0.0722372225295626,-1.08700767143078,-0.650120479639933,-0.246296091535944,-0.546481961217982
1.99944087187606,1.51185789203691,-0.770437287789775,0.902583883273586,-0.776978880588365,0.711057129136863,-1.7342642919322,-0.221528070578419,-0.693435275171721,-1.15579556047301,-1.08700767143078,-0.650120479639933,-0.246296091535944,-0.546481961217982
0.862661305931422,0,-0.770437287789775,0.902583883273586,-0.776978880588365,-0.56136089142384,0.3716280625569,-0.221528070578419,NA,0.0722372225295626,-1.08700767143078,0.513253010242053,-1.64197394357296,-0.546481961217982
0.741792956688878,1.51185789203691,-0.770437287789775,0.902583883273586,-0.776978880588365,0.711057129136863,-0.68131811468765,-0.221528070578419,-0.693435275171721,0.0722372225295626,-1.08700767143078,0.513253010242053,-0.246296091535944,-0.546481961217982
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.713458443866297,1.51185789203691,1.50737730219739,0.902583883273586,-0.776978880588365,0.711057129136863,0.3716280625569,-0.221528070578419,-0.693435275171721,0.0722372225295626,1.55286810204397,-0.650120479639933,1.14938176050107,-0.546481961217982
-0.696330720341154,0,-0.770437287789775,-0.0564114927045989,-0.0629982876152729,0.711057129136863,1.42457423980145,-0.221528070578419,-0.693435275171721,0.0722372225295626,0.232930215306595,1.67662650012404,1.14938176050107,-0.546481961217982
0.23729862870995,1.51185789203691,-0.770437287789775,-0.0564114927045989,-0.776978880588365,0.711057129136863,0.3716280625569,1.03379766269929,0.510952308021268,0.0722372225295626,1.55286810204397,0.513253010242053,-0.246296091535944,-0.546481961217982
