"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22g_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num","TX_RESP_Q20_num"
-1.55792089907614,0.511766315719159,0.809173593712687,-1.35400640077266,-1.08746033240514,-0.511766315719159,0.930299004815799,1.29492442570703,0.776954655424218,1.36618661370027,0.735638945838608,0.301511344577763,1.78018190616791,0.462789860334753,1.6583123951777,1.6583123951777,-0.428174419288838
0.383286134077382,0.511766315719159,-1.13284303119776,-1.35400640077266,0.920158742804353,-0.511766315719159,-1.64591362390488,-0.776954655424218,-1.29492442570703,0.105091277976944,-1.78655172560805,-1.35680105059994,-0.161834718742538,1.57348552513816,-1.6583123951777,-0.552770798392567,-0.428174419288838
-0.412646660260389,0.511766315719159,0.809173593712687,0,0.920158742804353,1.02353263143832,0.930299004815799,-0.776954655424218,-0.258984885141406,-1.15600405774638,0.735638945838608,0.301511344577763,-0.161834718742538,0.462789860334753,0.552770798392567,-0.552770798392567,-0.428174419288838
-1.54662027247754,0.511766315719159,0.809173593712687,0,-1.08746033240514,-0.511766315719159,0.930299004815799,0.258984885141406,0.776954655424218,1.36618661370027,0.735638945838608,NA,1.78018190616791,0.462789860334753,0.552770798392567,1.6583123951777,2.14087209644419
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.181726573830194,-1.02353263143832,-1.13284303119776,0,-0.0836507948003959,1.02353263143832,0.0715614619089077,0.258984885141406,-0.258984885141406,0.105091277976944,0.735638945838608,0.301511344577763,-2.10385134365299,-0.647905804468655,-0.552770798392567,-0.552770798392567,-0.428174419288838
-0.146376368276384,0.511766315719159,0.809173593712687,0,-0.0836507948003959,-0.511766315719159,0.930299004815799,1.29492442570703,0.776954655424218,0.105091277976944,0.735638945838608,-1.35680105059994,-0.161834718742538,-1.75860146927206,0.552770798392567,-0.552770798392567,-0.428174419288838
0.925215731854205,0.511766315719159,0.809173593712687,1.35400640077266,-1.08746033240514,1.02353263143832,0.0715614619089077,-0.776954655424218,-0.258984885141406,-1.15600405774638,-0.52545638988472,0.301511344577763,-0.161834718742538,-0.647905804468655,0.552770798392567,-0.552770798392567,-0.428174419288838
0.525968234838939,0.511766315719159,-1.13284303119776,1.35400640077266,0.920158742804353,1.02353263143832,0.0715614619089077,0.258984885141406,1.81289419598984,1.36618661370027,0.735638945838608,0.301511344577763,-0.161834718742538,0.462789860334753,0.552770798392567,-0.552770798392567,-0.428174419288838
1.44530873346307,-2.55883157859579,-1.13284303119776,-1.35400640077266,1.9239682804091,1.02353263143832,-0.787176080997984,-0.776954655424218,-1.29492442570703,-1.15600405774638,-1.78655172560805,1.95982373975546,-0.161834718742538,-1.75860146927206,-1.6583123951777,-0.552770798392567,-0.428174419288838
-0.899712339563773,0.511766315719159,0.809173593712687,0,-1.08746033240514,-0.511766315719159,0.930299004815799,1.29492442570703,0.776954655424218,0.105091277976944,0.735638945838608,0.301511344577763,-0.161834718742538,0.462789860334753,-0.552770798392567,-0.552770798392567,-0.428174419288838
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.214358157679964,-1.02353263143832,0.809173593712687,0,-0.0836507948003959,-2.04706526287664,-1.64591362390488,-1.81289419598984,-1.29492442570703,-1.15600405774638,-0.52545638988472,-1.35680105059994,-0.161834718742538,0.462789860334753,-0.552770798392567,-0.552770798392567,2.14087209644419
1.3161292892704,0.511766315719159,-1.13284303119776,1.35400640077266,-0.0836507948003959,-0.511766315719159,-0.787176080997984,0.258984885141406,-0.258984885141406,0.105091277976944,-0.52545638988472,0.301511344577763,-0.161834718742538,0.462789860334753,0.552770798392567,1.6583123951777,-0.428174419288838
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
