"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21c_num",12,2,16.67
"TX_RESP_Q21d_num",12,2,16.67
"TX_RESP_Q10a_num",12,1,8.33
"TX_RESP_Q10b_num",12,1,8.33
"TX_RESP_Q10c_num",12,1,8.33
"TX_RESP_Q10d_num",12,1,8.33
"TX_RESP_Q10e_num",12,1,8.33
"TX_RESP_Q10f_num",12,1,8.33
"TX_RESP_Q21a_num",12,1,8.33
"TX_RESP_Q21b_num",12,1,8.33
"TX_RESP_Q21e_num",12,1,8.33
"TX_RESP_Q22a_num",12,1,8.33
"TX_RESP_Q22b_num",12,1,8.33
"TX_RESP_Q22c_num",12,1,8.33
"TX_RESP_Q22d_num",12,1,8.33
"TX_RESP_Q22e_num",12,1,8.33
"TX_RESP_Q22f_num",12,1,8.33
"TX_RESP_Q22g_num",12,1,8.33
"TX_RESP_Q22h_num",12,1,8.33
"TX_RESP_Q23a_num",12,1,8.33
"TX_RESP_Q23b_num",12,1,8.33
"TX_RESP_Q23c_num",12,1,8.33
"TX_RESP_Q23d_num",12,1,8.33
"TX_RESP_Q23e_num",12,1,8.33
"TX_RESP_Q23f_num",12,1,8.33
"TX_RESP_Q23g_num",12,1,8.33
"TX_RESP_Q23h_num",12,1,8.33
"TX_RESP_Q23i_num",12,1,8.33
"TX_RESP_Q19_num",12,1,8.33
"TX_RESP_Q20_num",12,1,8.33
"TX_RESP_Q01",12,0,0
"TX_RESP_Q02",12,0,0
"TX_RESP_Q03",12,0,0
"TX_RESP_Q04",12,0,0
"TX_RESP_Q05a",12,0,0
"TX_RESP_Q05b",12,0,0
"TX_RESP_Q05c",12,0,0
"TX_RESP_Q06",12,0,0
"TX_RESP_Q07a",12,0,0
"TX_RESP_Q07b",12,0,0
"TX_RESP_Q07c",12,0,0
"TX_RESP_Q07d",12,0,0
"TX_RESP_Q07e",12,0,0
"TX_RESP_Q08",12,0,0
"TX_RESP_Q09",12,0,0
"TX_RESP_Q10a",12,0,0
"TX_RESP_Q10b",12,0,0
"TX_RESP_Q10c",12,0,0
"TX_RESP_Q10d",12,0,0
"TX_RESP_Q10e",12,0,0
"TX_RESP_Q10f",12,0,0
"TX_RESP_Q11a",12,0,0
"TX_RESP_Q11b",12,0,0
"TX_RESP_Q11c",12,0,0
"TX_RESP_Q12a",12,0,0
"TX_RESP_Q12b",12,0,0
"TX_RESP_Q12c",12,0,0
"TX_RESP_Q12d",12,0,0
"TX_RESP_Q12e",12,0,0
"TX_RESP_Q12f",12,0,0
"TX_RESP_Q12g",12,0,0
"TX_RESP_Q13a",12,0,0
"TX_RESP_Q13b",12,0,0
"TX_RESP_Q13c",12,0,0
"TX_RESP_Q13d",12,0,0
"TX_RESP_Q13e",12,0,0
"TX_RESP_Q13f",12,0,0
"TX_RESP_Q13g",12,0,0
"TX_RESP_Q13h",12,0,0
"TX_RESP_Q13i",12,0,0
"TX_RESP_Q14",12,0,0
"TX_RESP_Q15a",12,0,0
"TX_RESP_Q15b",12,0,0
"TX_RESP_Q16",12,0,0
"TX_RESP_Q17",12,0,0
"TX_RESP_Q18",12,0,0
"TX_RESP_Q19",12,0,0
"TX_RESP_Q20",12,0,0
"TX_RESP_Q21a",12,0,0
"TX_RESP_Q21b",12,0,0
"TX_RESP_Q21c",12,0,0
"TX_RESP_Q21d",12,0,0
"TX_RESP_Q21e",12,0,0
"TX_RESP_Q22a",12,0,0
"TX_RESP_Q22b",12,0,0
"TX_RESP_Q22c",12,0,0
"TX_RESP_Q22d",12,0,0
"TX_RESP_Q22e",12,0,0
"TX_RESP_Q22f",12,0,0
"TX_RESP_Q22g",12,0,0
"TX_RESP_Q22h",12,0,0
"TX_RESP_Q23a",12,0,0
"TX_RESP_Q23b",12,0,0
"TX_RESP_Q23c",12,0,0
"TX_RESP_Q23d",12,0,0
"TX_RESP_Q23e",12,0,0
"TX_RESP_Q23f",12,0,0
"TX_RESP_Q23g",12,0,0
"TX_RESP_Q23h",12,0,0
"TX_RESP_Q23i",12,0,0
"TX_RESP_Q24",12,0,0
"TX_RESP_Q25",12,0,0
