"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10e_num","TX_RESP_Q21d_num","TX_RESP_Q22f_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num"
-0.266879357878944,0.755928946018455,0.267261241912424,0.277350098112615,-0.83452296039628,0.116006710736137,0.609449400220044,0.763581350220993
-0.268420840009796,-0.566946709513841,0.267261241912424,0.277350098112615,1.11269728052837,-1.50808723956978,-0.457087050165033,0.763581350220993
-0.267613204936698,-1.88982236504614,0.267261241912424,0.277350098112615,1.11269728052837,1.74010066104206,-1.52362350055011,-0.424211861233885
NA,NA,NA,NA,NA,NA,NA,NA
-0.267736928037231,-0.566946709513841,0.267261241912424,-3.32820117735137,1.11269728052837,0.116006710736137,-1.52362350055011,-1.61200507268876
-0.266633673671109,0.755928946018455,0.267261241912424,0.277350098112615,-0.83452296039628,0.116006710736137,-0.457087050165033,-0.424211861233885
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
3.47439538783924,0.755928946018455,-3.47439614486152,NA,-0.83452296039628,0.116006710736137,1.67598585060512,-0.424211861233885
-0.266377376620079,0.755928946018455,0.267261241912424,0.277350098112615,-0.83452296039628,1.74010066104206,0.609449400220044,0.763581350220993
NA,NA,NA,NA,NA,NA,NA,NA
-0.267487274907734,-0.566946709513841,0.267261241912424,0.277350098112615,-0.83452296039628,0.116006710736137,-0.457087050165033,-0.424211861233885
-0.266726272260253,0.755928946018455,0.267261241912424,0.277350098112615,1.11269728052837,0.116006710736137,-0.457087050165033,-0.424211861233885
-0.266277127815989,0.755928946018455,0.267261241912424,0.277350098112615,1.11269728052837,0.116006710736137,0.609449400220044,-1.61200507268876
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.267718212303814,-0.566946709513841,0.267261241912424,0.277350098112615,-0.83452296039628,-1.50808723956978,1.67598585060512,1.95137456167587
-0.266779482277919,-1.88982236504614,0.267261241912424,0.277350098112615,-0.83452296039628,0.116006710736137,-0.457087050165033,0.763581350220993
NA,NA,NA,NA,NA,NA,NA,NA
-0.267594801507512,0.755928946018455,0.267261241912424,0.277350098112615,-0.83452296039628,-1.50808723956978,-0.457087050165033,-0.424211861233885
-0.268150835612163,0.755928946018455,0.267261241912424,0.277350098112615,1.11269728052837,0.116006710736137,0.609449400220044,0.763581350220993
