"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10f_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23i_num"
0.880961157423103,-1.3571736715348,0.755928946018455,0.884282131006867,-0.83452296039628,0.267261241912424,-0.203906412748385,0.116006710736137,0.267261241912425,-2.30611834435742,-0.368438063091806,0.609449400220044,-0.902956815386518
-0.0901594037229269,0.370138274054946,-0.566946709513841,-0.66321159825515,1.11269728052837,0.267261241912424,-1.15546967224085,-1.50808723956978,0.267261241912425,0.768706114785807,-0.368438063091806,-0.457087050165033,0.15049280256442
1.39546515297658,0.370138274054946,-1.88982236504614,-0.66321159825515,1.11269728052837,0.267261241912424,0.747656846744078,1.74010066104206,-2.22717701593687,-0.768706114785807,0.58950090094689,-1.52362350055011,-1.95640643333745
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0235745817097735,0.370138274054946,-0.566946709513841,-0.66321159825515,1.11269728052837,0.267261241912424,-1.15546967224085,0.116006710736137,0.267261241912425,0.768706114785807,-1.3263770271305,-1.52362350055011,-1.95640643333745
-0.366428416558456,0.370138274054946,0.755928946018455,-0.66321159825515,-0.83452296039628,0.267261241912424,-0.203906412748385,0.116006710736137,0.267261241912425,0.768706114785807,-0.368438063091806,-0.457087050165033,0.15049280256442
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.41816276750733,-1.3571736715348,0.755928946018455,0.884282131006867,-0.83452296039628,0.267261241912424,-1.15546967224085,0.116006710736137,0.267261241912425,0.768706114785807,0.58950090094689,1.67598585060512,0.15049280256442
-0.663696207858218,-1.3571736715348,0.755928946018455,0.884282131006867,-0.83452296039628,0.267261241912424,1.69922010623654,1.74010066104206,1.51448037083707,0.768706114785807,0.58950090094689,0.609449400220044,1.20394242051536
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.835042753441227,0.370138274054946,-0.566946709513841,0.884282131006867,-0.83452296039628,0.267261241912424,0.747656846744078,0.116006710736137,-0.979957887012223,0.768706114785807,1.54743986498559,-0.457087050165033,0.15049280256442
1.35476775383654,0.370138274054946,0.755928946018455,-2.21070532751717,1.11269728052837,0.267261241912424,-0.203906412748385,0.116006710736137,-0.979957887012223,-0.768706114785807,-1.3263770271305,-0.457087050165033,0.15049280256442
1.03161967577998,2.0974502196447,0.755928946018455,-0.66321159825515,1.11269728052837,0.267261241912424,-1.15546967224085,0.116006710736137,0.267261241912425,-0.768706114785807,-1.3263770271305,0.609449400220044,0.15049280256442
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.651241235181697,0.370138274054946,-0.566946709513841,-0.66321159825515,-0.83452296039628,0.267261241912424,0.747656846744078,-1.50808723956978,0.267261241912425,0.768706114785807,NA,1.67598585060512,1.20394242051536
1.21152909229727,0.370138274054946,-1.88982236504614,0.884282131006867,-0.83452296039628,0.267261241912424,-0.203906412748385,0.116006710736137,-0.979957887012223,-0.768706114785807,0.58950090094689,-0.457087050165033,0.15049280256442
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.54752604752142,0.370138274054946,0.755928946018455,0.884282131006867,-0.83452296039628,-3.47439614486152,-0.203906412748385,-1.50808723956978,1.51448037083707,0.768706114785807,1.54743986498559,-0.457087050165033,0.15049280256442
-1.27851141881241,-1.3571736715348,0.755928946018455,0.884282131006867,1.11269728052837,0.267261241912424,1.69922010623654,0.116006710736137,0.267261241912425,-0.768706114785807,-0.368438063091806,0.609449400220044,1.20394242051536
