"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q23h_num"
0.851398064599384,-0.109511545245025,0.880406274042429,0.0701592448871267
-1.40494775452218,-0.109511545245025,-1.00184162218621,-2.24509583638806
-0.870298638200667,NA,NA,0.0701592448871267
-1.79378621123707,-0.109511545245025,-0.0607176740718916,1.22778678552472
0.583269707380713,-0.109511545245025,-0.0607176740718916,0.0701592448871267
0.785953349737997,-0.109511545245025,-0.0607176740718916,-1.08746829575047
-1.3034284669691,-0.109511545245025,-0.0607176740718916,0.0701592448871267
1.66217965333762,-1.2776346945253,-1.00184162218621,0.0701592448871267
-0.899621784407491,NA,NA,1.22778678552472
0.797478006522074,-0.109511545245025,-0.0607176740718916,0.0701592448871267
-0.0849294685256419,1.05861160403524,-1.00184162218621,0.0701592448871267
0.682577243053877,1.05861160403524,-0.0607176740718916,1.22778678552472
1.73603951713886,2.22673475331552,1.82153022215675,1.22778678552472
1.16034032608164,-0.109511545245025,-0.0607176740718916,0.0701592448871267
-0.497901601196841,1.05861160403524,0.880406274042429,-1.08746829575047
-1.26634522036994,-0.109511545245025,-1.00184162218621,0.0701592448871267
NA,NA,NA,NA
1.2048796351077,-0.109511545245025,0.880406274042429,0.0701592448871267
-1.12748039131316,1.05861160403524,1.82153022215675,-1.08746829575047
-0.751812033738521,-1.2776346945253,-1.00184162218621,NA
0.473420087744754,-0.109511545245025,-1.00184162218621,1.22778678552472
0.227961317648111,-0.109511545245025,0.880406274042429,0.0701592448871267
-0.134046296396994,1.05861160403524,-0.0607176740718916,0.0701592448871267
1.00136085137747,-0.109511545245025,0.880406274042429,1.22778678552472
-0.840681866447396,-1.2776346945253,-1.00184162218621,-1.08746829575047
1.29198134101685,NA,NA,1.22778678552472
-0.019611336928375,-1.2776346945253,NA,0.0701592448871267
1.13368824550211,2.22673475331552,0.880406274042429,1.22778678552472
-0.981130807311678,-1.2776346945253,-1.00184162218621,-2.24509583638806
-0.48374369967958,-0.109511545245025,-1.00184162218621,0.0701592448871267
-0.348732189384555,1.05861160403524,1.82153022215675,-2.24509583638806
-0.630238123697776,-1.2776346945253,-1.00184162218621,NA
0.267355514262422,-0.109511545245025,-0.0607176740718916,0.0701592448871267
NA,NA,NA,NA
-0.848158800404743,-1.2776346945253,-1.00184162218621,0.0701592448871267
1.42434788677076,1.05861160403524,1.82153022215675,0.0701592448871267
-0.997336056550623,-1.2776346945253,-1.00184162218621,0.0701592448871267
NA,NA,NA,NA
NA,NA,NA,NA
