"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22d_num","TX_RESP_Q23e_num","TX_RESP_Q19_num"
-0.603826085400139,0.473381068331151,-1.11511356411334,-0.758825783251516,-1.06883964662534,1.626421892491,0.397923517443277,-0.656403571179311
-0.126845817459611,0.473381068331151,-1.11511356411334,-0.758825783251516,0.822184343557956,-1.36619438969244,-0.909539468441776,0.853324642533104
0.189022195078967,0.473381068331151,0.857779664702573,0.0344920810568871,0.822184343557956,-1.36619438969244,0.397923517443277,-0.656403571179311
0.411216491741193,-2.01186954040739,-1.11511356411334,1.62112780967369,0.822184343557956,0.13011375139928,0.397923517443277,-0.656403571179311
-0.596896927548647,NA,-1.11511356411334,-0.758825783251516,-0.123327651533694,0.13011375139928,0.397923517443277,-0.656403571179311
-0.737151149892352,0.473381068331151,0.857779664702573,-0.758825783251516,-1.06883964662534,0.13011375139928,-2.21700245432683,-0.656403571179311
0.340191640264046,0.473381068331151,-1.11511356411334,0.82780994536529,0.822184343557956,-1.36619438969244,0.397923517443277,-0.656403571179311
1.06470184221292,-2.01186954040739,-1.11511356411334,1.62112780967369,-0.123327651533694,-1.36619438969244,-0.909539468441776,-0.656403571179311
0.719373406596591,0.473381068331151,-1.11511356411334,-0.758825783251516,0.822184343557956,0.13011375139928,-0.909539468441776,-0.656403571179311
-0.45843113828012,0.473381068331151,-1.11511356411334,-0.758825783251516,-2.01435164171699,1.626421892491,0.397923517443277,-0.656403571179311
1.74367918012976,0.473381068331151,-1.11511356411334,1.62112780967369,-0.123327651533694,-1.36619438969244,0.397923517443277,-0.656403571179311
-0.809049643311178,0.473381068331151,0.857779664702573,0.82780994536529,-1.06883964662534,0.13011375139928,0.397923517443277,0.853324642533104
0.194908401839612,-2.01186954040739,0.857779664702573,-0.758825783251516,0.822184343557956,-1.36619438969244,-0.909539468441776,-0.656403571179311
-0.594664015882063,0.473381068331151,0.857779664702573,0.0344920810568871,0.822184343557956,0.13011375139928,0.397923517443277,0.853324642533104
NA,NA,NA,NA,NA,NA,NA,NA
-0.704372515732456,0.473381068331151,0.857779664702573,-0.758825783251516,0.822184343557956,1.626421892491,1.70538650332833,2.36305285624552
1.35786808124318,0.473381068331151,0.857779664702573,-0.758825783251516,0.822184343557956,0.13011375139928,0.397923517443277,-0.656403571179311
-1.10926499555682,NA,0.857779664702573,-0.758825783251516,-2.01435164171699,0.13011375139928,1.70538650332833,2.36305285624552
-0.603699103538263,0.473381068331151,0.857779664702573,0.0344920810568871,0.822184343557956,0.13011375139928,0.397923517443277,0.853324642533104
-0.669319841751575,0.473381068331151,0.857779664702573,1.62112780967369,0.822184343557956,0.13011375139928,0.397923517443277,0.853324642533104
-1.51637271561569,0.473381068331151,0.857779664702573,-0.758825783251516,-1.06883964662534,0.13011375139928,0.397923517443277,-0.656403571179311
-0.308201182158602,0.473381068331151,0.857779664702573,-0.758825783251516,-1.06883964662534,1.626421892491,-0.909539468441776,0.853324642533104
2.76979337228629,0.473381068331151,0.857779664702573,1.62112780967369,0.822184343557956,0.13011375139928,-2.21700245432683,-0.656403571179311
0.0473405207349532,-2.01186954040739,-1.11511356411334,-0.758825783251516,-0.123327651533694,0.13011375139928,0.397923517443277,-0.656403571179311
