"PROFICIENCIA_MT_SAEB","TX_RESP_Q23h_num","TX_RESP_Q19_num"
0.480435226108307,-0.499325122013992,-0.50163132570455
NA,0.883421369717062,-0.50163132570455
1.27029892357273,NA,NA
-0.78661721892781,-1.88207161374505,1.93486368486041
0.95563874594983,-0.499325122013992,-0.50163132570455
-0.358619601726357,0.883421369717062,1.93486368486041
-1.37695502198485,-0.499325122013992,1.93486368486041
-1.10696578106414,-1.88207161374505,1.93486368486041
-1.56762893591751,0.883421369717062,1.93486368486041
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.452660161373655,0.883421369717062,-0.50163132570455
0.973128913493987,0.883421369717062,-0.50163132570455
-0.316356356719734,0.883421369717062,-0.50163132570455
1.58702704579921,0.883421369717062,-0.50163132570455
0.369950892537068,0.883421369717062,-0.50163132570455
NA,NA,NA
1.75017659565596,0.883421369717062,-0.50163132570455
1.78002720957326,0.883421369717062,-0.50163132570455
-1.65025548788068,-3.2648181054761,NA
-0.102301549729201,0.883421369717062,1.93486368486041
-1.40770789416247,-0.499325122013992,1.93486368486041
1.28702555950389,0.883421369717062,-0.50163132570455
NA,NA,NA
0.117173136383022,-0.499325122013992,-0.50163132570455
-0.705737898692113,0.883421369717062,-0.50163132570455
0.833803098200197,-0.499325122013992,-0.50163132570455
-0.350814935719089,-0.499325122013992,-0.50163132570455
-0.645625613760717,-0.499325122013992,-0.50163132570455
0.281898109124189,-0.499325122013992,-0.50163132570455
-0.580255081164932,-0.499325122013992,-0.50163132570455
-0.813953244446917,-0.499325122013992,-0.50163132570455
NA,NA,NA
-0.244906760053421,0.883421369717062,-0.50163132570455
-0.38103332438351,0.883421369717062,-0.50163132570455
0.404792523746263,0.883421369717062,-0.50163132570455
-0.337199733801233,-0.499325122013992,-0.50163132570455
2.06694287738694,-0.499325122013992,-0.50163132570455
-0.0150581075492716,-0.499325122013992,-0.50163132570455
-0.269039732319296,-0.499325122013992,-0.50163132570455
-0.306283977915275,-0.499325122013992,-0.50163132570455
-1.28766276048998,0.883421369717062,NA
NA,NA,NA
NA,NA,NA
