"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q19_num"
1.07046761553732,0.387016970010686,-0.973100699167202,-0.906502965810928,-0.50163132570455
NA,0.387016970010686,0.377324760901568,1.34412508723689,-0.50163132570455
1.32595185125558,NA,NA,NA,NA
-0.865142379744274,-0.928840728025648,1.05253749093595,-0.906502965810928,1.93486368486041
1.44592684495998,-0.928840728025648,1.05253749093595,0.218811060712983,-0.50163132570455
-0.741881104946933,-0.928840728025648,1.05253749093595,1.34412508723689,1.93486368486041
0.0109244406812932,1.70287466804702,-0.973100699167202,-0.906502965810928,1.93486368486041
-1.30417826952306,-0.928840728025648,-0.973100699167202,1.34412508723689,1.93486368486041
-1.60673026153952,-0.928840728025648,1.05253749093595,1.34412508723689,1.93486368486041
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.19712103862653,0.387016970010686,-0.973100699167202,0.218811060712983,-0.50163132570455
0.497031355487293,0.387016970010686,-0.973100699167202,0.218811060712983,-0.50163132570455
0.179805147479281,0.387016970010686,1.05253749093595,0.218811060712983,-0.50163132570455
-0.119648287541727,0.387016970010686,-0.973100699167202,0.218811060712983,-0.50163132570455
-1.32480513819662,-0.928840728025648,-0.973100699167202,1.34412508723689,-0.50163132570455
NA,NA,NA,NA,NA
0.442115162923962,1.70287466804702,-0.973100699167202,0.218811060712983,-0.50163132570455
1.43152438911716,0.387016970010686,-0.973100699167202,-2.03181699233484,-0.50163132570455
-2.43497844908739,NA,NA,0.218811060712983,NA
-0.433713733650729,-0.928840728025648,1.05253749093595,1.34412508723689,1.93486368486041
-1.47937069393204,0.387016970010686,-0.973100699167202,-0.906502965810928,1.93486368486041
0.680788186677178,-0.928840728025648,1.05253749093595,-0.906502965810928,-0.50163132570455
NA,NA,NA,NA,NA
0.0593499279573085,0.387016970010686,-0.973100699167202,0.218811060712983,-0.50163132570455
0.471561835071641,0.387016970010686,1.05253749093595,1.34412508723689,-0.50163132570455
-0.995543767135802,-0.928840728025648,1.05253749093595,-2.03181699233484,-0.50163132570455
-1.52357125981717,-0.928840728025648,1.05253749093595,1.34412508723689,-0.50163132570455
-0.0887489327911506,0.387016970010686,1.05253749093595,-0.906502965810928,-0.50163132570455
0.556125518606656,0.387016970010686,1.05253749093595,0.218811060712983,-0.50163132570455
-0.529915281085411,-2.24469842606198,1.05253749093595,0.218811060712983,-0.50163132570455
0.580094316008222,-0.928840728025648,-0.973100699167202,-0.906502965810928,-0.50163132570455
NA,NA,NA,NA,NA
0.394133905825467,1.70287466804702,-0.973100699167202,1.34412508723689,-0.50163132570455
-0.863563088371106,0.387016970010686,1.05253749093595,0.218811060712983,-0.50163132570455
1.18680487044367,1.70287466804702,-0.973100699167202,-0.906502965810928,-0.50163132570455
0.214629255245352,-0.928840728025648,-0.973100699167202,0.218811060712983,-0.50163132570455
1.54649301728233,-0.928840728025648,-0.973100699167202,-0.906502965810928,-0.50163132570455
0.573332940148508,0.387016970010686,-0.973100699167202,-0.906502965810928,-0.50163132570455
-0.276305017613075,0.387016970010686,0.377324760901568,-0.906502965810928,-0.50163132570455
0.219077916184262,1.70287466804702,1.05253749093595,-0.906502965810928,-0.50163132570455
0.504836129457058,NA,NA,0.218811060712983,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
