"PROFICIENCIA_MT_SAEB","TX_RESP_Q23g_num"
-0.0417125886944473,1.4721582536678
NA,NA
0.335030240793677,-1.49152875700553
-1.1703885006294,1.4721582536678
0.604101292568128,0.484262583443354
-1.12846634285245,1.4721582536678
1.31308155674685,-0.503633086781088
NA,NA
0.196853842416248,NA
-1.0730605081073,0.484262583443354
-0.560969958511385,1.4721582536678
-0.702741107413062,-0.503633086781088
-1.49689201224795,-0.503633086781088
-0.0609564890709822,0.484262583443354
-0.982056589932797,0.484262583443354
-0.435053821703359,1.4721582536678
NA,NA
NA,NA
-1.30461100325522,-1.49152875700553
0.472488391550809,0.484262583443354
-0.755513396106743,0.484262583443354
NA,NA
0.444420963939275,-1.49152875700553
0.550875323073495,-1.49152875700553
NA,NA
0.298007634345226,-0.503633086781088
0.619405689559493,0.484262583443354
NA,NA
-0.855649677712703,0.484262583443354
-0.00971643055535765,0.484262583443354
-1.08811113255414,1.4721582536678
0.302382870907726,0.484262583443354
0.474023020456605,-0.503633086781088
NA,NA
0.106140812814595,0.484262583443354
-1.15030665183492,1.4721582536678
NA,NA
-0.62485572416006,1.4721582536678
NA,NA
-0.0298629164955326,-0.503633086781088
0.438643970853979,0.484262583443354
-1.88080281848655,1.4721582536678
0.0926727061594842,-1.49152875700553
-1.28291074142176,1.4721582536678
-1.26954558730454,1.4721582536678
NA,NA
NA,NA
-1.11385744840228,1.4721582536678
0.386779043762204,0.484262583443354
1.81190512872516,-1.49152875700553
-0.443700185761022,0.484262583443354
1.34641361348195,-0.503633086781088
1.99772201622128,0.484262583443354
NA,NA
0.969730645101258,-0.503633086781088
-0.562716446477892,-0.503633086781088
-0.18942714241835,1.4721582536678
-0.624861720979409,0.484262583443354
-0.483406583040206,0.484262583443354
0.2881749923343,0.484262583443354
-0.384543983029517,0.484262583443354
1.85322996046054,-1.49152875700553
0.361989177765787,-0.503633086781088
-1.0779636575274,-1.49152875700553
0.771818686991588,-0.503633086781088
-0.809755676560523,1.4721582536678
1.71781995910038,-1.49152875700553
-1.20110979922656,-0.503633086781088
1.52022043527878,-0.503633086781088
0.595695550886838,-1.49152875700553
0.975914650882645,0.484262583443354
1.04147871209494,0.484262583443354
1.63512840356302,-0.503633086781088
0.320196294280229,1.4721582536678
0.993724476163539,-0.503633086781088
1.01262722177076,1.4721582536678
-1.11171112250569,0.484262583443354
0.136224071250246,-1.49152875700553
NA,NA
NA,NA
NA,NA
NA,NA
-0.365514340441431,-0.503633086781088
-1.14688906448801,-0.503633086781088
-0.649560606659419,0.484262583443354
0.0983335965387439,-0.503633086781088
1.66309407800054,-1.49152875700553
-1.08957152940329,-0.503633086781088
2.04311324832269,0.484262583443354
-0.59057916837751,-0.503633086781088
0.113643968932246,-0.503633086781088
-0.161102365587902,-0.503633086781088
3.42258355578211,-1.49152875700553
-0.768131582122424,0.484262583443354
-0.249181870555294,1.4721582536678
-0.00995465420399087,-0.503633086781088
0.580036848958015,0.484262583443354
-0.741067293884682,0.484262583443354
-1.09852553029355,0.484262583443354
-0.344901002114948,-1.49152875700553
1.53138060175585,-1.49152875700553
-1.41288728177647,-0.503633086781088
1.1102305111354,-1.49152875700553
0.447511767466098,-0.503633086781088
-0.993648891495586,0.484262583443354
-0.502448176432565,0.484262583443354
0.751723666611754,0.484262583443354
1.28177968036787,-1.49152875700553
0.00173342513068299,0.484262583443354
-0.427831980664804,-1.49152875700553
0.492175199870682,-0.503633086781088
1.08147359921923,-1.49152875700553
NA,NA
NA,NA
-1.63171903709856,-0.503633086781088
-0.355529679060011,0.484262583443354
-1.58264685019476,-0.503633086781088
-0.105615145437299,0.484262583443354
1.04639621104707,-1.49152875700553
-0.114759459673036,1.4721582536678
-1.0228977996049,-0.503633086781088
-0.377930240890148,1.4721582536678
