"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q23b_num"
-0.939632059285186,NA,0.377689155886612
-0.163418555736155,0.372011904571422,0.377689155886612
-1.32718613798863,0.372011904571422,0.377689155886612
-1.5206548736845,0.372011904571422,0.377689155886612
2.04404411851131,-2.60408333199996,NA
-0.283592434003237,0.372011904571422,0.377689155886612
1.09535600901876,NA,-0.82404906738897
NA,NA,NA
-1.11985968300931,0.372011904571422,0.377689155886612
NA,NA,NA
0.481865770789073,0.372011904571422,0.377689155886612
0.431412521449397,-2.60408333199996,-0.82404906738897
NA,NA,NA
-1.49634352275515,0.372011904571422,1.57942737916219
0.412895728532788,0.372011904571422,-0.82404906738897
0.547903555285195,0.372011904571422,0.377689155886612
-0.341419826681977,0.372011904571422,0.377689155886612
-0.759426141224817,NA,NA
NA,NA,NA
NA,NA,NA
0.795627842562409,0.372011904571422,-0.82404906738897
-0.00431658801142936,0.372011904571422,1.57942737916219
0.473473191574032,0.372011904571422,0.377689155886612
NA,NA,NA
1.04904775295512,-2.60408333199996,0.377689155886612
0.307608891111206,0.372011904571422,-0.82404906738897
0.332386026748251,NA,1.57942737916219
-0.100553193079943,0.372011904571422,-0.82404906738897
NA,NA,NA
1.22270611702486,0.372011904571422,-0.82404906738897
-2.05266402144413,0.372011904571422,0.377689155886612
-1.09752008684065,0.372011904571422,-0.82404906738897
0.156781249444517,0.372011904571422,-0.82404906738897
NA,NA,NA
-0.354948106118341,0.372011904571422,-2.02578729066455
0.455244814581006,0.372011904571422,-0.82404906738897
0.0518262611768108,0.372011904571422,-2.02578729066455
-0.971013455233198,0.372011904571422,1.57942737916219
0.567503944874612,0.372011904571422,-0.82404906738897
1.57710254931288,0.372011904571422,0.377689155886612
-1.39760662672818,0.372011904571422,1.57942737916219
0.872099940444648,0.372011904571422,-0.82404906738897
-1.30099837513845,NA,1.57942737916219
0.952586710009258,0.372011904571422,0.377689155886612
1.40368069155715,-2.60408333199996,-0.82404906738897
