"PROFICIENCIA_MT_SAEB","TX_RESP_Q21d_num"
-0.234070539869726,NA
-0.233249053217373,0.372011904571422
-0.234150296486118,0.372011904571422
-0.235134564864709,0.372011904571422
-0.233489841550119,-2.60408333199996
-0.234291487326246,0.372011904571422
-0.233837401857978,NA
NA,NA
-0.234748248852136,0.372011904571422
NA,NA
-0.233818167886182,0.372011904571422
-0.233739050347431,-2.60408333199996
NA,NA
-0.234438346994317,0.372011904571422
-0.234849039270508,0.372011904571422
-0.233274324175308,0.372011904571422
-0.233887209844916,0.372011904571422
-0.234162950050831,NA
NA,NA
NA,NA
-0.23380651271219,0.372011904571422
-0.235005747033706,0.372011904571422
-0.233833278854363,0.372011904571422
NA,NA
-0.233127796493941,-2.60408333199996
-0.233886352932911,0.372011904571422
-0.233494928383781,NA
-0.233772107495981,0.372011904571422
NA,NA
-0.233692332383948,0.372011904571422
-0.234552577977031,0.372011904571422
-0.234182939640071,0.372011904571422
-0.233543155985717,0.372011904571422
NA,NA
-0.234060622638867,0.372011904571422
-0.233768888031799,0.372011904571422
-0.234639291198409,0.372011904571422
-0.234213265272838,0.372011904571422
-0.234408154800559,0.372011904571422
4.61091367581025,0.372011904571422
-0.234330956867812,0.372011904571422
3.58080997568111,0.372011904571422
-0.23454953374683,NA
-0.233816261137957,0.372011904571422
-0.233898425308753,-2.60408333199996
