"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22e_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q20_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.68264017106972,-0.19599838302001,-1.84998916025152,-1.92757359063726,-1.1595420713049,-0.242535625036333,1.25902316058341,0.50031279327426,0.675930308418663,-0.0786889475364631,-0.199888981395831,-1.04651190426837,-0.242535625036333
-0.466043870637558,-0.19599838302001,1.29499241217606,0.921883021609123,0.811679449913428,0.788240781368082,1.25902316058341,0.50031279327426,0.675930308418663,-1.41640105565634,-0.199888981395831,0.0654069940167726,-0.242535625036333
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.44118419343046,-0.19599838302001,-0.277498374037728,0.921883021609123,0.811679449913428,-0.242535625036333,-0.524592983576423,0.50031279327426,-0.473151215893064,1.25902316058341,0.932815246513878,1.17732589230191,-0.242535625036333
0.512368043180329,-0.19599838302001,-0.277498374037728,-0.502845284514068,-1.1595420713049,-1.27331203144075,-1.41640105565634,0.50031279327426,-0.473151215893064,-0.0786889475364631,-0.199888981395831,0.0654069940167726,-0.242535625036333
-0.398509546081593,-0.19599838302001,-0.277498374037728,-0.502845284514068,-1.1595420713049,0.788240781368082,1.25902316058341,0.50031279327426,0.675930308418663,-0.0786889475364631,-0.199888981395831,0.0654069940167726,-0.242535625036333
1.08968216751898,1.46998787265008,1.29499241217606,0.921883021609123,0.811679449913428,0.788240781368082,-0.524592983576423,0.50031279327426,-0.473151215893064,-0.0786889475364631,0.932815246513878,1.17732589230191,-0.242535625036333
-0.334919576635606,1.46998787265008,-0.277498374037728,-0.502845284514068,0.811679449913428,0.788240781368082,-0.524592983576423,0.50031279327426,-0.473151215893064,-0.0786889475364631,-0.199888981395831,0.0654069940167726,-0.242535625036333
-0.736627163165378,1.46998787265008,1.29499241217606,0.921883021609123,0.811679449913428,0.788240781368082,0.367215088503496,0.50031279327426,-1.62223274020479,-0.0786889475364631,0.932815246513878,1.17732589230191,-0.242535625036333
1.49468481911571,-0.19599838302001,-0.277498374037728,0.921883021609123,0.811679449913428,0.788240781368082,0.367215088503496,-2.90181420099071,-0.473151215893064,-0.0786889475364631,-0.199888981395831,0.0654069940167726,-0.242535625036333
0.434408425193006,-0.19599838302001,-0.277498374037728,-0.502845284514068,-1.1595420713049,0.788240781368082,-1.41640105565634,-1.20075070385822,0.675930308418663,-0.0786889475364631,-0.199888981395831,0.0654069940167726,-0.242535625036333
0.434756994432183,-0.19599838302001,1.29499241217606,0.921883021609123,0.811679449913428,0.788240781368082,1.25902316058341,0.50031279327426,-1.62223274020479,1.25902316058341,0.932815246513878,0.0654069940167726,-0.242535625036333
1.49592372390757,-1.8619846386901,1.29499241217606,0.921883021609123,0.811679449913428,0.788240781368082,-1.41640105565634,0.50031279327426,-0.473151215893064,-0.0786889475364631,0.932815246513878,1.17732589230191,-0.242535625036333
1.20826871376964,-0.19599838302001,-0.277498374037728,-0.502845284514068,0.811679449913428,-0.242535625036333,-0.524592983576423,-1.20075070385822,-0.473151215893064,1.25902316058341,0.932815246513878,-1.04651190426837,3.88057000058133
-0.21035603346761,-1.8619846386901,-0.277498374037728,-0.502845284514068,-1.1595420713049,-1.27331203144075,-0.524592983576423,-1.20075070385822,1.82501183273039,-0.0786889475364631,-1.33259320930554,-1.04651190426837,-0.242535625036333
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.67447344701382,1.46998787265008,-1.84998916025152,-1.92757359063726,-1.1595420713049,-2.30408843784516,0.367215088503496,0.50031279327426,-0.473151215893064,-2.75411316377622,-2.46529743721525,-2.1584308025535,-0.242535625036333
-0.656591202601235,-0.19599838302001,-0.277498374037728,-0.502845284514068,-1.1595420713049,-1.27331203144075,1.25902316058341,0.50031279327426,0.675930308418663,-0.0786889475364631,-1.33259320930554,-1.04651190426837,-0.242535625036333
-0.951116069875368,-0.19599838302001,-0.277498374037728,0.921883021609123,0.811679449913428,-0.242535625036333,-0.524592983576423,0.50031279327426,1.82501183273039,1.25902316058341,0.932815246513878,1.17732589230191,-0.242535625036333
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
