"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
-0.931302742645464,-0.0620571602838093,1.06553547742839,-0.487339717240448,1.1507090310462,-1.42349655843432,0.0979589689408761,0.382300727378129,-2.45967477524977,-0.955376940290698,0.287417284887625,-0.223606797749979,-0.795822425754221,0.909383536944774,-0.391440680629406
0.490842926420063,-1.24114320567618,1.06553547742839,-0.487339717240448,-0.0605636332129574,0.071174827921716,0.0979589689408761,0.382300727378129,-0.223606797749979,-0.955376940290698,-1.1496691395505,2.01246117974981,1.19373363863133,0.909383536944774,-0.391440680629406
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.474537404036338,1.11702888510856,-0.456658061755022,1.13712600689438,1.1507090310462,0.071174827921716,0.0979589689408761,0.382300727378129,-0.223606797749979,1.77427146053987,0.287417284887625,-0.223606797749979,-0.795822425754221,-0.744041075682088,-0.391440680629406
-0.902048912086456,-1.24114320567618,-0.456658061755022,-0.487339717240448,-0.0605636332129574,0.071174827921716,0.0979589689408761,0.382300727378129,-0.223606797749979,-0.955376940290698,0.287417284887625,-0.223606797749979,-0.795822425754221,0.909383536944774,2.74008476440584
0.88346275419217,-0.0620571602838093,1.06553547742839,-1.29957257930786,-1.27183629747211,1.56584621427776,2.0571383477584,2.29380436426877,2.01246117974981,1.77427146053987,0.287417284887625,2.01246117974981,1.19373363863133,0.909383536944774,-0.391440680629406
-0.165819195708926,-1.24114320567618,-0.456658061755022,-1.29957257930786,-0.0605636332129574,0.071174827921716,0.0979589689408761,0.382300727378129,-0.223606797749979,0.409447260124585,0.287417284887625,-0.223606797749979,-0.795822425754221,-0.744041075682088,1.17432204188822
-2.18857652861041,NA,1.06553547742839,0.324893144826965,-2.48310896173126,1.56584621427776,0.0979589689408761,0.382300727378129,-0.223606797749979,0.409447260124585,-1.1496691395505,-0.223606797749979,-0.795822425754221,-0.744041075682088,2.74008476440584
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.00905158845587,-0.0620571602838093,-0.456658061755022,0.324893144826965,-0.0605636332129574,1.56584621427776,0.0979589689408761,0.382300727378129,2.01246117974981,0.409447260124585,1.72450370932575,2.01246117974981,1.19373363863133,0.909383536944774,-0.391440680629406
-0.449225064514696,-0.0620571602838093,-0.456658061755022,1.13712600689438,-0.0605636332129574,-1.42349655843432,0.0979589689408761,-1.52920290951251,-0.223606797749979,0.409447260124585,0.287417284887625,-0.223606797749979,-0.795822425754221,-0.744041075682088,-0.391440680629406
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.01117921434103,1.11702888510856,-0.456658061755022,0.324893144826965,-0.0605636332129574,0.071174827921716,0.0979589689408761,0.382300727378129,-0.223606797749979,0.409447260124585,1.72450370932575,-0.223606797749979,1.19373363863133,0.909383536944774,-0.391440680629406
1.37208665012467,1.11702888510856,1.06553547742839,-0.487339717240448,-0.0605636332129574,0.071174827921716,0.0979589689408761,0.382300727378129,-0.223606797749979,0.409447260124585,0.287417284887625,-0.223606797749979,-0.795822425754221,-0.744041075682088,-0.391440680629406
1.1895848231609,1.11702888510856,-0.456658061755022,1.13712600689438,1.1507090310462,0.071174827921716,0.0979589689408761,0.382300727378129,-0.223606797749979,0.409447260124585,0.287417284887625,-0.223606797749979,1.19373363863133,0.909383536944774,-0.391440680629406
0.19952828768847,-0.0620571602838093,-0.456658061755022,1.13712600689438,-0.0605636332129574,-1.42349655843432,0.0979589689408761,-1.52920290951251,-0.223606797749979,-0.955376940290698,-1.1496691395505,-0.223606797749979,-0.795822425754221,-0.744041075682088,-0.391440680629406
1.02851400778926,1.11702888510856,1.06553547742839,1.13712600689438,1.1507090310462,1.56584621427776,0.0979589689408761,0.382300727378129,-0.223606797749979,0.409447260124585,0.287417284887625,-0.223606797749979,1.19373363863133,0.909383536944774,-0.391440680629406
0.218847463968284,1.11702888510856,-0.456658061755022,-0.487339717240448,-1.27183629747211,0.071174827921716,0.0979589689408761,-1.52920290951251,-0.223606797749979,0.409447260124585,0.287417284887625,-0.223606797749979,-0.795822425754221,-0.744041075682088,-0.391440680629406
0.622583957551999,1.11702888510856,1.06553547742839,1.13712600689438,1.1507090310462,0.071174827921716,0.0979589689408761,0.382300727378129,2.01246117974981,0.409447260124585,0.287417284887625,-0.223606797749979,-0.795822425754221,0.909383536944774,-0.391440680629406
0.370224277492173,-1.24114320567618,1.06553547742839,1.13712600689438,1.1507090310462,0.071174827921716,0.0979589689408761,0.382300727378129,-0.223606797749979,0.409447260124585,0.287417284887625,-0.223606797749979,1.19373363863133,0.909383536944774,-0.391440680629406
