"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q19_num"
-0.884980663469414,-0.0620571602838093,-0.487339717240448,-0.893731625772229,1.1507090310462,0,-0.955376940290698,-0.391440680629406
-0.510585264566072,-1.24114320567618,-0.487339717240448,-0.893731625772229,-0.0605636332129574,0,-0.955376940290698,-0.391440680629406
NA,NA,NA,NA,NA,NA,NA,NA
0.460083857562063,1.11702888510856,1.13712600689438,-0.893731625772229,1.1507090310462,0,1.77427146053987,-0.391440680629406
0.188558784898993,-1.24114320567618,-0.487339717240448,1.16872597216368,-0.0605636332129574,1.54110350074224,-0.955376940290698,2.74008476440584
0.308234680004929,-0.0620571602838093,-1.29957257930786,-0.893731625772229,-1.27183629747211,0,1.77427146053987,-0.391440680629406
-0.995234182448551,-1.24114320567618,-1.29957257930786,1.16872597216368,-0.0605636332129574,-1.54110350074224,0.409447260124585,1.17432204188822
-2.26136817192803,NA,0.324893144826965,-0.206245759793591,-2.48310896173126,-1.54110350074224,0.409447260124585,2.74008476440584
NA,NA,NA,NA,NA,NA,NA,NA
0.25183014515114,-0.0620571602838093,0.324893144826965,-0.893731625772229,-0.0605636332129574,1.54110350074224,0.409447260124585,-0.391440680629406
0.997589141201161,-0.0620571602838093,1.13712600689438,-0.893731625772229,-0.0605636332129574,0,0.409447260124585,-0.391440680629406
NA,NA,NA,NA,NA,NA,NA,NA
-0.640064515792564,1.11702888510856,0.324893144826965,1.16872597216368,-0.0605636332129574,0,0.409447260124585,-0.391440680629406
0.562398762419495,1.11702888510856,-0.487339717240448,1.16872597216368,-0.0605636332129574,0,0.409447260124585,-0.391440680629406
1.03015719232666,1.11702888510856,1.13712600689438,-0.893731625772229,1.1507090310462,0,0.409447260124585,-0.391440680629406
-0.7473080616211,-0.0620571602838093,1.13712600689438,1.16872597216368,-0.0605636332129574,-1.54110350074224,-0.955376940290698,-0.391440680629406
0.851491384764567,1.11702888510856,1.13712600689438,-0.893731625772229,1.1507090310462,1.54110350074224,0.409447260124585,-0.391440680629406
1.51084369748856,1.11702888510856,-0.487339717240448,1.16872597216368,-1.27183629747211,0,0.409447260124585,-0.391440680629406
0.941702140101944,1.11702888510856,1.13712600689438,-0.206245759793591,1.1507090310462,0,0.409447260124585,-0.391440680629406
0.695386003944404,-1.24114320567618,1.13712600689438,-0.893731625772229,1.1507090310462,0,0.409447260124585,-0.391440680629406
0.127802817405354,-1.24114320567618,-1.29957257930786,-0.893731625772229,-0.0605636332129574,1.54110350074224,-0.955376940290698,-0.391440680629406
0.0394384122164924,-1.24114320567618,-1.29957257930786,1.16872597216368,-0.0605636332129574,0,-2.32020114070598,-0.391440680629406
-1.92597615966004,-0.0620571602838093,-1.29957257930786,1.16872597216368,-1.27183629747211,-1.54110350074224,-0.955376940290698,-0.391440680629406
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
