"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.02113410261422,-1.11269728052837,-1.52362350055011,-0.884282131006867,0.267261241912425,0.640512615220348,-0.816496580927726,0.921764801698541,0.75955452531275,0.467426352442802,1.50808723956978,-0.963624111659432,0.267261241912424,-0.215472901842834,0.370138274054947,0.609449400220044,-0.385164443259822
1.26796108203918,-1.11269728052837,-1.52362350055011,-2.43177586026888,0.267261241912425,0.640512615220348,0.816496580927726,0.921764801698541,0.75955452531275,0.467426352442802,-0.116006710736137,-0.963624111659432,-1.60356745147455,1.292837411057,2.0974502196447,0.609449400220044,-0.385164443259822
0.0799161757838048,-1.11269728052837,0.609449400220044,0.66321159825515,0.267261241912425,0.640512615220348,1.63299316185545,0.921764801698541,0.75955452531275,0.467426352442802,-1.74010066104206,0.963624111659432,0.267261241912424,-1.72378321474267,0.370138274054947,0.609449400220044,-0.385164443259822
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.459356422129804,1.48359637403783,0.609449400220044,0.66321159825515,0.267261241912425,0.640512615220348,-0.816496580927726,0.921764801698541,-0.227866357593825,0.467426352442802,-0.116006710736137,0.963624111659432,0.267261241912424,1.292837411057,0.370138274054947,0.609449400220044,-0.385164443259822
0.0559483843837166,-1.11269728052837,0.609449400220044,0.66321159825515,0.267261241912425,-1.44115338424578,-0.816496580927726,-1.74111129209724,0.75955452531275,0.467426352442802,-0.116006710736137,-0.963624111659432,0.267261241912424,-0.215472901842834,-1.3571736715348,0.609449400220044,-0.385164443259822
0.868073284916394,0.185449546754729,0.609449400220044,-0.884282131006867,0.267261241912425,0.640512615220348,0.816496580927726,-0.409673245199351,-0.227866357593825,-1.16856588110701,-0.116006710736137,-0.963624111659432,-1.60356745147455,-0.215472901842834,0.370138274054947,-1.52362350055011,-0.385164443259822
-1.15004573415955,0.185449546754729,0.609449400220044,0.66321159825515,0.267261241912425,-1.44115338424578,0,-0.409673245199351,-2.20270812340697,-1.16856588110701,-0.116006710736137,-0.963624111659432,0.267261241912424,-0.215472901842834,-1.3571736715348,-1.52362350055011,1.28388147753274
0.118894026084317,0.185449546754729,0.609449400220044,0.66321159825515,0.267261241912425,NA,NA,NA,NA,0.467426352442802,-0.116006710736137,0.963624111659432,2.13808993529939,-0.215472901842834,0.370138274054947,0.609449400220044,NA
-1.80371239472498,0.185449546754729,0.609449400220044,0.66321159825515,0.267261241912425,-1.44115338424578,-0.816496580927726,-0.409673245199351,-1.2152872405004,0.467426352442802,-0.116006710736137,-0.963624111659432,0.267261241912424,-0.215472901842834,-1.3571736715348,-1.52362350055011,-0.385164443259822
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.28013007099319,-1.11269728052837,-1.52362350055011,-0.884282131006867,0.267261241912425,0.640512615220348,1.63299316185545,0.921764801698541,0.75955452531275,-1.16856588110701,-1.74010066104206,-0.963624111659432,-1.60356745147455,1.292837411057,0.370138274054947,0.609449400220044,-0.385164443259822
-1.70171298568108,1.48359637403783,-1.52362350055011,-0.884282131006867,-3.47439614486152,0.640512615220348,-0.816496580927726,-1.74111129209724,-1.2152872405004,2.10341858599261,1.50808723956978,0.963624111659432,0.267261241912424,-1.72378321474267,-1.3571736715348,-1.52362350055011,2.9529273983253
-0.0243463880681348,0.185449546754729,0.609449400220044,0.66321159825515,0.267261241912425,0.640512615220348,-0.816496580927726,-0.409673245199351,0.75955452531275,0.467426352442802,-0.116006710736137,0.963624111659432,0.267261241912424,1.292837411057,0.370138274054947,0.609449400220044,-0.385164443259822
0.497651943328802,0.185449546754729,0.609449400220044,0.66321159825515,0.267261241912425,0.640512615220348,-0.816496580927726,0.921764801698541,-0.227866357593825,-1.16856588110701,-0.116006710736137,0.963624111659432,0.267261241912424,-0.215472901842834,0.370138274054947,0.609449400220044,-0.385164443259822
-0.050535145380072,1.48359637403783,0.609449400220044,0.66321159825515,0.267261241912425,-1.44115338424578,0.816496580927726,-0.409673245199351,0.75955452531275,-1.16856588110701,1.50808723956978,0.963624111659432,0.267261241912424,-0.215472901842834,0.370138274054947,0.609449400220044,-0.385164443259822
