"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q22c_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num","TX_RESP_Q23f_num"
NA,NA,NA,NA,NA,NA,NA
0.438309138828722,1.06494565996427,-1.43217888674438,0.910358524267297,0.860979494101089,0.322689531374563,0.484359479696483
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.90877255583465,-0.286716139221149,0.226133508433323,-0.520204871009884,-0.374338910478735,0.322689531374563,-1.64682223096804
1.45152199053236,2.41660745914969,0.226133508433323,2.34092191954448,-0.374338910478735,1.65378384829463,1.54995033502875
-1.44250031108612,-1.63837793840657,1.05528970602217,-1.95076826628707,-1.60965731505856,-2.33949910246558,-1.64682223096804
0.302930470338731,-0.286716139221149,0.226133508433323,-0.520204871009884,-0.374338910478735,0.322689531374563,-0.581231375635779
-0.785403775005,1.06494565996427,-1.43217888674438,-0.520204871009884,-0.374338910478735,-2.33949910246558,-0.581231375635779
-0.339813059120279,-0.286716139221149,1.05528970602217,-0.520204871009884,-0.374338910478735,-1.00840478554551,-0.581231375635779
0.0337813744154119,-0.286716139221149,-0.603022689155527,-0.520204871009884,0.860979494101089,0.322689531374563,0.484359479696483
1.0735334182961,-0.286716139221149,1.05528970602217,0.910358524267297,-0.374338910478735,0.322689531374563,-0.581231375635779
0.716012886339638,-0.286716139221149,-0.603022689155527,-0.520204871009884,-0.374338910478735,0.322689531374563,-1.64682223096804
0.472866895168009,1.06494565996427,-0.603022689155527,0.910358524267297,0.860979494101089,-2.33949910246558,1.54995033502875
0.234813607220787,-1.63837793840657,1.05528970602217,-0.520204871009884,-0.374338910478735,-1.00840478554551,0.484359479696483
-0.493255713707978,-0.286716139221149,0.226133508433323,-0.520204871009884,-1.60965731505856,-1.00840478554551,-1.64682223096804
0.0558932194996892,1.06494565996427,-1.43217888674438,0.910358524267297,-0.374338910478735,0.322689531374563,-0.581231375635779
-1.33727815172916,-1.63837793840657,-1.43217888674438,0.910358524267297,-1.60965731505856,0.322689531374563,-0.581231375635779
0.69908505164377,-1.63837793840657,-0.603022689155527,0.910358524267297,-0.374338910478735,0.322689531374563,0.484359479696483
-0.0863773043925702,1.06494565996427,1.05528970602217,-0.520204871009884,-0.374338910478735,-1.00840478554551,-0.581231375635779
-1.18127134243593,-1.63837793840657,-1.43217888674438,-0.520204871009884,-0.374338910478735,0.322689531374563,0.484359479696483
-0.894288321365893,-0.286716139221149,-0.603022689155527,-0.520204871009884,-0.374338910478735,0.322689531374563,0.484359479696483
1.06909302126006,-0.286716139221149,1.05528970602217,-0.520204871009884,-0.374338910478735,0.322689531374563,0.484359479696483
NA,NA,NA,NA,NA,NA,NA
-1.51959642638465,-0.286716139221149,-0.603022689155527,-0.520204871009884,-1.60965731505856,0.322689531374563,0.484359479696483
-0.984464851014482,-0.286716139221149,-1.43217888674438,-0.520204871009884,0.860979494101089,0.322689531374563,-0.581231375635779
1.12724628452582,1.06494565996427,-0.603022689155527,-0.520204871009884,0.860979494101089,0.322689531374563,1.54995033502875
-0.242170625101788,-0.286716139221149,1.05528970602217,-0.520204871009884,-0.374338910478735,-1.00840478554551,0.484359479696483
0.339496135509249,1.06494565996427,1.05528970602217,-0.520204871009884,0.860979494101089,0.322689531374563,-1.64682223096804
-0.565119183707604,-0.286716139221149,1.05528970602217,-0.520204871009884,-0.374338910478735,0.322689531374563,0.484359479696483
2.08414298668384,-0.286716139221149,1.05528970602217,0.910358524267297,0.860979494101089,1.65378384829463,1.54995033502875
0.791482978707603,-0.286716139221149,-0.603022689155527,0.910358524267297,0.860979494101089,0.322689531374563,-0.581231375635779
-0.960430505264233,-0.286716139221149,-1.43217888674438,-1.95076826628707,-0.374338910478735,0.322689531374563,-0.581231375635779
1.61544179737363,1.06494565996427,1.05528970602217,-0.520204871009884,-0.374338910478735,0.322689531374563,0.484359479696483
-0.867245083087591,-0.286716139221149,0.226133508433323,0.910358524267297,2.09629789868091,0.322689531374563,0.484359479696483
NA,NA,NA,NA,NA,NA,NA
0.0851032788451511,1.06494565996427,1.05528970602217,2.34092191954448,2.09629789868091,1.65378384829463,1.54995033502875
1.01723267404935,1.06494565996427,1.05528970602217,0.910358524267297,2.09629789868091,0.322689531374563,0.484359479696483
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
