"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num"
NA,NA,NA,NA
0.450452372184862,1.06494565996427,-0.452910813657839,-0.353609774197905
NA,NA,NA,NA
NA,NA,NA,NA
-2.09042630701363,-0.286716139221149,0.905821627315676,1.31340773273508
0.869027775727816,2.41660745914969,-0.452910813657839,-0.353609774197905
0.483356575718352,-1.63837793840657,-1.81164325463135,-2.02062728113089
-0.376420090050535,-0.286716139221149,0.905821627315676,-0.353609774197905
1.75988144864886,1.06494565996427,-0.452910813657839,-0.353609774197905
-0.340125670852147,-0.286716139221149,-0.452910813657839,-0.353609774197905
-0.632368245500186,-0.286716139221149,0.905821627315676,-0.353609774197905
-0.235117702482349,-0.286716139221149,2.26455406828919,1.31340773273508
0.637087557787254,-0.286716139221149,-0.452910813657839,-2.02062728113089
0.610790602595603,1.06494565996427,-0.452910813657839,-0.353609774197905
0.902989896608605,-1.63837793840657,-0.452910813657839,-0.353609774197905
-0.381431052661664,-0.286716139221149,-0.452910813657839,-0.353609774197905
0.221639280872105,1.06494565996427,-0.452910813657839,-0.353609774197905
-1.34657089830644,-1.63837793840657,0.905821627315676,-0.353609774197905
0.225598975395506,-1.63837793840657,-0.452910813657839,-0.353609774197905
-0.195790515694274,1.06494565996427,-0.452910813657839,-0.353609774197905
-1.35826682499932,-1.63837793840657,-0.452910813657839,-0.353609774197905
-2.2011812102829,-0.286716139221149,-0.452910813657839,-0.353609774197905
1.41509269724155,-0.286716139221149,-0.452910813657839,-0.353609774197905
NA,NA,NA,NA
-1.99708208695024,-0.286716139221149,-0.452910813657839,1.31340773273508
0.16165439608532,-0.286716139221149,0.905821627315676,1.31340773273508
0.810439376496215,1.06494565996427,-0.452910813657839,-0.353609774197905
0.823329751999624,-0.286716139221149,-0.452910813657839,-0.353609774197905
-0.0566960852896762,1.06494565996427,-0.452910813657839,-0.353609774197905
0.161869751498393,-0.286716139221149,-0.452910813657839,-0.353609774197905
1.68771330689033,-0.286716139221149,0.905821627315676,1.31340773273508
0.44233537923312,-0.286716139221149,-0.452910813657839,-0.353609774197905
-0.251452696683527,-0.286716139221149,-0.452910813657839,-0.353609774197905
0.982222655021229,1.06494565996427,-1.81164325463135,-0.353609774197905
-0.858885669870807,-0.286716139221149,2.26455406828919,2.98042523966806
NA,NA,NA,NA
-0.206387440675404,1.06494565996427,2.26455406828919,1.31340773273508
-0.117279302691654,1.06494565996427,0.905821627315676,1.31340773273508
NA,NA,NA,NA
NA,NA,NA,NA
