"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q22c_num","TX_RESP_Q23b_num","TX_RESP_Q23i_num"
0.927348322214217,0.691674363314497,1.42461623757903,0.322964480906586,-0.725425966477469
1.6785852939487,-2.12442840160881,-0.902925784381078,-2.01852800566616,-0.725425966477469
-0.0812103378852908,0.691674363314497,1.42461623757903,0.322964480906586,1.05791286777964
0.228007841758408,0.691674363314497,0.260845226598978,0.322964480906586,1.05791286777964
1.29953072998813,-0.716377019147157,0.260845226598978,0.322964480906586,-0.725425966477469
0.841717375614607,0.691674363314497,-0.902925784381078,0.322964480906586,1.05791286777964
NA,NA,NA,NA,NA
-0.653740805639504,0.691674363314497,-0.902925784381078,-0.847781762379787,-0.725425966477469
1.67485161224468,0.691674363314497,-2.06669679536113,-2.01852800566616,-0.725425966477469
1.508300000522,-0.716377019147157,-0.902925784381078,-2.01852800566616,-0.725425966477469
-0.861988191308857,NA,0.260845226598978,0.322964480906586,1.05791286777964
-1.07469678002626,-0.716377019147157,0.260845226598978,1.49371072419296,1.05791286777964
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.343361522247133,0.691674363314497,0.260845226598978,0.322964480906586,-0.725425966477469
-0.244943850120341,-2.12442840160881,-0.902925784381078,0.322964480906586,-0.725425966477469
0.310308107635707,0.691674363314497,0.260845226598978,0.322964480906586,-0.725425966477469
-0.565978990176784,0.691674363314497,-0.902925784381078,-2.01852800566616,-0.725425966477469
1.11387045672969,0.691674363314497,0.260845226598978,0.322964480906586,-0.725425966477469
1.06233977067072,-0.716377019147157,0.260845226598978,-0.847781762379787,-0.725425966477469
-0.676966548463459,NA,0.260845226598978,0.322964480906586,1.05791286777964
0.842081136286623,-0.716377019147157,0.260845226598978,0.322964480906586,1.05791286777964
-0.548962970089628,-2.12442840160881,0.260845226598978,-0.847781762379787,-0.725425966477469
1.31627910190177,-0.716377019147157,0.260845226598978,-0.847781762379787,-2.50876480073458
0.513443242499316,-2.12442840160881,-0.902925784381078,-0.847781762379787,-0.725425966477469
0.529301861023742,-0.716377019147157,-0.902925784381078,-0.847781762379787,1.05791286777964
-1.28005580129397,-0.716377019147157,0.260845226598978,-0.847781762379787,-0.725425966477469
-1.21624518669424,0.691674363314497,-0.902925784381078,1.49371072419296,1.05791286777964
0.752033441483118,-0.716377019147157,0.260845226598978,-0.847781762379787,-0.725425966477469
0.603358679452133,0.691674363314497,0.260845226598978,0.322964480906586,-0.725425966477469
NA,NA,NA,NA,NA
0.960547443673486,-2.12442840160881,-0.902925784381078,-0.847781762379787,-0.725425966477469
1.36820558613226,-2.12442840160881,0.260845226598978,-0.847781762379787,-0.725425966477469
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.00875159437747,-0.716377019147157,-0.902925784381078,0.322964480906586,-0.725425966477469
1.08243844346152,0.691674363314497,-0.902925784381078,-2.01852800566616,-0.725425966477469
0.36881632849502,0.691674363314497,1.42461623757903,0.322964480906586,1.05791286777964
1.17905136845383,0.691674363314497,-0.902925784381078,1.49371072419296,1.05791286777964
0.446275105454913,-2.12442840160881,-2.06669679536113,0.322964480906586,-2.50876480073458
-0.211918327641091,0.691674363314497,-0.902925784381078,0.322964480906586,-0.725425966477469
-1.33451825618892,0.691674363314497,0.260845226598978,-2.01852800566616,-0.725425966477469
1.80919925326832,-0.716377019147157,-0.902925784381078,0.322964480906586,-0.725425966477469
-1.24076786677108,0.691674363314497,-0.902925784381078,1.49371072419296,1.05791286777964
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.697267762776271,0.691674363314497,0.260845226598978,1.49371072419296,1.05791286777964
0.119799105135034,-0.716377019147157,0.260845226598978,0.322964480906586,1.05791286777964
-0.252509408089198,0.691674363314497,-0.902925784381078,-0.847781762379787,-0.725425966477469
-0.261719101270975,0.691674363314497,1.42461623757903,-0.847781762379787,1.05791286777964
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.43808596335458,0.691674363314497,1.42461623757903,0.322964480906586,-0.725425966477469
-1.42610262552933,0.691674363314497,1.42461623757903,1.49371072419296,1.05791286777964
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.48859874602634,0.691674363314497,1.42461623757903,0.322964480906586,1.05791286777964
NA,NA,NA,NA,NA
-1.26038393252169,0.691674363314497,NA,NA,-0.725425966477469
NA,NA,NA,NA,NA
-1.36933465238143,0.691674363314497,1.42461623757903,1.49371072419296,1.05791286777964
-0.827986106571723,-0.716377019147157,-0.902925784381078,0.322964480906586,1.05791286777964
0.698011220846526,0.691674363314497,0.260845226598978,0.322964480906586,1.05791286777964
-0.406423520514108,0.691674363314497,1.42461623757903,0.322964480906586,-0.725425966477469
-1.1781239573639,0.691674363314497,1.42461623757903,0.322964480906586,1.05791286777964
1.31534800738323,0.691674363314497,0.260845226598978,1.49371072419296,1.05791286777964
-1.16993940789417,0.691674363314497,1.42461623757903,0.322964480906586,-0.725425966477469
-0.811085819137911,0.691674363314497,1.42461623757903,0.322964480906586,1.05791286777964
-0.225831043217259,0.691674363314497,-2.06669679536113,1.49371072419296,1.05791286777964
-0.937175550820304,-0.716377019147157,-0.902925784381078,-0.847781762379787,-0.725425966477469
NA,NA,NA,NA,NA
-0.270035927348715,0.691674363314497,-0.902925784381078,0.322964480906586,1.05791286777964
NA,NA,NA,NA,NA
-1.52500761977743,0.691674363314497,1.42461623757903,0.322964480906586,1.05791286777964
-0.363556896007549,0.691674363314497,0.260845226598978,0.322964480906586,-0.725425966477469
