"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q23b_num"
NA,NA,NA
0.0359285830404416,0.375170666102194,1.78404963940118
-0.976251561366349,-3.90177492746282,-0.0318580292750211
NA,NA,NA
-0.582356063827494,0.375170666102194,-0.0318580292750211
-0.820983221519518,-1.76330213068031,1.78404963940118
0.0504417184886813,0.375170666102194,-0.0318580292750211
-1.84219597452441,0.375170666102194,-0.0318580292750211
-1.08854366723454,0.375170666102194,-0.0318580292750211
-0.837729657416352,0.375170666102194,1.78404963940118
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.487900562951943,-1.76330213068031,-0.0318580292750211
0.716309987462714,0.375170666102194,-0.0318580292750211
-0.42930421436363,0.375170666102194,1.78404963940118
-0.556298023822119,0.375170666102194,-0.0318580292750211
-0.829642538813644,0.375170666102194,1.78404963940118
-1.28342604037416,-1.76330213068031,-1.84776569795122
0.62859567457949,-3.90177492746282,-0.0318580292750211
NA,NA,NA
-0.096585797329688,0.375170666102194,-0.0318580292750211
1.46882694714008,0.375170666102194,-0.0318580292750211
0.778971183413177,0.375170666102194,-0.0318580292750211
1.65369504604986,0.375170666102194,-0.0318580292750211
1.51190263481244,0.375170666102194,-0.0318580292750211
1.76488664357686,0.375170666102194,-0.0318580292750211
0.120315581399121,0.375170666102194,-0.0318580292750211
NA,NA,NA
0.231106761756132,0.375170666102194,-0.0318580292750211
0.545182605002266,0.375170666102194,NA
-1.2824547139878,0.375170666102194,-0.0318580292750211
-0.302901992612284,0.375170666102194,1.78404963940118
0.963645556280701,0.375170666102194,-0.0318580292750211
NA,NA,NA
NA,NA,NA
-0.733602155878768,0.375170666102194,1.78404963940118
0.617725024802592,0.375170666102194,-0.0318580292750211
0.569866299056199,0.375170666102194,-1.84776569795122
NA,NA,NA
-1.64279666407072,0.375170666102194,-0.0318580292750211
-0.133424059743576,0.375170666102194,-0.0318580292750211
1.81203238340156,0.375170666102194,-1.84776569795122
-0.0621422776404368,0.375170666102194,1.78404963940118
1.8018411463051,0.375170666102194,-0.0318580292750211
NA,NA,NA
-0.235003089685768,0.375170666102194,-0.0318580292750211
1.07494952569691,0.375170666102194,-1.84776569795122
-0.27138539372259,0.375170666102194,-0.0318580292750211
0.342191145294118,0.375170666102194,-0.0318580292750211
-0.546278591692083,0.375170666102194,1.78404963940118
0.213276627583735,0.375170666102194,-0.0318580292750211
-2.01093250613036,-1.76330213068031,-0.0318580292750211
-1.18315674196099,0.375170666102194,-0.0318580292750211
0.130788392956127,0.375170666102194,-0.0318580292750211
0.174177962300237,0.375170666102194,-0.0318580292750211
-0.358161953460712,0.375170666102194,-0.0318580292750211
1.70311668588975,0.375170666102194,-1.84776569795122
-0.798690401765079,0.375170666102194,-0.0318580292750211
1.72103853690559,0.375170666102194,-1.84776569795122
-0.908630364475228,NA,-0.0318580292750211
-1.52402557910001,0.375170666102194,-0.0318580292750211
NA,NA,NA
0.380607818947087,0.375170666102194,-0.0318580292750211
-1.15508243188014,-1.76330213068031,-0.0318580292750211
0.896752865901849,0.375170666102194,-0.0318580292750211
-0.478530815241224,0.375170666102194,-0.0318580292750211
1.32127241114699,0.375170666102194,-1.84776569795122
0.259489795608534,0.375170666102194,-0.0318580292750211
-0.0305184882067306,-1.76330213068031,-1.84776569795122
NA,NA,NA
