"PROFICIENCIA_LP_SAEB","TX_RESP_Q22e_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num"
0.441567438918297,-0.424840054550794,0.0333965759253144,0.227065964439632,-0.648759898398949
1.06909308657476,-0.424840054550794,1.30246646108727,-1.03801583743832,-0.648759898398949
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.36970712529935,0.610707578416767,1.30246646108727,1.49214776631758,1.88140370535695
NA,NA,NA,NA,NA
0.494779462047838,-1.46038768751835,1.30246646108727,-1.03801583743832,-0.648759898398949
1.44117948053995,0.610707578416767,0.0333965759253144,1.49214776631758,1.88140370535695
-0.377798753833871,-0.424840054550794,0.0333965759253144,-2.30309763931627,-0.648759898398949
NA,NA,NA,NA,NA
-0.819104504701076,1.64625521138433,1.30246646108727,0.227065964439632,0.616321903479002
0.162762598325444,0.610707578416767,0.0333965759253144,0.227065964439632,-0.648759898398949
-0.137245208351902,-1.46038768751835,-1.23567330923664,1.49214776631758,1.88140370535695
0.219524747775462,-0.424840054550794,0.0333965759253144,-1.03801583743832,-0.648759898398949
-1.15623857749788,1.64625521138433,1.30246646108727,0.227065964439632,0.616321903479002
0.0596716427987098,-1.46038768751835,1.30246646108727,-1.03801583743832,-0.648759898398949
0.594068025026873,-0.424840054550794,-1.23567330923664,-1.03801583743832,-1.9138417002769
1.72915847856114,-0.424840054550794,0.0333965759253144,0.227065964439632,-0.648759898398949
NA,NA,NA,NA,NA
0.87306490148035,NA,NA,NA,NA
0.877012775115585,-0.424840054550794,0.0333965759253144,-1.03801583743832,0.616321903479002
-0.831211736594836,-0.424840054550794,1.30246646108727,0.227065964439632,0.616321903479002
1.31426725000928,-0.424840054550794,-1.23567330923664,0.227065964439632,-0.648759898398949
-0.796056014178161,1.64625521138433,-1.23567330923664,0.227065964439632,0.616321903479002
-0.259676609010296,-0.424840054550794,0.0333965759253144,0.227065964439632,-0.648759898398949
-0.5506307189925,0.610707578416767,1.30246646108727,0.227065964439632,0.616321903479002
NA,NA,NA,NA,NA
0.367613810187031,1.64625521138433,-1.23567330923664,0.227065964439632,0.616321903479002
-0.872664275690365,1.64625521138433,0.0333965759253144,0.227065964439632,0.616321903479002
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.25495552954571,1.64625521138433,1.30246646108727,1.49214776631758,0.616321903479002
NA,NA,NA,NA,NA
2.37139939486554,-1.46038768751835,-1.23567330923664,0.227065964439632,0.616321903479002
-1.3450699350964,-0.424840054550794,1.30246646108727,-1.03801583743832,0.616321903479002
0.164499027418341,-1.46038768751835,1.30246646108727,0.227065964439632,-1.9138417002769
0.358897609813212,-1.46038768751835,-1.23567330923664,-1.03801583743832,0.616321903479002
-1.42896594720585,0.610707578416767,0.0333965759253144,0.227065964439632,-0.648759898398949
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.669058553553394,0.610707578416767,-1.23567330923664,0.227065964439632,0.616321903479002
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.109107911910328,0.610707578416767,0.0333965759253144,0.227065964439632,0.616321903479002
-0.984261202859288,-0.424840054550794,0.0333965759253144,1.49214776631758,-0.648759898398949
0.858368960179503,-0.424840054550794,-1.23567330923664,-1.03801583743832,0.616321903479002
NA,NA,NA,NA,NA
0.985370958708604,0.610707578416767,-1.23567330923664,-1.03801583743832,-0.648759898398949
-0.780402080019012,0.610707578416767,0.0333965759253144,0.227065964439632,-0.648759898398949
-1.55566110089471,0.610707578416767,0.0333965759253144,1.49214776631758,0.616321903479002
0.316968920792159,0.610707578416767,-1.23567330923664,1.49214776631758,0.616321903479002
-1.51858712380927,-1.46038768751835,NA,0.227065964439632,0.616321903479002
1.10676027089068,-0.424840054550794,0.0333965759253144,0.227065964439632,-1.9138417002769
1.01037406901547,-0.424840054550794,-1.23567330923664,-2.30309763931627,-1.9138417002769
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
