"PROFICIENCIA_MT_SAEB","TX_RESP_Q22b_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num"
0.517920844095542,-1.30035558888107,-0.301660805662562,-0.742547615847236
-0.325376005116657,-0.260071117776215,-0.301660805662562,-1.90940815503575
0.115872901378467,-0.260071117776215,0.889899376704558,0.424312923341278
NA,NA,NA,NA
-1.10838418367011,0.780213353328645,0.889899376704558,0.424312923341278
2.25137481366425,-1.30035558888107,0.889899376704558,-0.742547615847236
-0.29427409685766,0.780213353328645,0.889899376704558,-0.742547615847236
0.228236317180086,-0.260071117776215,-0.301660805662562,0.424312923341278
-1.88041130095642,-1.30035558888107,-0.301660805662562,-1.90940815503575
0.480492342564158,-1.30035558888107,-1.49322098802968,0.424312923341278
1.0613617956355,-1.30035558888107,-1.49322098802968,-0.742547615847236
-0.231239487400356,1.8204978244335,0.889899376704558,0.424312923341278
0.140493717282753,-0.260071117776215,-0.301660805662562,0.424312923341278
NA,NA,NA,NA
0.160293656116462,-0.260071117776215,-0.301660805662562,0.424312923341278
0.495298378588415,0.780213353328645,0.889899376704558,0.424312923341278
-0.450300115965925,-0.260071117776215,-1.49322098802968,-0.742547615847236
1.0537950033973,-1.30035558888107,-1.49322098802968,-1.90940815503575
-0.242229764733896,-1.30035558888107,-0.301660805662562,0.424312923341278
-1.19723755587772,-0.260071117776215,-0.301660805662562,1.59117346252979
1.60506559411529,-1.30035558888107,-1.49322098802968,0.424312923341278
NA,NA,NA,NA
2.23022767497077,0.780213353328645,-0.301660805662562,-1.90940815503575
NA,NA,NA,NA
1.79707253066425,-1.30035558888107,-1.49322098802968,-0.742547615847236
0.535179582590349,-0.260071117776215,-1.49322098802968,0.424312923341278
0.421169137568825,0.780213353328645,0.889899376704558,0.424312923341278
0.680503267362641,-1.30035558888107,-0.301660805662562,0.424312923341278
0.87211398394933,-1.30035558888107,-0.301660805662562,-1.90940815503575
-0.889163715429899,0.780213353328645,-1.49322098802968,1.59117346252979
-1.30883757417943,1.8204978244335,0.889899376704558,1.59117346252979
0.563399555994074,-1.30035558888107,0.889899376704558,-0.742547615847236
0.928073135662114,-1.30035558888107,-0.301660805662562,0.424312923341278
0.380272252157087,-1.30035558888107,-1.49322098802968,-0.742547615847236
NA,NA,NA,NA
NA,NA,NA,NA
-0.0708020208789535,0.780213353328645,-0.301660805662562,0.424312923341278
0.854480127921212,1.8204978244335,0.889899376704558,0.424312923341278
-1.847774634071,-0.260071117776215,-0.301660805662562,0.424312923341278
-1.26011369625487,0.780213353328645,-1.49322098802968,0.424312923341278
-0.252259822472592,-1.30035558888107,-0.301660805662562,-1.90940815503575
0.135223781469231,0.780213353328645,-0.301660805662562,0.424312923341278
NA,NA,NA,NA
1.27093918640195,-0.260071117776215,0.889899376704558,-0.742547615847236
-0.222547366193163,1.8204978244335,-1.49322098802968,0.424312923341278
0.117987492366931,-0.260071117776215,NA,NA
-2.07644400435526,1.8204978244335,2.08145955907168,1.59117346252979
0.582680417611157,-1.30035558888107,-1.49322098802968,0.424312923341278
1.0380842332241,-0.260071117776215,-0.301660805662562,0.424312923341278
0.706059206804044,-0.260071117776215,-0.301660805662562,0.424312923341278
-0.429583556620711,1.8204978244335,2.08145955907168,NA
1.48381195894082,-0.260071117776215,-1.49322098802968,0.424312923341278
1.03832196047527,-1.30035558888107,-0.301660805662562,0.424312923341278
NA,NA,NA,NA
-0.642593672179841,-1.30035558888107,0.889899376704558,1.59117346252979
-0.161264116553569,0.780213353328645,0.889899376704558,0.424312923341278
0.77819669045859,0.780213353328645,-0.301660805662562,-1.90940815503575
-1.22322275133479,0.780213353328645,0.889899376704558,0.424312923341278
-1.84134635686602,1.8204978244335,2.08145955907168,1.59117346252979
-0.983663464316952,-0.260071117776215,-0.301660805662562,0.424312923341278
NA,NA,NA,NA
NA,NA,NA,NA
0.529218867153935,0.780213353328645,0.889899376704558,-0.742547615847236
0.640533589123293,0.780213353328645,-0.301660805662562,-0.742547615847236
1.2613198816533,0.780213353328645,-0.301660805662562,0.424312923341278
-0.948422195281994,1.8204978244335,2.08145955907168,1.59117346252979
0.464852890566306,-0.260071117776215,-0.301660805662562,1.59117346252979
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.10031944027518,-0.260071117776215,0.889899376704558,-1.90940815503575
-1.01735017199819,0.780213353328645,0.889899376704558,-0.742547615847236
NA,NA,NA,NA
NA,NA,NA,NA
-0.604407066478986,0.780213353328645,0.889899376704558,0.424312923341278
-1.21604293936152,NA,NA,NA
-0.312096811354106,0.780213353328645,-0.301660805662562,0.424312923341278
NA,NA,NA,NA
-0.628523338194426,1.8204978244335,-1.49322098802968,NA
NA,NA,NA,NA
0.557549787818521,-0.260071117776215,-0.301660805662562,-0.742547615847236
NA,NA,NA,NA
0.108248000660088,-1.30035558888107,0.889899376704558,0.424312923341278
1.65520007371025,-0.260071117776215,-0.301660805662562,0.424312923341278
0.25608119668144,-0.260071117776215,0.889899376704558,-0.742547615847236
-1.43307355207102,-0.260071117776215,0.889899376704558,1.59117346252979
NA,NA,NA,NA
-0.611839138731206,0.780213353328645,2.08145955907168,1.59117346252979
-0.283291735888846,-0.260071117776215,-0.301660805662562,-0.742547615847236
0.406624625151798,0.780213353328645,-0.301660805662562,-1.90940815503575
0.621544616870672,-0.260071117776215,-0.301660805662562,-0.742547615847236
-0.924229312060759,-0.260071117776215,0.889899376704558,-0.742547615847236
1.05248213929259,-0.260071117776215,-0.301660805662562,-0.742547615847236
NA,NA,NA,NA
-0.069029511370409,0.780213353328645,0.889899376704558,0.424312923341278
NA,NA,NA,NA
1.31817717448292,-1.30035558888107,-1.49322098802968,0.424312923341278
NA,NA,NA,NA
-1.78233089759554,NA,NA,NA
0.558863951624905,0.780213353328645,-0.301660805662562,-0.742547615847236
-1.03164110080366,-0.260071117776215,0.889899376704558,0.424312923341278
-1.40018327794309,-0.260071117776215,-0.301660805662562,-0.742547615847236
-0.8344923317641,-0.260071117776215,-0.301660805662562,0.424312923341278
-0.818356251942128,-0.260071117776215,0.889899376704558,0.424312923341278
NA,NA,NA,NA
