"PROFICIENCIA_MT_SAEB","TX_RESP_Q23g_num"
0.315812070263737,0.440919007225503
0.440461246154584,-1.71468502809918
1.01871587213017,-0.636883010436837
-0.442195548498557,1.51872102488784
-0.893635213750453,1.51872102488784
0.396356988211726,-1.71468502809918
0.205242392756629,0.440919007225503
-0.153984321779599,0.440919007225503
0.813576096415531,-0.636883010436837
-0.572972262221215,0.440919007225503
-0.223448226722067,0.440919007225503
0.746779655539884,-0.636883010436837
1.56449420521715,-0.636883010436837
NA,NA
1.88603251598897,-0.636883010436837
1.07808789525808,-1.71468502809918
0.216966039140396,-0.636883010436837
-1.66865615734918,0.440919007225503
0.243722087593543,-0.636883010436837
-0.0963707900881728,0.440919007225503
0.199955305287743,-1.71468502809918
-1.02570105757149,-1.71468502809918
-0.0815116137913678,0.440919007225503
0.51312145345995,-0.636883010436837
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-1.4157865277041,-0.636883010436837
NA,NA
0.251586139767295,0.440919007225503
0.18541551400912,-0.636883010436837
NA,NA
-0.618247991838399,0.440919007225503
-0.923007022263781,0.440919007225503
0.855941272166456,-0.636883010436837
NA,NA
-2.09873545159764,-0.636883010436837
NA,NA
0.160474819832868,-1.71468502809918
-0.274344632969528,0.440919007225503
-0.140833205270745,-0.636883010436837
0.475108505843581,1.51872102488784
NA,NA
NA,NA
-0.653539157263748,NA
NA,NA
-0.421868286008961,1.51872102488784
-1.10539129787956,1.51872102488784
NA,NA
NA,NA
0.213450351759317,-1.71468502809918
0.13243091363945,0.440919007225503
2.57360909884616,-0.636883010436837
0.0387982426162461,-1.71468502809918
2.21883677123344,0.440919007225503
1.57450979181297,-1.71468502809918
-0.910031768778847,0.440919007225503
0.44724950798352,0.440919007225503
NA,NA
NA,NA
0.0761258981571675,0.440919007225503
1.16955091810656,0.440919007225503
0.278470210579604,0.440919007225503
-0.860114176054804,1.51872102488784
0.739608691526695,1.51872102488784
0.353647882498081,1.51872102488784
0.300857235771207,0.440919007225503
NA,NA
-0.0231946994056178,0.440919007225503
-1.66299152652981,-1.71468502809918
2.22023708229643,-0.636883010436837
NA,NA
NA,NA
-0.25393848427741,0.440919007225503
0.219920547195744,-0.636883010436837
-1.06059397490992,0.440919007225503
-1.39159448903693,0.440919007225503
-0.872370524076531,1.51872102488784
-1.14179702587125,0.440919007225503
NA,NA
0.476204977791051,0.440919007225503
NA,NA
0.796425727044282,-0.636883010436837
-0.684053982897413,1.51872102488784
-1.33869393370355,0.440919007225503
-1.02540237728975,0.440919007225503
-2.2093671970465,NA
0.846589000551542,0.440919007225503
NA,NA
