"ID_SAEB","ID_REGIAO","ID_UF","ID_MUNICIPIO","ID_AREA","ID_ESCOLA","IN_PUBLICA","ID_LOCALIZACAO","ID_TURMA","ID_SERIE","ID_ALUNO","IN_SITUACAO_CENSO","IN_PREENCHIMENTO_LP","IN_PREENCHIMENTO_MT","IN_PRESENCA_LP","IN_PRESENCA_MT","ID_CADERNO_LP","ID_BLOCO_1_LP","ID_BLOCO_2_LP","ID_CADERNO_MT","ID_BLOCO_1_MT","ID_BLOCO_2_MT","TX_RESP_BLOCO1_LP","TX_RESP_BLOCO2_LP","TX_RESP_BLOCO1_MT","TX_RESP_BLOCO2_MT","IN_PROFICIENCIA_LP","IN_PROFICIENCIA_MT","IN_AMOSTRA","ESTRATO","PESO_ALUNO_LP","PROFICIENCIA_LP","ERRO_PADRAO_LP","PROFICIENCIA_LP_SAEB","ERRO_PADRAO_LP_SAEB","PESO_ALUNO_MT","PROFICIENCIA_MT","ERRO_PADRAO_MT","PROFICIENCIA_MT_SAEB","ERRO_PADRAO_MT_SAEB","IN_PREENCHIMENTO_QUESTIONARIO","IN_INSE","INSE_ALUNO","NU_TIPO_NIVEL_INSE","PESO_ALUNO_INSE","TX_RESP_Q01","TX_RESP_Q02","TX_RESP_Q03","TX_RESP_Q04","TX_RESP_Q05a","TX_RESP_Q05b","TX_RESP_Q05c","TX_RESP_Q06","TX_RESP_Q07a","TX_RESP_Q07b","TX_RESP_Q07c","TX_RESP_Q07d","TX_RESP_Q07e","TX_RESP_Q08","TX_RESP_Q09","TX_RESP_Q10a","TX_RESP_Q10b","TX_RESP_Q10c","TX_RESP_Q10d","TX_RESP_Q10e","TX_RESP_Q10f","TX_RESP_Q11a","TX_RESP_Q11b","TX_RESP_Q11c","TX_RESP_Q12a","TX_RESP_Q12b","TX_RESP_Q12c","TX_RESP_Q12d","TX_RESP_Q12e","TX_RESP_Q12f","TX_RESP_Q12g","TX_RESP_Q13a","TX_RESP_Q13b","TX_RESP_Q13c","TX_RESP_Q13d","TX_RESP_Q13e","TX_RESP_Q13f","TX_RESP_Q13g","TX_RESP_Q13h","TX_RESP_Q13i","TX_RESP_Q14","TX_RESP_Q15a","TX_RESP_Q15b","TX_RESP_Q16","TX_RESP_Q17","TX_RESP_Q18","TX_RESP_Q19","TX_RESP_Q20","TX_RESP_Q21a","TX_RESP_Q21b","TX_RESP_Q21c","TX_RESP_Q21d","TX_RESP_Q21e","TX_RESP_Q22a","TX_RESP_Q22b","TX_RESP_Q22c","TX_RESP_Q22d","TX_RESP_Q22e","TX_RESP_Q22f","TX_RESP_Q22g","TX_RESP_Q22h","TX_RESP_Q23a","TX_RESP_Q23b","TX_RESP_Q23c","TX_RESP_Q23d","TX_RESP_Q23e","TX_RESP_Q23f","TX_RESP_Q23g","TX_RESP_Q23h","TX_RESP_Q23i","TX_RESP_Q24","TX_RESP_Q25","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num","Q01_masculino","Q01_feminino","Q04_Branca","Q04_Preta","Q04_Parda","Q04_Amarela","Q04_Indigena"
2023,3,31,6324626,2,61439302,1,1,1637201,12,52573469,1,1,1,1,1,12,5,7,12,5,7,"EAADAADBCDECA","CDAAABBDBCECA","DCDCEAABAAACE","DDDAECCBDECCA",1,1,0,"63246262112",1.2631578947,"1.674897",0.407134,342.260698,22.430381,1.2631578947,1.194065,0.443109,316.703454,24.766394,1,1,6.64,7,1.5,"A","C","A","A","A","A","A","C","B","B","A","A","B","E","D","B","C","B","C","C","C","B","B","B","C","D","D","D","C","B","D","B","B","B","B","B","B","B","B","B","A","A","A","A","B","A","A","A","B","C","C","D","D","B","C","B","B","D","B","B","B","C","B","B","B","B","B","D","B","B","C","A",2,3,2,3,3,3,2,3,3,4,4,3,2,3,3,1,3,3,3,2,3,3,3,3,3,1,3,3,1,1,1,0,1,0,0,0,0
2023,3,31,6324626,2,61439302,1,1,1637201,12,52573470,1,1,1,1,1,13,6,1,13,6,1,"EBECCADBDBEDA","AEDCDCCACECBC","BCCEAABABAEDB","DECAADDCAEEAB",1,1,0,"63246262112",1.2631578947,"2.284404",0.443175,375.840488,24.416001,1.2631578947,1.10063,0.389999,311.481154,21.797952,1,1,5.35,5,1.5,"B","B","A","C","A","A","A","B","B","B","A","A","A","E","D","C","A","B","A","C","C","B","B","B","B","C","C","B","B","B","D","B","B","B","B","A","B","B","A","B","A","A","A","B","C","A","A","A","A","B","C","A","D","A","C","B","B","C","B","A","C","C","D","B","B","B","C","B","B","B","C","A",3,1,2,1,3,3,1,2,3,1,4,4,2,3,3,2,3,4,2,2,1,3,3,3,2,3,3,3,1,1,0,1,0,0,1,0,0
2023,3,31,6324626,2,61439302,1,1,1637201,12,52573471,1,1,1,1,1,10,3,5,10,3,5,"BDDBDBBCBADBB","EABDCABBBDECA","CDDCBDCCDDDAA","DDDCEAABDECCA",1,1,0,"63246262112",1.2631578947,"0.730169",0.352329,290.212456,19.410989,1.2631578947,0.775666,0.569687,293.318159,31.841133,1,1,6.26,7,1.5,"B","B","A","C","A","A","A","C","B","B","A","A","B","D","E","B","C","C","C","C","B","B","B","B","B","C","D","C","C","C","D","B","B","B","B","B","A","B","B","B","A","A","A","A","A","A","A","A","C","B","D","A","D","B","C","B","B","C","B","A","B","B","B","A","A","A","B","C","A","A","C","A",2,3,3,3,3,2,3,2,4,1,4,3,2,3,3,2,3,4,3,3,3,4,4,4,3,2,4,4,1,1,0,1,0,0,1,0,0
2023,3,31,6324626,2,61439302,1,1,1637201,12,52573472,1,1,1,1,1,16,2,5,16,2,5,"EECECAACBECBB","EAEDACDBCCECA","DADEBDCCAEDBA","BDDBDABCABAEA",1,1,0,"63246262112",1.2631578947,"1.833869",0.388653,351019,21.412201,1.2631578947,0.857768,0.472207,297.907031,26.392748,1,0,NA,1,NA,"B","B","A","C","A","A","A","E","B","B","A","A","B","D","C","A","B","B","B","B","B","B","B","B",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","B",".",".",".",".",".",".",".",".","B","D","B","B","B","C","A","B","B","C","A","C","A","B","C","A","A","C","A",1,2,2,2,2,2,NA,NA,NA,NA,NA,3,1,3,3,3,2,4,3,3,2,4,2,4,3,2,4,4,NA,NA,0,1,0,0,1,0,0
2023,3,31,6324626,2,61439302,1,1,1637201,12,52573473,1,1,1,1,1,9,2,4,9,2,4,"AECCEABCDCCAB","BAAECECADBDDE","BDDEBAACCEDCA","ADECEADCDBCCD",1,1,0,"63246262112",1.2631578947,"0.419063",0.357221,273.07258,19.680506,1.2631578947,0.417617,0.546847,273.305967,30.564552,1,1,3.74,2,1.5,"B","C","A","C","A","A","A","C","B","A","A","A","B","B","F","A","A","C","A","A","B","B","B","B","B","A","D","A","B","A","D","A","B","B","A","A","A","B","A","A","A","A","A","A","B","A","A","A","A","A","D","A","D","B","C","C","C","D","C","B","B","B","C","B","B","C","C","B","B","B","C","A",1,1,3,1,1,2,1,1,4,1,4,3,2,2,2,1,2,3,3,3,2,3,3,2,2,3,3,3,1,1,0,1,0,0,1,0,0
2023,3,31,6324626,2,61439302,1,1,1637201,12,52573474,1,0,0,0,0,11,4,6,11,4,6,".............",".............",".............",".............",0,0,0,"63246262112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324626,2,61439302,1,1,1637201,12,52573475,1,1,1,1,1,6,6,7,6,6,7,"AABDEBDDCCCCC","EEEAAAABCCCCC","CCCEAAACCAEDB","DDCBEAABCEECC",1,1,0,"63246262112",1.2631578947,"-1.133771",0.549267,187.521733,30.260966,1.2631578947,0.439966,0.626336,274.555105,35.007377,1,0,NA,1,NA,"B","C","A","A","A","A","A","C","B","B",".",".","B","D","E","B","C","C","C","C","A","B","B","B",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","A","A","A","A","C","A","A","A","A","D","A","A","A","A","A","A","A","C",".",2,3,3,3,3,1,NA,NA,NA,NA,NA,4,4,4,4,2,4,4,4,4,1,4,4,4,4,4,4,4,NA,NA,0,1,1,0,0,0,0
2023,3,31,6324626,2,61439302,1,1,1637201,12,52573476,1,1,1,1,1,3,3,4,3,3,4,"BEBBDCDCAABBD","EADECBBADBABD","DDBDDBCCBCECB","DDAEABABDACBE",1,1,0,"63246262112",1.2631578947,"0.174736",0.334893,259.611784,18.450382,1.2631578947,-0.016442,0.778047,249.045399,43.486858,1,1,5.81,6,1.5,"B","C","A","C","A","A","A","B","B","B",".",".",".","A","B","C","C","C","C","C","B","B","B","B","D","B","C","D","D","A","D","B","B","B","B","B","B","B","B","B","A",".","B","D","A","A","A","A","C","D","D","D","D","B","C","B","B","C","B","A","A","B","B","B","B","B","B","B","B","B","C","A",3,3,3,3,3,2,3,4,4,4,4,3,2,3,3,2,3,4,4,3,3,3,3,3,3,3,3,3,1,1,0,1,0,0,1,0,0
2023,3,31,6324626,2,61439302,1,1,1637201,12,52573477,1,1,1,1,1,8,1,3,8,1,3,"EEBCCCAACEECE","ACBEDBACBEABE","DCDDCEABAEEAB","CCBECBCADBAEE",1,1,0,"63246262112",1.2631578947,"0.696507",0.334603,288.357903,18.434404,1.2631578947,1.297075,0.451363,322.460922,25.227729,1,1,4.79,4,1.5,"A","C","A","A","A","A","A","D","B","B",".",".","B","C","B","A","B","A","A","A","B","B","B","B","B","B","D","C","B","B","D","B","B","B","A","A","A","B","B","A","B","A","A","B","A","A","A","A","B","D","C","A","D","C","C","C","B","B","C","A","B","B","C","B","A","B","C","C","B","A","C","A",1,2,1,1,1,2,2,4,3,1,4,2,2,2,3,3,2,4,3,3,2,3,4,3,2,2,3,4,1,1,1,0,1,0,0,0,0
2023,3,31,6324626,2,61439302,1,1,1637201,12,52573478,1,1,1,1,1,21,7,3,21,7,3,"CDAAABBDCAEDE","BAEBEBDCBCDCB","CADCEACABACBE","BACDEACDAAEAD",1,1,0,"63246262112",1.2631578947,"0.671732",0.380118,286.992965,20.941979,1.2631578947,-0.729545,0.728861,209.188413,40.737738,1,1,4.57,4,1.5,"A","C","A","C","A","A","A","A",".",".",".",".","B","D","F","B","C","C","C","C","B","B","B","B","B","A","C","B","B","A","D","B","B","B","B","A","A","B","B","B","A","A","A","B","B","C","A","A","A","D","D","D","D","B","B","B","B","B","B","B","B","A","A","A","A","A","A","D","B","A","C","A",2,3,3,3,3,2,1,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,1,3,4,1,1,1,0,0,0,1,0,0
