"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q22b_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23i_num"
-0.406659371047781,-1.6583123951777,-2.11554354139178,-0.720749970156447,1.02353263143832,0.67700320038633,0.428174419288838,-0.52545638988472,0.199637352376172,-1.02353263143832,-0.809173593712687
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.509687591099159,-1.6583123951777,-0.661107356684931,1.26131244777378,-0.511766315719159,-1.35400640077266,1.71269767715535,-0.52545638988472,-2.1960108761379,-1.02353263143832,1.13284303119776
1.67856143113079,0.552770798392567,0.793328828021918,-0.720749970156447,-0.511766315719159,0.67700320038633,-0.856348838577675,-0.52545638988472,1.39746146663321,0.511766315719159,-0.809173593712687
-0.323457422149065,0.552770798392567,-0.661107356684931,1.26131244777378,-0.511766315719159,0.67700320038633,0.428174419288838,-0.52545638988472,-0.998186761880863,0.511766315719159,1.13284303119776
-1.66680201568323,0.552770798392567,0.793328828021918,1.26131244777378,1.02353263143832,-1.35400640077266,0.428174419288838,1.99673428156194,0.199637352376172,0.511766315719159,1.13284303119776
1.17668156492707,0.552770798392567,0.793328828021918,1.26131244777378,1.02353263143832,0.67700320038633,-0.856348838577675,0.735638945838608,1.39746146663321,2.04706526287664,1.13284303119776
1.18010684206293,0.552770798392567,0.793328828021918,-0.720749970156447,-0.511766315719159,0.67700320038633,-0.856348838577675,-0.52545638988472,0.199637352376172,0.511766315719159,-0.809173593712687
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.324160730204378,0.552770798392567,0.793328828021918,-0.720749970156447,-0.511766315719159,-1.35400640077266,-0.856348838577675,-1.78655172560805,-0.998186761880863,-1.02353263143832,-0.809173593712687
-0.0438921927733493,0.552770798392567,-0.661107356684931,-0.720749970156447,-2.04706526287664,-1.35400640077266,-0.856348838577675,0.735638945838608,0.199637352376172,-1.02353263143832,-0.809173593712687
-0.0775306570990158,-1.6583123951777,NA,NA,1.02353263143832,0.67700320038633,-0.856348838577675,0.735638945838608,0.199637352376172,0.511766315719159,1.13284303119776
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0751216602536092,0.552770798392567,-0.661107356684931,-0.720749970156447,-0.511766315719159,0.67700320038633,1.71269767715535,-0.52545638988472,0.199637352376172,0.511766315719159,-0.809173593712687
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.40660297872718,0.552770798392567,0.793328828021918,-0.720749970156447,1.02353263143832,0.67700320038633,0.428174419288838,0.735638945838608,0.199637352376172,-1.02353263143832,-0.809173593712687
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
