"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num"
-0.449456305153784,-0.490653381462658,0.546967055102164
-0.774426400584682,-0.490653381462658,-1.29904675586764
NA,NA,NA
-0.374571553293777,-0.490653381462658,0.546967055102164
0.271900061957196,0.981306762925316,0.546967055102164
1.38295581650688,0.981306762925316,-1.29904675586764
NA,NA,NA
0.599217395252241,-0.490653381462658,0.546967055102164
-0.685503316307954,-0.490653381462658,0.546967055102164
1.74228219648149,0.981306762925316,0.546967055102164
1.03517485214114,0.981306762925316,0.546967055102164
-2.00614846565023,-0.490653381462658,-1.29904675586764
0.0627688012634393,0.981306762925316,0.546967055102164
NA,NA,NA
-0.335803527208481,0.981306762925316,0.546967055102164
-1.50211189668754,-0.490653381462658,-1.29904675586764
-0.401309131938272,0.981306762925316,0.546967055102164
1.04121128862528,0.981306762925316,0.546967055102164
NA,NA,NA
1.48790817876419,-0.490653381462658,0.546967055102164
0.0566532115265972,-1.96261352585063,0.546967055102164
1.54313248434281,0.981306762925316,0.546967055102164
-1.71724846127933,-1.96261352585063,-3.14506056683744
0.387171888374366,0.981306762925316,0.546967055102164
NA,NA,NA
NA,NA,NA
0.101761659545139,-0.490653381462658,-1.29904675586764
NA,NA,NA
-0.802761827770196,-0.490653381462658,-1.29904675586764
-0.615270640314544,-0.490653381462658,0.546967055102164
0.460233985162726,0.981306762925316,0.546967055102164
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.800567331691026,-1.96261352585063,0.546967055102164
-0.817549575175822,0.981306762925316,0.546967055102164
-0.4907780502699,-0.490653381462658,0.546967055102164
