"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22c_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
-1.1694356627851,0.687810692461919,0.438853725736256,-0.808802467368396,-0.0288121586368135,-1.83585684909537,-0.969265733133737,2.79947084947085
1.0979251400007,-0.740719207266682,-1.53598804007689,0.697243506352065,0.749116124557147,0.524530528312962,1.64775174632735,-0.486864495560148
NA,NA,NA,NA,NA,NA,NA,NA
0.101998879707052,0.687810692461919,0.438853725736256,-0.808802467368396,1.52704440775111,-0.655663160391202,0.339243006596808,1.15630317695535
-0.67398105794202,-0.740719207266682,0.438853725736256,-0.808802467368396,-0.806740441830774,-0.655663160391202,-0.969265733133737,1.15630317695535
0.851157106475211,-0.740719207266682,-1.53598804007689,0.697243506352065,-0.806740441830774,-0.655663160391202,0.339243006596808,-0.486864495560148
NA,NA,NA,NA,NA,NA,NA,NA
1.55048130757744,-2.16924910699528,-3.51082980589004,-0.0557794805081651,1.52704440775111,-0.655663160391202,-0.969265733133737,-0.486864495560148
-1.12432586376124,0.687810692461919,0.438853725736256,-0.808802467368396,-0.806740441830774,-0.655663160391202,-0.969265733133737,2.79947084947085
0.395968598708417,0.687810692461919,0.438853725736256,-0.808802467368396,-0.806740441830774,-0.655663160391202,0.339243006596808,-0.486864495560148
0.759461842448484,0.687810692461919,0.438853725736256,-0.808802467368396,-0.806740441830774,-0.655663160391202,0.339243006596808,-0.486864495560148
0.162320095311999,0.687810692461919,0.438853725736256,-0.808802467368396,-0.806740441830774,0.524530528312962,0.339243006596808,-0.486864495560148
-0.648535971556469,0.687810692461919,0.438853725736256,1.4502664932123,-0.806740441830774,-0.655663160391202,0.339243006596808,-0.486864495560148
NA,NA,NA,NA,NA,NA,NA,NA
0.169848577308856,0.687810692461919,0.438853725736256,1.4502664932123,1.52704440775111,1.70472421701713,1.64775174632735,-0.486864495560148
1.92400716691021,-2.16924910699528,0.438853725736256,-0.0557794805081651,1.52704440775111,1.70472421701713,1.64775174632735,-0.486864495560148
-0.927336522988588,0.687810692461919,0.438853725736256,-0.808802467368396,-0.806740441830774,0.524530528312962,-2.27777447286428,-0.486864495560148
-1.35525025721396,0.687810692461919,0.438853725736256,-0.808802467368396,-0.806740441830774,-0.655663160391202,0.339243006596808,-0.486864495560148
NA,NA,NA,NA,NA,NA,NA,NA
0.484421166370449,0.687810692461919,0.438853725736256,-0.808802467368396,1.52704440775111,-0.655663160391202,0.339243006596808,-0.486864495560148
0.508186613447827,-0.740719207266682,0.438853725736256,1.4502664932123,-0.806740441830774,1.70472421701713,-0.969265733133737,-0.486864495560148
0.488135873595287,0.687810692461919,0.438853725736256,1.4502664932123,-0.806740441830774,0.524530528312962,0.339243006596808,-0.486864495560148
-1.16377325265758,-2.16924910699528,-1.53598804007689,-0.808802467368396,-0.806740441830774,-0.655663160391202,-0.969265733133737,1.15630317695535
-0.53989721178126,0.687810692461919,0.438853725736256,1.4502664932123,0.749116124557147,0.524530528312962,1.64775174632735,1.15630317695535
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.784155256100379,-0.740719207266682,0.438853725736256,-0.808802467368396,-0.806740441830774,-0.655663160391202,-0.969265733133737,-0.486864495560148
NA,NA,NA,NA,NA,NA,NA,NA
0.203410712739509,-0.740719207266682,-1.53598804007689,0.697243506352065,1.52704440775111,0.524530528312962,-0.969265733133737,-0.486864495560148
-2.33718148672679,0.687810692461919,0.438853725736256,-0.808802467368396,-0.806740441830774,-0.655663160391202,-0.969265733133737,-0.486864495560148
0.803120709800718,0.687810692461919,0.438853725736256,1.4502664932123,-0.0288121586368135,1.70472421701713,0.339243006596808,-0.486864495560148
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.472892424913318,-0.740719207266682,0.438853725736256,-0.808802467368396,0.749116124557147,-0.655663160391202,0.339243006596808,-0.486864495560148
0.385838349063694,0.687810692461919,0.438853725736256,1.4502664932123,0.749116124557147,1.70472421701713,0.339243006596808,-0.486864495560148
-1.20361253306652,0.687810692461919,0.438853725736256,-0.808802467368396,-0.806740441830774,-0.655663160391202,0.339243006596808,-0.486864495560148
