"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q23b_num"
-0.324486821860651,0.0432294194235513,0.288947426874744
-1.39600636973976,0.0432294194235513,0.288947426874744
0.94895679569329,0.0432294194235513,0.288947426874744
1.92744613916322,-1.38334142155364,-2.43541402651571
-0.85506542852864,0.0432294194235513,0.288947426874744
0.215058594779401,0.0432294194235513,1.65112815356997
0.841342445397384,0.0432294194235513,0.288947426874744
-0.124215419932376,0.0432294194235513,0.288947426874744
1.00806741726655,0.0432294194235513,-1.07323329982048
-0.558428214370153,1.46980026040074,0.288947426874744
0.0618903630554996,-1.38334142155364,0.288947426874744
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.19134435074515,0.0432294194235513,-1.07323329982048
0.563151924810352,-2.80991226253083,0.288947426874744
0.531758628375557,0.0432294194235513,0.288947426874744
0.135292658183307,0.0432294194235513,0.288947426874744
NA,NA,NA
-0.0736278658857039,0.0432294194235513,-2.43541402651571
-1.04860763289577,0.0432294194235513,0.288947426874744
0.120678262850241,1.46980026040074,-2.43541402651571
1.08664836269233,-1.38334142155364,1.65112815356997
0.670570889310255,-1.38334142155364,-1.07323329982048
1.25586305620071,-1.38334142155364,0.288947426874744
NA,NA,NA
0.484482748019149,0.0432294194235513,-1.07323329982048
-0.525611683773125,-1.38334142155364,0.288947426874744
-2.46066686710161,1.46980026040074,0.288947426874744
0.325162666714513,0.0432294194235513,-1.07323329982048
-0.983878416921044,0.0432294194235513,0.288947426874744
0.693512966373913,0.0432294194235513,0.288947426874744
0.797801776743183,-1.38334142155364,-1.07323329982048
NA,NA,NA
-0.113287086671606,0.0432294194235513,0.288947426874744
-0.422560789664482,1.46980026040074,1.65112815356997
-0.124800341715161,0.0432294194235513,0.288947426874744
-1.22793252883741,1.46980026040074,1.65112815356997
-0.0161989259001158,0.0432294194235513,0.288947426874744
-0.0930729971206487,0.0432294194235513,0.288947426874744
0.006673819981684,0.0432294194235513,-1.07323329982048
0.473618689111462,-1.38334142155364,0.288947426874744
NA,NA,NA
0.145267973713257,0.0432294194235513,-1.07323329982048
0.381041059436924,0.0432294194235513,-1.07323329982048
0.590547786657099,0.0432294194235513,0.288947426874744
0.183171124900849,0.0432294194235513,0.288947426874744
-0.369483513978605,-1.38334142155364,0.288947426874744
-0.46421807561943,1.46980026040074,1.65112815356997
NA,NA,NA
NA,NA,NA
-1.21226928772414,0.0432294194235513,0.288947426874744
1.61823167657623,0.0432294194235513,-1.07323329982048
1.40303448391756,0.0432294194235513,0.288947426874744
1.45584072731,-1.38334142155364,-1.07323329982048
-0.10414504957391,0.0432294194235513,0.288947426874744
-2.35837234644098,0.0432294194235513,0.288947426874744
-0.831431275251623,0.0432294194235513,1.65112815356997
-0.100888840829133,1.46980026040074,-1.07323329982048
-0.739694474930134,0.0432294194235513,-1.07323329982048
-0.304866486381651,1.46980026040074,1.65112815356997
-0.545895104505941,0.0432294194235513,0.288947426874744
-1.09014012272337,1.46980026040074,0.288947426874744
-3.03228001469304,-2.80991226253083,1.65112815356997
1.88564261704218,1.46980026040074,0.288947426874744
-0.0308751014942433,0.0432294194235513,-2.43541402651571
0.129642555848706,0.0432294194235513,0.288947426874744
-0.204568795284853,0.0432294194235513,0.288947426874744
-0.557617634463447,0.0432294194235513,0.288947426874744
2.07685140383059,0.0432294194235513,0.288947426874744
-1.16791048824244,1.46980026040074,0.288947426874744
1.07045944020216,-1.38334142155364,-1.07323329982048
-0.939104865953414,1.46980026040074,0.288947426874744
0.303113108488992,0.0432294194235513,0.288947426874744
-0.179957644383092,1.46980026040074,0.288947426874744
