"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21c_num"
0.998722903412926,0.305648577015465,1.01084483387862
0.614965585479493,0.305648577015465,-1.20338670699836
1.39068399967148,0.305648577015465,-1.20338670699836
NA,NA,NA
NA,NA,NA
-0.213015887523726,0.305648577015465,-0.0962709365598684
0.818918015845954,0.305648577015465,1.01084483387862
2.25003551724328,0.305648577015465,1.01084483387862
-0.55011318306486,0.305648577015465,-0.0962709365598684
1.41597291941794,0.305648577015465,-0.0962709365598684
1.62951670821866,0.305648577015465,1.01084483387862
-1.56540413014445,0.305648577015465,-2.31050247743684
-0.543219342667415,0.305648577015465,-0.0962709365598684
0.99761020569588,0.305648577015465,-1.20338670699836
-1.49141019837797,0.305648577015465,-0.0962709365598684
1.9988338169481,0.305648577015465,-0.0962709365598684
0.279203327615671,0.305648577015465,-0.0962709365598684
1.03536730133497,0.305648577015465,1.01084483387862
1.07262721800935,0.305648577015465,-0.0962709365598684
0.90727568610123,0.305648577015465,1.01084483387862
-1.10948149591246,0.305648577015465,1.01084483387862
-1.51301795890522,0.305648577015465,-1.20338670699836
0.121180683969491,0.305648577015465,-1.20338670699836
NA,NA,NA
-1.04214715467604,0.305648577015465,1.01084483387862
-0.609651351158468,0.305648577015465,-0.0962709365598684
-1.50579187765584,0.305648577015465,-1.20338670699836
0.0879425628745645,0.305648577015465,1.01084483387862
-0.202047687421187,0.305648577015465,-2.31050247743684
-1.60600459137161,0.305648577015465,-0.0962709365598684
-1.02582808711721,0.305648577015465,1.01084483387862
1.13138612239794,0.305648577015465,-0.0962709365598684
0.15692151259843,0.305648577015465,-0.0962709365598684
-1.93560328789765,-2.13954003910826,-1.20338670699836
-0.0159286183247874,0.305648577015465,1.01084483387862
NA,NA,NA
0.660809312816188,0.305648577015465,1.01084483387862
0.74141142075952,0.305648577015465,1.01084483387862
-1.441440696983,0.305648577015465,-2.31050247743684
-0.00600020301057479,0.305648577015465,1.01084483387862
-0.621758585275426,0.305648577015465,-0.0962709365598684
0.488520943359561,0.305648577015465,1.01084483387862
-0.296521105835166,-2.13954003910826,1.01084483387862
-0.506288130752328,0.305648577015465,1.01084483387862
-0.737866057126384,-2.13954003910826,-1.20338670699836
-0.70798761453341,0.305648577015465,-1.20338670699836
-0.456242115254526,0.305648577015465,-0.0962709365598684
-1.07160250269929,-2.13954003910826,1.01084483387862
0.0545693977506942,0.305648577015465,-0.0962709365598684
-0.0867051179664642,0.305648577015465,1.01084483387862
0.925117421185777,0.305648577015465,1.01084483387862
-0.817109264190502,0.305648577015465,-0.0962709365598684
-0.127998761821241,0.305648577015465,-1.20338670699836
-0.11365892992198,0.305648577015465,-0.0962709365598684
NA,NA,NA
NA,NA,NA
-0.751762489040488,-4.58472865523198,NA
-0.052737932665795,0.305648577015465,NA
NA,NA,NA
NA,NA,NA
-1.58596013089478,0.305648577015465,NA
1.5741664886712,0.305648577015465,-0.0962709365598684
-0.187589515734312,-2.13954003910826,1.01084483387862
0.743246045415559,0.305648577015465,-0.0962709365598684
0.722449807303534,0.305648577015465,-0.0962709365598684
0.278526849229392,0.305648577015465,-0.0962709365598684
-0.504918448044618,0.305648577015465,-0.0962709365598684
0.081134781860706,NA,-1.20338670699836
0.0960471136674131,0.305648577015465,1.01084483387862
-1.50654244043712,0.305648577015465,-0.0962709365598684
1.32831563413848,0.305648577015465,1.01084483387862
-0.853262427254486,-4.58472865523198,-1.20338670699836
0.717102541021352,0.305648577015465,-0.0962709365598684
-0.599873534342077,0.305648577015465,-0.0962709365598684
NA,NA,NA
-0.00138679526833667,0.305648577015465,1.01084483387862
0.43441369291771,0.305648577015465,-1.20338670699836
-0.433414077357293,0.305648577015465,1.01084483387862
1.46443650091617,0.305648577015465,1.01084483387862
-0.694937393452569,0.305648577015465,-2.31050247743684
-0.377357485339714,0.305648577015465,NA
2.25215456957217,0.305648577015465,1.01084483387862
