"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10e_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.29772338462299,-1.8490006540841,0.629940788348712,-0.882918713441648,-0.540061724867322,0.661437827766148,1.05409255338946,0.18490006540841,0,0,0.333333333333333,1.47920052326728,1.13707048722992,0.438397299480953,0.471404520791032,-0.353553390593274
1.58164781503075,1.47920052326728,0.629940788348712,1.1351812029964,-0.540061724867322,0.661437827766148,-0.843274042711568,-1.47920052326728,-1.41421356237309,0,-1.16666666666667,-0.18490006540841,-1.4213381090374,-0.547996624351191,0.471404520791032,-0.353553390593274
0.982254055139359,-0.18490006540841,-0.50395263067897,-0.882918713441648,-0.540061724867322,0.661437827766148,1.05409255338946,0.18490006540841,0,-2,-1.16666666666667,-0.18490006540841,-1.4213381090374,1.4247912233131,-0.942809041582063,-0.353553390593274
-0.0365309150134355,1.47920052326728,0.629940788348712,1.1351812029964,-0.540061724867322,-0.661437827766148,1.05409255338946,-1.47920052326728,1.41421356237309,0,0.333333333333333,-0.18490006540841,-0.14213381090374,-0.547996624351191,-0.942809041582063,-0.353553390593274
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.936483313173108,-0.18490006540841,0.629940788348712,0.126131244777378,1.62018517460197,-1.98431348329844,-0.843274042711568,0.18490006540841,1.41421356237309,2,0.333333333333333,-0.18490006540841,-0.14213381090374,-0.547996624351191,1.88561808316413,-0.353553390593274
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.455453181871914,-0.18490006540841,0.629940788348712,-0.882918713441648,1.62018517460197,0.661437827766148,-0.843274042711568,1.8490006540841,0,0,1.83333333333333,-0.18490006540841,1.13707048722992,0.438397299480953,0.471404520791032,-0.353553390593274
-0.41767233076035,-0.18490006540841,-1.63784604970665,NA,NA,NA,-0.843274042711568,0.18490006540841,0,0,0.333333333333333,-0.18490006540841,1.13707048722992,-1.53439054818333,-0.942809041582063,NA
1.03426523991703,-0.18490006540841,0.629940788348712,1.1351812029964,-0.540061724867322,0.661437827766148,1.05409255338946,0.18490006540841,-1.41421356237309,0,-1.16666666666667,1.47920052326728,-0.14213381090374,1.4247912233131,-0.942809041582063,-0.353553390593274
-1.45430398464534,-0.18490006540841,-1.63784604970665,-0.882918713441648,-0.540061724867322,-0.661437827766148,-0.843274042711568,0.18490006540841,0,0,0.333333333333333,-1.8490006540841,-0.14213381090374,-0.547996624351191,0.471404520791032,2.47487373415292
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
