"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q23f_num","TX_RESP_Q20_num"
-0.257000938944465,-0.0558027057358792,0.444881989644955,-0.267409350121028
NA,NA,NA,NA
0.10445079659949,1.19975817332141,0.444881989644955,-0.267409350121028
-0.0731840934728163,1.19975817332141,-1.85803654498776,-0.267409350121028
-2.4024974563541,1.19975817332141,-0.7065772776714,3.65459445165406
0.985221792650932,-1.31136358479317,-0.7065772776714,-0.267409350121028
0.727598567891071,-1.31136358479317,0.444881989644955,-0.267409350121028
1.38195476201385,-0.0558027057358792,0.444881989644955,-0.267409350121028
0.0736181552879532,-0.0558027057358792,0.444881989644955,-0.267409350121028
-0.873414099552559,-0.0558027057358792,0.444881989644955,-0.267409350121028
-0.57537391562437,1.19975817332141,-0.7065772776714,-0.267409350121028
0.949581361317447,-1.31136358479317,-0.7065772776714,-0.267409350121028
1.54678536239295,-0.0558027057358792,0.444881989644955,-0.267409350121028
-0.203107369164936,-0.0558027057358792,-0.7065772776714,-0.267409350121028
-1.6739333226574,-1.31136358479317,-0.7065772776714,-0.267409350121028
1.84226505617293,1.19975817332141,1.59634125696131,-0.267409350121028
0.471959238181403,-1.31136358479317,-1.85803654498776,-0.267409350121028
1.28020413345423,-1.31136358479317,0.444881989644955,-0.267409350121028
1.79488692741221,1.19975817332141,1.59634125696131,-0.267409350121028
-0.888417776056276,-1.31136358479317,0.444881989644955,-0.267409350121028
0.482221427248232,-0.0558027057358792,0.444881989644955,-0.267409350121028
0.25054932851318,-2.56692446385045,0.444881989644955,-0.267409350121028
0.372782005870762,-0.0558027057358792,0.444881989644955,-0.267409350121028
0.128640908578649,-0.0558027057358792,-1.85803654498776,-0.267409350121028
-1.01883108235185,-0.0558027057358792,-0.7065772776714,-0.267409350121028
-0.114264178798226,1.19975817332141,-1.85803654498776,-0.267409350121028
0.540644637173203,-1.31136358479317,0.444881989644955,-0.267409350121028
NA,NA,NA,NA
-0.770001927542627,1.19975817332141,-0.7065772776714,-0.267409350121028
-0.244305381478499,-0.0558027057358792,-1.85803654498776,-0.267409350121028
0.155544377785639,-1.31136358479317,0.444881989644955,-0.267409350121028
-0.927313186188637,-0.0558027057358792,NA,-0.267409350121028
NA,NA,NA,NA
1.98663390309907,-1.31136358479317,0.444881989644955,-0.267409350121028
0.693402315859902,1.19975817332141,1.59634125696131,-0.267409350121028
-1.26046328046335,-0.0558027057358792,-0.7065772776714,-0.267409350121028
-1.41407195934921,1.19975817332141,-0.7065772776714,3.65459445165406
-0.432738465025649,1.19975817332141,0.444881989644955,-0.267409350121028
-0.0980410095134238,-0.0558027057358792,0.444881989644955,NA
-1.39785621274413,-0.0558027057358792,-0.7065772776714,-0.267409350121028
0.429698378377227,-0.0558027057358792,0.444881989644955,-0.267409350121028
-0.677470869033233,-0.0558027057358792,1.59634125696131,-0.267409350121028
0.80116177082974,-0.0558027057358792,1.59634125696131,-0.267409350121028
0.326315696473206,-0.0558027057358792,-0.7065772776714,-0.267409350121028
0.430140495917442,-0.0558027057358792,0.444881989644955,-0.267409350121028
-1.69014542479361,1.19975817332141,1.59634125696131,-0.267409350121028
-0.312992619422481,1.19975817332141,-0.7065772776714,-0.267409350121028
NA,NA,NA,NA
-0.450836830568899,1.19975817332141,0.444881989644955,3.65459445165406
NA,NA,NA,NA
