"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num"
-2.13597263415032,1.30758655877753
1.74766712111623,0.118871505343412
0.596014819243624,0.118871505343412
NA,NA
-0.791062592069068,-1.0698435480907
-0.638121404157196,1.30758655877753
-0.00703686635409701,1.30758655877753
-0.72323712022242,0.118871505343412
1.46916393146483,0.118871505343412
1.27280067770182,-1.0698435480907
-0.0654258624851165,1.30758655877753
0.467133073905874,-1.0698435480907
0.909948018772458,0.118871505343412
1.4020594252574,-1.0698435480907
-0.306987322910971,1.30758655877753
0.845218262155197,-2.25855860152482
1.07861873992995,-1.0698435480907
-0.566274797504616,0.118871505343412
0.50071224463022,1.30758655877753
0.16715448882426,-1.0698435480907
0.673057670927188,-1.0698435480907
-0.488870829776358,-1.0698435480907
0.15763842671399,0.118871505343412
NA,NA
-1.42588180253792,-2.25855860152482
0.538321126472147,0.118871505343412
-0.266441854192089,-1.0698435480907
NA,NA
-2.13694700091486,NA
1.78039310436034,-1.0698435480907
NA,NA
0.509919848360592,0.118871505343412
0.760676647946789,0.118871505343412
-0.145049095272638,1.30758655877753
-0.256430054606325,0.118871505343412
0.142919987287722,0.118871505343412
-1.38884826678456,NA
-1.35002141537775,1.30758655877753
-0.744169008565613,1.30758655877753
NA,NA
NA,NA
0.331625350173451,0.118871505343412
-0.43658883409305,0.118871505343412
-0.405430893901803,1.30758655877753
-0.520345804659153,0.118871505343412
-0.426849987845688,0.118871505343412
-1.65655623522121,0.118871505343412
1.53150671835874,0.118871505343412
